"Plot Title: 2247367 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
3819,10/23/15 01:52:03.936 PM,23.98,,,,
3820,10/23/15 01:52:04.936 PM,23.98,,,,
3821,10/23/15 01:52:05.936 PM,23.98,,,,
3822,10/23/15 01:52:06.936 PM,23.98,,,,
3823,10/23/15 01:52:07.936 PM,23.98,,,,
3824,10/23/15 01:52:08.936 PM,23.98,,,,
3825,10/23/15 01:52:09.936 PM,23.98,,,,
3826,10/23/15 01:52:10.936 PM,23.98,,,,
3827,10/23/15 01:52:11.936 PM,23.98,,,,
3828,10/23/15 01:52:12.936 PM,23.98,,,,
3829,10/23/15 01:52:13.936 PM,23.98,,,,
3830,10/23/15 01:52:14.936 PM,23.98,,,,
3831,10/23/15 01:52:15.936 PM,23.98,,,,
3832,10/23/15 01:52:16.936 PM,23.98,,,,
3833,10/23/15 01:52:17.936 PM,23.98,,,,
3834,10/23/15 01:52:18.936 PM,23.98,,,,
3835,10/23/15 01:52:19.936 PM,23.98,,,,
3836,10/23/15 01:52:20.936 PM,23.64,,,,
3837,10/23/15 01:52:21.936 PM,23.98,,,,
3838,10/23/15 01:52:22.936 PM,23.64,,,,
3839,10/23/15 01:52:23.936 PM,23.64,,,,
3840,10/23/15 01:52:24.936 PM,23.64,,,,
3841,10/23/15 01:52:25.936 PM,23.64,,,,
3842,10/23/15 01:52:26.936 PM,23.64,,,,
3843,10/23/15 01:52:27.936 PM,23.64,,,,
3844,10/23/15 01:52:28.936 PM,23.64,,,,
3845,10/23/15 01:52:29.936 PM,23.64,,,,
3846,10/23/15 01:52:30.936 PM,23.64,,,,
3847,10/23/15 01:52:31.936 PM,23.64,,,,
3848,10/23/15 01:52:32.936 PM,23.64,,,,
3849,10/23/15 01:52:33.936 PM,23.64,,,,
3850,10/23/15 01:52:34.936 PM,23.64,,,,
3851,10/23/15 01:52:35.936 PM,23.64,,,,
3852,10/23/15 01:52:36.936 PM,23.30,,,,
3853,10/23/15 01:52:37.936 PM,23.30,,,,
3854,10/23/15 01:52:38.936 PM,23.30,,,,
3855,10/23/15 01:52:39.936 PM,23.64,,,,
3856,10/23/15 01:52:40.936 PM,23.30,,,,
3857,10/23/15 01:52:41.936 PM,23.64,,,,
3858,10/23/15 01:52:42.936 PM,23.30,,,,
3859,10/23/15 01:52:43.936 PM,23.30,,,,
3860,10/23/15 01:52:44.936 PM,23.30,,,,
3861,10/23/15 01:52:45.936 PM,23.30,,,,
3862,10/23/15 01:52:46.936 PM,23.30,,,,
3863,10/23/15 01:52:47.936 PM,23.30,,,,
3864,10/23/15 01:52:48.936 PM,23.30,,,,
3865,10/23/15 01:52:49.936 PM,23.30,,,,
3866,10/23/15 01:52:50.936 PM,23.30,,,,
3867,10/23/15 01:52:51.936 PM,23.30,,,,
3868,10/23/15 01:52:52.936 PM,23.30,,,,
3869,10/23/15 01:52:53.936 PM,23.30,,,,
3870,10/23/15 01:52:54.936 PM,23.30,,,,
3871,10/23/15 01:52:55.936 PM,23.30,,,,
3872,10/23/15 01:52:56.936 PM,23.30,,,,
3873,10/23/15 01:52:57.936 PM,23.30,,,,
3874,10/23/15 01:52:58.936 PM,23.30,,,,
3875,10/23/15 01:52:59.936 PM,23.30,,,,
3876,10/23/15 01:53:00.936 PM,23.30,,,,
3877,10/23/15 01:53:01.936 PM,23.30,,,,
3878,10/23/15 01:53:02.936 PM,23.30,,,,
3879,10/23/15 01:53:03.936 PM,23.30,,,,
3880,10/23/15 01:53:04.936 PM,23.30,,,,
3881,10/23/15 01:53:05.936 PM,23.30,,,,
3882,10/23/15 01:53:06.936 PM,23.30,,,,
3883,10/23/15 01:53:07.936 PM,23.30,,,,
3884,10/23/15 01:53:08.936 PM,23.30,,,,
3885,10/23/15 01:53:09.936 PM,23.30,,,,
3886,10/23/15 01:53:10.936 PM,23.30,,,,
3887,10/23/15 01:53:11.936 PM,23.30,,,,
3888,10/23/15 01:53:12.936 PM,23.30,,,,
3889,10/23/15 01:53:13.936 PM,23.30,,,,
3890,10/23/15 01:53:14.936 PM,23.30,,,,
3891,10/23/15 01:53:15.936 PM,23.30,,,,
3892,10/23/15 01:53:16.936 PM,23.30,,,,
3893,10/23/15 01:53:17.936 PM,23.30,,,,
3894,10/23/15 01:53:18.936 PM,23.30,,,,
3895,10/23/15 01:53:19.936 PM,23.30,,,,
3896,10/23/15 01:53:20.936 PM,22.97,,,,
3897,10/23/15 01:53:21.936 PM,23.30,,,,
3898,10/23/15 01:53:22.936 PM,23.30,,,,
3899,10/23/15 01:53:23.936 PM,23.30,,,,
3900,10/23/15 01:53:24.936 PM,22.97,,,,
3901,10/23/15 01:53:25.936 PM,23.30,,,,
3902,10/23/15 01:53:26.936 PM,22.97,,,,
3903,10/23/15 01:53:27.936 PM,22.97,,,,
3904,10/23/15 01:53:28.936 PM,22.97,,,,
3905,10/23/15 01:53:29.936 PM,23.30,,,,
3906,10/23/15 01:53:30.936 PM,22.97,,,,
3907,10/23/15 01:53:31.936 PM,23.30,,,,
3908,10/23/15 01:53:32.936 PM,23.30,,,,
3909,10/23/15 01:53:33.936 PM,23.30,,,,
3910,10/23/15 01:53:34.936 PM,22.97,,,,
3911,10/23/15 01:53:35.936 PM,23.30,,,,
3912,10/23/15 01:53:36.936 PM,22.97,,,,
3913,10/23/15 01:53:37.936 PM,22.97,,,,
3914,10/23/15 01:53:38.936 PM,22.97,,,,
3915,10/23/15 01:53:39.936 PM,22.97,,,,
3916,10/23/15 01:53:40.936 PM,22.97,,,,
3917,10/23/15 01:53:41.936 PM,22.97,,,,
3918,10/23/15 01:53:42.936 PM,22.97,,,,
3919,10/23/15 01:53:43.936 PM,22.97,,,,
3920,10/23/15 01:53:44.936 PM,22.97,,,,
3921,10/23/15 01:53:45.936 PM,22.97,,,,
3922,10/23/15 01:53:46.936 PM,22.97,,,,
3923,10/23/15 01:53:47.936 PM,22.97,,,,
3924,10/23/15 01:53:48.936 PM,22.97,,,,
3925,10/23/15 01:53:49.936 PM,22.97,,,,
3926,10/23/15 01:53:50.936 PM,22.97,,,,
3927,10/23/15 01:53:51.936 PM,22.97,,,,
3928,10/23/15 01:53:52.936 PM,22.97,,,,
3929,10/23/15 01:53:53.936 PM,22.97,,,,
3930,10/23/15 01:53:54.936 PM,22.97,,,,
3931,10/23/15 01:53:55.936 PM,22.97,,,,
3932,10/23/15 01:53:56.936 PM,22.97,,,,
3933,10/23/15 01:53:57.936 PM,22.97,,,,
3934,10/23/15 01:53:58.936 PM,22.97,,,,
3935,10/23/15 01:53:59.936 PM,22.97,,,,
3936,10/23/15 01:54:00.936 PM,22.97,,,,
3937,10/23/15 01:54:01.936 PM,22.97,,,,
3938,10/23/15 01:54:02.936 PM,22.97,,,,
3939,10/23/15 01:54:03.936 PM,22.97,,,,
3940,10/23/15 01:54:04.936 PM,22.97,,,,
3941,10/23/15 01:54:05.936 PM,22.97,,,,
3942,10/23/15 01:54:06.936 PM,22.97,,,,
3943,10/23/15 01:54:07.936 PM,22.63,,,,
3944,10/23/15 01:54:08.936 PM,22.97,,,,
3945,10/23/15 01:54:09.936 PM,22.97,,,,
3946,10/23/15 01:54:10.936 PM,22.97,,,,
3947,10/23/15 01:54:11.936 PM,22.63,,,,
3948,10/23/15 01:54:12.936 PM,22.63,,,,
3949,10/23/15 01:54:13.936 PM,22.97,,,,
3950,10/23/15 01:54:14.936 PM,22.63,,,,
3951,10/23/15 01:54:15.936 PM,22.63,,,,
3952,10/23/15 01:54:16.936 PM,22.63,,,,
3953,10/23/15 01:54:17.936 PM,22.63,,,,
3954,10/23/15 01:54:18.936 PM,22.63,,,,
3955,10/23/15 01:54:19.936 PM,22.63,,,,
3956,10/23/15 01:54:20.936 PM,22.63,,,,
3957,10/23/15 01:54:21.936 PM,22.63,,,,
3958,10/23/15 01:54:22.936 PM,22.63,,,,
3959,10/23/15 01:54:23.936 PM,22.63,,,,
3960,10/23/15 01:54:24.936 PM,22.63,,,,
3961,10/23/15 01:54:25.936 PM,22.63,,,,
3962,10/23/15 01:54:26.936 PM,22.63,,,,
3963,10/23/15 01:54:27.936 PM,22.63,,,,
3964,10/23/15 01:54:28.936 PM,22.63,,,,
3965,10/23/15 01:54:29.936 PM,22.63,,,,
3966,10/23/15 01:54:30.936 PM,22.63,,,,
3967,10/23/15 01:54:31.936 PM,22.63,,,,
3968,10/23/15 01:54:32.936 PM,22.63,,,,
3969,10/23/15 01:54:33.936 PM,22.63,,,,
3970,10/23/15 01:54:34.936 PM,22.63,,,,
3971,10/23/15 01:54:35.936 PM,22.63,,,,
3972,10/23/15 01:54:36.936 PM,22.63,,,,
3973,10/23/15 01:54:37.936 PM,22.63,,,,
3974,10/23/15 01:54:38.936 PM,22.63,,,,
3975,10/23/15 01:54:39.936 PM,22.63,,,,
3976,10/23/15 01:54:40.936 PM,22.63,,,,
3977,10/23/15 01:54:41.936 PM,22.63,,,,
3978,10/23/15 01:54:42.936 PM,22.63,,,,
3979,10/23/15 01:54:43.936 PM,22.63,,,,
3980,10/23/15 01:54:44.936 PM,22.63,,,,
3981,10/23/15 01:54:45.936 PM,22.63,,,,
3982,10/23/15 01:54:46.936 PM,22.63,,,,
3983,10/23/15 01:54:47.936 PM,22.63,,,,
3984,10/23/15 01:54:48.936 PM,22.63,,,,
3985,10/23/15 01:54:49.936 PM,22.63,,,,
3986,10/23/15 01:54:50.936 PM,22.63,,,,
3987,10/23/15 01:54:51.936 PM,22.63,,,,
3988,10/23/15 01:54:52.936 PM,22.63,,,,
3989,10/23/15 01:54:53.936 PM,22.63,,,,
3990,10/23/15 01:54:54.936 PM,22.63,,,,
3991,10/23/15 01:54:55.936 PM,22.63,,,,
3992,10/23/15 01:54:56.936 PM,22.63,,,,
3993,10/23/15 01:54:57.936 PM,22.63,,,,
3994,10/23/15 01:54:58.936 PM,22.63,,,,
3995,10/23/15 01:54:59.936 PM,22.63,,,,
3996,10/23/15 01:55:00.936 PM,22.63,,,,
3997,10/23/15 01:55:01.936 PM,22.63,,,,
3998,10/23/15 01:55:02.936 PM,22.63,,,,
3999,10/23/15 01:55:03.936 PM,22.63,,,,
4000,10/23/15 01:55:04.936 PM,22.63,,,,
4001,10/23/15 01:55:05.936 PM,22.63,,,,
4002,10/23/15 01:55:06.936 PM,22.63,,,,
4003,10/23/15 01:55:07.936 PM,22.63,,,,
4004,10/23/15 01:55:08.936 PM,22.63,,,,
4005,10/23/15 01:55:09.936 PM,22.63,,,,
4006,10/23/15 01:55:10.936 PM,22.63,,,,
4007,10/23/15 01:55:11.936 PM,22.63,,,,
4008,10/23/15 01:55:12.936 PM,22.63,,,,
4009,10/23/15 01:55:13.936 PM,22.63,,,,
4010,10/23/15 01:55:14.936 PM,22.63,,,,
4011,10/23/15 01:55:15.936 PM,22.63,,,,
4012,10/23/15 01:55:16.936 PM,22.63,,,,
4013,10/23/15 01:55:17.936 PM,22.63,,,,
4014,10/23/15 01:55:18.936 PM,22.63,,,,
4015,10/23/15 01:55:19.936 PM,22.63,,,,
4016,10/23/15 01:55:20.936 PM,22.63,,,,
4017,10/23/15 01:55:21.936 PM,22.63,,,,
4018,10/23/15 01:55:22.936 PM,22.63,,,,
4019,10/23/15 01:55:23.936 PM,22.63,,,,
4020,10/23/15 01:55:24.936 PM,22.63,,,,
4021,10/23/15 01:55:25.936 PM,22.63,,,,
4022,10/23/15 01:55:26.936 PM,22.63,,,,
4023,10/23/15 01:55:27.936 PM,22.63,,,,
4024,10/23/15 01:55:28.936 PM,22.63,,,,
4025,10/23/15 01:55:29.936 PM,22.63,,,,
4026,10/23/15 01:55:30.936 PM,22.63,,,,
4027,10/23/15 01:55:31.936 PM,22.63,,,,
4028,10/23/15 01:55:32.936 PM,22.29,,,,
4029,10/23/15 01:55:33.936 PM,22.63,,,,
4030,10/23/15 01:55:34.936 PM,22.63,,,,
4031,10/23/15 01:55:35.936 PM,22.63,,,,
4032,10/23/15 01:55:36.936 PM,22.63,,,,
4033,10/23/15 01:55:37.936 PM,22.29,,,,
4034,10/23/15 01:55:38.936 PM,22.63,,,,
4035,10/23/15 01:55:39.936 PM,22.63,,,,
4036,10/23/15 01:55:40.936 PM,22.63,,,,
4037,10/23/15 01:55:41.936 PM,22.29,,,,
4038,10/23/15 01:55:42.936 PM,22.29,,,,
4039,10/23/15 01:55:43.936 PM,22.29,,,,
4040,10/23/15 01:55:44.936 PM,22.29,,,,
4041,10/23/15 01:55:45.936 PM,22.29,,,,
4042,10/23/15 01:55:46.936 PM,22.29,,,,
4043,10/23/15 01:55:47.936 PM,22.29,,,,
4044,10/23/15 01:55:48.936 PM,22.29,,,,
4045,10/23/15 01:55:49.936 PM,22.29,,,,
4046,10/23/15 01:55:50.936 PM,22.29,,,,
4047,10/23/15 01:55:51.936 PM,22.29,,,,
4048,10/23/15 01:55:52.936 PM,22.29,,,,
4049,10/23/15 01:55:53.936 PM,22.29,,,,
4050,10/23/15 01:55:54.936 PM,22.29,,,,
4051,10/23/15 01:55:55.936 PM,22.29,,,,
4052,10/23/15 01:55:56.936 PM,22.29,,,,
4053,10/23/15 01:55:57.936 PM,22.29,,,,
4054,10/23/15 01:55:58.936 PM,22.29,,,,
4055,10/23/15 01:55:59.936 PM,22.29,,,,
4056,10/23/15 01:56:00.936 PM,22.29,,,,
4057,10/23/15 01:56:01.936 PM,22.29,,,,
4058,10/23/15 01:56:02.936 PM,22.29,,,,
4059,10/23/15 01:56:03.936 PM,22.29,,,,
4060,10/23/15 01:56:04.936 PM,22.29,,,,
4061,10/23/15 01:56:05.936 PM,22.29,,,,
4062,10/23/15 01:56:06.936 PM,22.29,,,,
4063,10/23/15 01:56:07.936 PM,22.29,,,,
4064,10/23/15 01:56:08.936 PM,22.29,,,,
4065,10/23/15 01:56:09.936 PM,22.29,,,,
4066,10/23/15 01:56:10.936 PM,22.29,,,,
4067,10/23/15 01:56:11.936 PM,22.29,,,,
4068,10/23/15 01:56:12.936 PM,22.29,,,,
4069,10/23/15 01:56:13.936 PM,22.29,,,,
4070,10/23/15 01:56:14.936 PM,22.29,,,,
4071,10/23/15 01:56:15.936 PM,22.29,,,,
4072,10/23/15 01:56:16.936 PM,22.29,,,,
4073,10/23/15 01:56:17.936 PM,22.29,,,,
4074,10/23/15 01:56:18.936 PM,22.29,,,,
4075,10/23/15 01:56:19.936 PM,22.29,,,,
4076,10/23/15 01:56:20.936 PM,22.29,,,,
4077,10/23/15 01:56:21.936 PM,22.29,,,,
4078,10/23/15 01:56:22.936 PM,22.29,,,,
4079,10/23/15 01:56:23.936 PM,22.29,,,,
4080,10/23/15 01:56:24.936 PM,22.29,,,,
4081,10/23/15 01:56:25.936 PM,22.29,,,,
4082,10/23/15 01:56:26.936 PM,22.29,,,,
4083,10/23/15 01:56:27.936 PM,22.29,,,,
4084,10/23/15 01:56:28.936 PM,22.29,,,,
4085,10/23/15 01:56:29.936 PM,22.29,,,,
4086,10/23/15 01:56:30.936 PM,22.29,,,,
4087,10/23/15 01:56:31.936 PM,22.29,,,,
4088,10/23/15 01:56:32.936 PM,22.29,,,,
4089,10/23/15 01:56:33.936 PM,22.29,,,,
4090,10/23/15 01:56:34.936 PM,22.29,,,,
4091,10/23/15 01:56:35.936 PM,22.29,,,,
4092,10/23/15 01:56:36.936 PM,22.29,,,,
4093,10/23/15 01:56:37.936 PM,22.29,,,,
4094,10/23/15 01:56:38.936 PM,22.29,,,,
4095,10/23/15 01:56:39.936 PM,22.29,,,,
4096,10/23/15 01:56:40.936 PM,22.29,,,,
4097,10/23/15 01:56:41.936 PM,22.29,,,,
4098,10/23/15 01:56:42.936 PM,22.29,,,,
4099,10/23/15 01:56:43.936 PM,22.29,,,,
4100,10/23/15 01:56:44.936 PM,22.29,,,,
4101,10/23/15 01:56:45.936 PM,22.29,,,,
4102,10/23/15 01:56:46.936 PM,22.29,,,,
4103,10/23/15 01:56:47.936 PM,22.29,,,,
4104,10/23/15 01:56:48.936 PM,22.29,,,,
4105,10/23/15 01:56:49.936 PM,22.29,,,,
4106,10/23/15 01:56:50.936 PM,22.29,,,,
4107,10/23/15 01:56:51.936 PM,22.29,,,,
4108,10/23/15 01:56:52.936 PM,22.29,,,,
4109,10/23/15 01:56:53.936 PM,22.29,,,,
4110,10/23/15 01:56:54.936 PM,22.29,,,,
4111,10/23/15 01:56:55.936 PM,22.29,,,,
4112,10/23/15 01:56:56.936 PM,22.29,,,,
4113,10/23/15 01:56:57.936 PM,22.29,,,,
4114,10/23/15 01:56:58.936 PM,22.29,,,,
4115,10/23/15 01:56:59.936 PM,22.29,,,,
4116,10/23/15 01:57:00.936 PM,22.29,,,,
4117,10/23/15 01:57:01.936 PM,22.29,,,,
4118,10/23/15 01:57:02.936 PM,22.29,,,,
4119,10/23/15 01:57:03.936 PM,22.29,,,,
4120,10/23/15 01:57:04.936 PM,22.29,,,,
4121,10/23/15 01:57:05.936 PM,22.29,,,,
4122,10/23/15 01:57:06.936 PM,22.29,,,,
4123,10/23/15 01:57:07.936 PM,22.29,,,,
4124,10/23/15 01:57:08.936 PM,22.29,,,,
4125,10/23/15 01:57:09.936 PM,22.29,,,,
4126,10/23/15 01:57:10.936 PM,22.29,,,,
4127,10/23/15 01:57:11.936 PM,22.29,,,,
4128,10/23/15 01:57:12.936 PM,22.29,,,,
4129,10/23/15 01:57:13.936 PM,22.29,,,,
4130,10/23/15 01:57:14.936 PM,22.29,,,,
4131,10/23/15 01:57:15.936 PM,22.29,,,,
4132,10/23/15 01:57:16.936 PM,22.29,,,,
4133,10/23/15 01:57:17.936 PM,22.29,,,,
4134,10/23/15 01:57:18.936 PM,22.29,,,,
4135,10/23/15 01:57:19.936 PM,22.29,,,,
4136,10/23/15 01:57:20.936 PM,22.29,,,,
4137,10/23/15 01:57:21.936 PM,22.29,,,,
4138,10/23/15 01:57:22.936 PM,22.29,,,,
4139,10/23/15 01:57:23.936 PM,22.29,,,,
4140,10/23/15 01:57:24.936 PM,22.29,,,,
4141,10/23/15 01:57:25.936 PM,22.29,,,,
4142,10/23/15 01:57:26.936 PM,22.29,,,,
4143,10/23/15 01:57:27.936 PM,22.29,,,,
4144,10/23/15 01:57:28.936 PM,22.29,,,,
4145,10/23/15 01:57:29.936 PM,22.29,,,,
4146,10/23/15 01:57:30.936 PM,22.29,,,,
4147,10/23/15 01:57:31.936 PM,22.29,,,,
4148,10/23/15 01:57:32.936 PM,22.29,,,,
4149,10/23/15 01:57:33.936 PM,22.29,,,,
4150,10/23/15 01:57:34.936 PM,22.29,,,,
4151,10/23/15 01:57:35.936 PM,22.29,,,,
4152,10/23/15 01:57:36.936 PM,22.29,,,,
4153,10/23/15 01:57:37.936 PM,22.29,,,,
4154,10/23/15 01:57:38.936 PM,22.29,,,,
4155,10/23/15 01:57:39.936 PM,22.29,,,,
4156,10/23/15 01:57:40.936 PM,22.29,,,,
4157,10/23/15 01:57:41.936 PM,22.29,,,,
4158,10/23/15 01:57:42.936 PM,22.29,,,,
4159,10/23/15 01:57:43.936 PM,22.29,,,,
4160,10/23/15 01:57:44.936 PM,22.29,,,,
4161,10/23/15 01:57:45.936 PM,22.29,,,,
4162,10/23/15 01:57:46.936 PM,22.29,,,,
4163,10/23/15 01:57:47.936 PM,22.29,,,,
4164,10/23/15 01:57:48.936 PM,22.29,,,,
4165,10/23/15 01:57:49.936 PM,22.29,,,,
4166,10/23/15 01:57:50.936 PM,22.29,,,,
4167,10/23/15 01:57:51.936 PM,22.29,,,,
4168,10/23/15 01:57:52.936 PM,22.29,,,,
4169,10/23/15 01:57:53.936 PM,22.29,,,,
4170,10/23/15 01:57:54.936 PM,22.29,,,,
4171,10/23/15 01:57:55.936 PM,22.29,,,,
4172,10/23/15 01:57:56.936 PM,22.29,,,,
4173,10/23/15 01:57:57.936 PM,22.29,,,,
4174,10/23/15 01:57:58.936 PM,22.29,,,,
4175,10/23/15 01:57:59.936 PM,22.29,,,,
4176,10/23/15 01:58:00.936 PM,22.29,,,,
4177,10/23/15 01:58:01.936 PM,22.29,,,,
4178,10/23/15 01:58:02.936 PM,22.29,,,,
4179,10/23/15 01:58:03.936 PM,22.29,,,,
4180,10/23/15 01:58:04.936 PM,22.29,,,,
4181,10/23/15 01:58:05.936 PM,22.29,,,,
4182,10/23/15 01:58:06.936 PM,22.29,,,,
4183,10/23/15 01:58:07.936 PM,22.29,,,,
4184,10/23/15 01:58:08.936 PM,22.29,,,,
4185,10/23/15 01:58:09.936 PM,22.29,,,,
4186,10/23/15 01:58:10.936 PM,22.29,,,,
4187,10/23/15 01:58:11.936 PM,22.29,,,,
4188,10/23/15 01:58:12.936 PM,22.29,,,,
4189,10/23/15 01:58:13.936 PM,22.29,,,,
4190,10/23/15 01:58:14.936 PM,22.29,,,,
4191,10/23/15 01:58:15.936 PM,22.29,,,,
4192,10/23/15 01:58:16.936 PM,22.29,,,,
4193,10/23/15 01:58:17.936 PM,22.29,,,,
4194,10/23/15 01:58:18.936 PM,22.29,,,,
4195,10/23/15 01:58:19.936 PM,22.29,,,,
4196,10/23/15 01:58:20.936 PM,22.29,,,,
4197,10/23/15 01:58:21.936 PM,22.29,,,,
4198,10/23/15 01:58:22.936 PM,22.29,,,,
4199,10/23/15 01:58:23.936 PM,22.29,,,,
4200,10/23/15 01:58:24.936 PM,22.29,,,,
4201,10/23/15 01:58:25.936 PM,22.29,,,,
4202,10/23/15 01:58:26.936 PM,22.29,,,,
4203,10/23/15 01:58:27.936 PM,22.29,,,,
4204,10/23/15 01:58:28.936 PM,22.29,,,,
4205,10/23/15 01:58:29.936 PM,22.29,,,,
4206,10/23/15 01:58:30.936 PM,22.29,,,,
4207,10/23/15 01:58:31.936 PM,22.29,,,,
4208,10/23/15 01:58:32.936 PM,22.29,,,,
4209,10/23/15 01:58:33.936 PM,22.29,,,,
4210,10/23/15 01:58:34.936 PM,22.29,,,,
4211,10/23/15 01:58:35.936 PM,22.29,,,,
4212,10/23/15 01:58:36.936 PM,22.29,,,,
4213,10/23/15 01:58:37.936 PM,22.29,,,,
4214,10/23/15 01:58:38.936 PM,22.29,,,,
4215,10/23/15 01:58:39.936 PM,22.29,,,,
4216,10/23/15 01:58:40.936 PM,22.29,,,,
4217,10/23/15 01:58:41.936 PM,22.29,,,,
4218,10/23/15 01:58:42.936 PM,22.63,,,,
4219,10/23/15 01:58:43.936 PM,22.29,,,,
4220,10/23/15 01:58:44.936 PM,22.63,,,,
4221,10/23/15 01:58:45.936 PM,22.63,,,,
4222,10/23/15 01:58:46.936 PM,22.63,,,,
4223,10/23/15 01:58:47.936 PM,22.63,,,,
4224,10/23/15 01:58:48.936 PM,22.63,,,,
4225,10/23/15 01:58:49.936 PM,22.63,,,,
4226,10/23/15 01:58:50.936 PM,22.63,,,,
4227,10/23/15 01:58:51.936 PM,22.63,,,,
4228,10/23/15 01:58:52.936 PM,22.63,,,,
4229,10/23/15 01:58:53.936 PM,22.63,,,,
4230,10/23/15 01:58:54.936 PM,22.63,,,,
4231,10/23/15 01:58:55.936 PM,22.63,,,,
4232,10/23/15 01:58:56.936 PM,22.63,,,,
4233,10/23/15 01:58:57.936 PM,22.63,,,,
4234,10/23/15 01:58:58.936 PM,22.97,,,,
4235,10/23/15 01:58:59.936 PM,22.63,,,,
4236,10/23/15 01:59:00.936 PM,22.63,,,,
4237,10/23/15 01:59:01.936 PM,22.63,,,,
4238,10/23/15 01:59:02.936 PM,22.63,,,,
4239,10/23/15 01:59:03.936 PM,22.97,,,,
4240,10/23/15 01:59:04.936 PM,22.97,,,,
4241,10/23/15 01:59:05.936 PM,22.63,,,,
4242,10/23/15 01:59:06.936 PM,22.97,,,,
4243,10/23/15 01:59:07.936 PM,22.97,,,,
4244,10/23/15 01:59:08.936 PM,22.97,,,,
4245,10/23/15 01:59:09.936 PM,22.97,,,,
4246,10/23/15 01:59:10.936 PM,22.97,,,,
4247,10/23/15 01:59:11.936 PM,23.30,,,,
4248,10/23/15 01:59:12.936 PM,23.30,,,,
4249,10/23/15 01:59:13.936 PM,23.30,,,,
4250,10/23/15 01:59:14.936 PM,23.30,,,,
4251,10/23/15 01:59:15.936 PM,23.98,,,,
4252,10/23/15 01:59:16.936 PM,23.98,,,,
4253,10/23/15 01:59:17.936 PM,24.65,,,,
4254,10/23/15 01:59:18.936 PM,24.65,,,,
4255,10/23/15 01:59:19.936 PM,24.65,,,,
4256,10/23/15 01:59:20.936 PM,24.65,,,,
4257,10/23/15 01:59:21.936 PM,24.31,,,,
4258,10/23/15 01:59:22.936 PM,24.65,,,,
4259,10/23/15 01:59:23.936 PM,24.31,,,,
4260,10/23/15 01:59:24.936 PM,24.31,,,,
4261,10/23/15 01:59:25.936 PM,24.31,,,,
4262,10/23/15 01:59:26.936 PM,24.31,,,,
4263,10/23/15 01:59:27.936 PM,24.31,,,,
4264,10/23/15 01:59:28.936 PM,24.31,,,,
4265,10/23/15 01:59:29.936 PM,24.31,,,,
4266,10/23/15 01:59:30.936 PM,24.31,,,,
4267,10/23/15 01:59:31.936 PM,24.65,,,,
4268,10/23/15 01:59:32.936 PM,24.65,,,,
4269,10/23/15 01:59:33.936 PM,24.65,,,,
4270,10/23/15 01:59:34.936 PM,24.65,,,,
4271,10/23/15 01:59:35.936 PM,24.31,,,,
4272,10/23/15 01:59:36.936 PM,24.31,,,,
4273,10/23/15 01:59:37.936 PM,24.31,,,,
4274,10/23/15 01:59:38.936 PM,24.31,,,,
4275,10/23/15 01:59:39.936 PM,24.31,,,,
4276,10/23/15 01:59:40.936 PM,24.31,,,,
4277,10/23/15 01:59:41.936 PM,24.31,,,,
4278,10/23/15 01:59:42.936 PM,24.31,,,,
4279,10/23/15 01:59:43.936 PM,24.31,,,,
4280,10/23/15 01:59:44.936 PM,23.98,,,,
4281,10/23/15 01:59:45.936 PM,24.31,,,,
4282,10/23/15 01:59:46.936 PM,23.98,,,,
4283,10/23/15 01:59:47.936 PM,23.98,,,,
4284,10/23/15 01:59:48.936 PM,23.98,,,,
4285,10/23/15 01:59:49.936 PM,23.98,,,,
4286,10/23/15 01:59:50.936 PM,23.98,,,,
4287,10/23/15 01:59:51.936 PM,23.98,,,,
4288,10/23/15 01:59:52.936 PM,23.64,,,,
4289,10/23/15 01:59:53.936 PM,23.64,,,,
4290,10/23/15 01:59:54.936 PM,23.64,,,,
4291,10/23/15 01:59:55.936 PM,23.64,,,,
4292,10/23/15 01:59:56.936 PM,23.64,,,,
4293,10/23/15 01:59:57.936 PM,23.64,,,,
4294,10/23/15 01:59:58.936 PM,23.64,,,,
4295,10/23/15 01:59:59.936 PM,23.64,,,,
4296,10/23/15 02:00:00.936 PM,23.64,,,,
4297,10/23/15 02:00:01.936 PM,23.64,,,,
4298,10/23/15 02:00:02.936 PM,23.64,,,,
4299,10/23/15 02:00:03.936 PM,23.64,,,,
4300,10/23/15 02:00:04.936 PM,23.64,,,,
4301,10/23/15 02:00:05.936 PM,23.64,,,,
4302,10/23/15 02:00:06.936 PM,23.64,,,,
4303,10/23/15 02:00:07.936 PM,23.30,,,,
4304,10/23/15 02:00:08.936 PM,23.64,,,,
4305,10/23/15 02:00:09.936 PM,23.64,,,,
4306,10/23/15 02:00:10.936 PM,23.64,,,,
4307,10/23/15 02:00:11.936 PM,23.30,,,,
4308,10/23/15 02:00:12.936 PM,23.64,,,,
4309,10/23/15 02:00:13.936 PM,23.30,,,,
4310,10/23/15 02:00:14.936 PM,23.30,,,,
4311,10/23/15 02:00:15.936 PM,23.30,,,,
4312,10/23/15 02:00:16.936 PM,23.30,,,,
4313,10/23/15 02:00:17.936 PM,23.30,,,,
4314,10/23/15 02:00:18.936 PM,23.30,,,,
4315,10/23/15 02:00:19.936 PM,23.30,,,,
4316,10/23/15 02:00:20.936 PM,23.30,,,,
