"Plot Title: 1282986"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Button Down (LGR S/N: 1282986)","Button Up (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
348,11/06/15 11:03:19 AM,14.86,,,,,,
349,11/06/15 11:03:20 AM,14.86,,,,,,
350,11/06/15 11:03:21 AM,15.20,,,,,,
351,11/06/15 11:03:22 AM,15.20,,,,,,
352,11/06/15 11:03:23 AM,15.20,,,,,,
353,11/06/15 11:03:24 AM,14.86,,,,,,
354,11/06/15 11:03:25 AM,14.86,,,,,,
355,11/06/15 11:03:26 AM,14.86,,,,,,
356,11/06/15 11:03:27 AM,15.20,,,,,,
357,11/06/15 11:03:28 AM,15.20,,,,,,
358,11/06/15 11:03:29 AM,14.86,,,,,,
359,11/06/15 11:03:30 AM,14.86,,,,,,
360,11/06/15 11:03:31 AM,14.86,,,,,,
361,11/06/15 11:03:32 AM,14.86,,,,,,
362,11/06/15 11:03:33 AM,14.86,,,,,,
363,11/06/15 11:03:34 AM,14.86,,,,,,
364,11/06/15 11:03:35 AM,14.86,,,,,,
365,11/06/15 11:03:36 AM,14.86,,,,,,
366,11/06/15 11:03:37 AM,14.86,,,,,,
367,11/06/15 11:03:38 AM,14.86,,,,,,
368,11/06/15 11:03:39 AM,14.86,,,,,,
369,11/06/15 11:03:40 AM,14.86,,,,,,
370,11/06/15 11:03:41 AM,14.86,,,,,,
371,11/06/15 11:03:42 AM,15.20,,,,,,
372,11/06/15 11:03:43 AM,14.86,,,,,,
373,11/06/15 11:03:44 AM,14.86,,,,,,
374,11/06/15 11:03:45 AM,14.86,,,,,,
375,11/06/15 11:03:46 AM,14.86,,,,,,
376,11/06/15 11:03:47 AM,14.86,,,,,,
377,11/06/15 11:03:48 AM,14.86,,,,,,
378,11/06/15 11:03:49 AM,14.86,,,,,,
379,11/06/15 11:03:50 AM,15.20,,,,,,
380,11/06/15 11:03:51 AM,15.20,,,,,,
381,11/06/15 11:03:52 AM,15.20,,,,,,
382,11/06/15 11:03:53 AM,14.86,,,,,,
383,11/06/15 11:03:54 AM,14.86,,,,,,
384,11/06/15 11:03:55 AM,14.86,,,,,,
385,11/06/15 11:03:56 AM,14.86,,,,,,
386,11/06/15 11:03:57 AM,15.20,,,,,,
387,11/06/15 11:03:58 AM,15.20,,,,,,
388,11/06/15 11:03:59 AM,14.86,,,,,,
389,11/06/15 11:04:00 AM,14.86,,,,,,
390,11/06/15 11:04:01 AM,14.86,,,,,,
391,11/06/15 11:04:02 AM,15.20,,,,,,
392,11/06/15 11:04:03 AM,15.20,,,,,,
393,11/06/15 11:04:04 AM,14.86,,,,,,
394,11/06/15 11:04:05 AM,15.20,,,,,,
395,11/06/15 11:04:06 AM,14.86,,,,,,
396,11/06/15 11:04:07 AM,14.86,,,,,,
397,11/06/15 11:04:08 AM,14.86,,,,,,
398,11/06/15 11:04:09 AM,14.86,,,,,,
399,11/06/15 11:04:10 AM,14.86,,,,,,
400,11/06/15 11:04:11 AM,15.20,,,,,,
401,11/06/15 11:04:12 AM,14.86,,,,,,
402,11/06/15 11:04:13 AM,14.86,,,,,,
403,11/06/15 11:04:14 AM,14.86,,,,,,
404,11/06/15 11:04:15 AM,15.20,,,,,,
405,11/06/15 11:04:16 AM,14.86,,,,,,
406,11/06/15 11:04:17 AM,15.20,,,,,,
407,11/06/15 11:04:18 AM,15.20,,,,,,
408,11/06/15 11:04:19 AM,14.86,,,,,,
409,11/06/15 11:04:20 AM,15.20,,,,,,
410,11/06/15 11:04:21 AM,15.20,,,,,,
