"Plot Title: 1283023"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1283023, SEN S/N: 1283023)","Started (LGR S/N: 1283023)","Button Down (LGR S/N: 1283023)","Button Up (LGR S/N: 1283023)","Host Connected (LGR S/N: 1283023)","Stopped (LGR S/N: 1283023)","End Of File (LGR S/N: 1283023)"
178,11/06/15 11:00:16 AM,14.86,,,,,,
179,11/06/15 11:00:17 AM,14.86,,,,,,
180,11/06/15 11:00:18 AM,14.86,,,,,,
181,11/06/15 11:00:19 AM,14.86,,,,,,
182,11/06/15 11:00:20 AM,14.86,,,,,,
183,11/06/15 11:00:21 AM,14.86,,,,,,
184,11/06/15 11:00:22 AM,14.86,,,,,,
185,11/06/15 11:00:23 AM,14.86,,,,,,
186,11/06/15 11:00:24 AM,14.86,,,,,,
187,11/06/15 11:00:25 AM,14.86,,,,,,
188,11/06/15 11:00:26 AM,14.86,,,,,,
189,11/06/15 11:00:27 AM,14.86,,,,,,
190,11/06/15 11:00:28 AM,14.86,,,,,,
191,11/06/15 11:00:29 AM,14.86,,,,,,
192,11/06/15 11:00:30 AM,14.86,,,,,,
193,11/06/15 11:00:31 AM,14.86,,,,,,
194,11/06/15 11:00:32 AM,14.86,,,,,,
195,11/06/15 11:00:33 AM,14.86,,,,,,
196,11/06/15 11:00:34 AM,14.86,,,,,,
197,11/06/15 11:00:35 AM,14.86,,,,,,
198,11/06/15 11:00:36 AM,14.86,,,,,,
199,11/06/15 11:00:37 AM,14.86,,,,,,
200,11/06/15 11:00:38 AM,14.86,,,,,,
201,11/06/15 11:00:39 AM,14.86,,,,,,
202,11/06/15 11:00:40 AM,14.86,,,,,,
203,11/06/15 11:00:41 AM,14.86,,,,,,
204,11/06/15 11:00:42 AM,14.86,,,,,,
205,11/06/15 11:00:43 AM,14.86,,,,,,
206,11/06/15 11:00:44 AM,14.86,,,,,,
207,11/06/15 11:00:45 AM,14.86,,,,,,
208,11/06/15 11:00:46 AM,14.86,,,,,,
209,11/06/15 11:00:47 AM,14.86,,,,,,
210,11/06/15 11:00:48 AM,14.86,,,,,,
211,11/06/15 11:00:49 AM,14.86,,,,,,
212,11/06/15 11:00:50 AM,14.86,,,,,,
213,11/06/15 11:00:51 AM,14.86,,,,,,
214,11/06/15 11:00:52 AM,14.86,,,,,,
215,11/06/15 11:00:53 AM,14.86,,,,,,
216,11/06/15 11:00:54 AM,14.86,,,,,,
217,11/06/15 11:00:55 AM,14.86,,,,,,
218,11/06/15 11:00:56 AM,14.86,,,,,,
219,11/06/15 11:00:57 AM,14.86,,,,,,
220,11/06/15 11:00:58 AM,14.86,,,,,,
221,11/06/15 11:00:59 AM,14.86,,,,,,
222,11/06/15 11:01:00 AM,14.86,,,,,,
223,11/06/15 11:01:01 AM,14.86,,,,,,
224,11/06/15 11:01:02 AM,14.86,,,,,,
225,11/06/15 11:01:03 AM,14.86,,,,,,
226,11/06/15 11:01:04 AM,14.86,,,,,,
227,11/06/15 11:01:05 AM,14.86,,,,,,
228,11/06/15 11:01:06 AM,14.86,,,,,,
229,11/06/15 11:01:07 AM,14.86,,,,,,
230,11/06/15 11:01:08 AM,14.86,,,,,,
231,11/06/15 11:01:09 AM,14.86,,,,,,
232,11/06/15 11:01:10 AM,14.86,,,,,,
233,11/06/15 11:01:11 AM,14.86,,,,,,
234,11/06/15 11:01:12 AM,14.86,,,,,,
235,11/06/15 11:01:13 AM,14.86,,,,,,
236,11/06/15 11:01:14 AM,14.86,,,,,,
237,11/06/15 11:01:15 AM,14.86,,,,,,
238,11/06/15 11:01:16 AM,14.86,,,,,,
239,11/06/15 11:01:17 AM,14.86,,,,,,
240,11/06/15 11:01:18 AM,14.86,,,,,,
241,11/06/15 11:01:19 AM,14.86,,,,,,
242,11/06/15 11:01:20 AM,14.86,,,,,,
243,11/06/15 11:01:21 AM,14.86,,,,,,
244,11/06/15 11:01:22 AM,14.86,,,,,,
245,11/06/15 11:01:23 AM,14.86,,,,,,
246,11/06/15 11:01:24 AM,14.86,,,,,,
247,11/06/15 11:01:25 AM,14.86,,,,,,
248,11/06/15 11:01:26 AM,14.86,,,,,,
249,11/06/15 11:01:27 AM,14.86,,,,,,
250,11/06/15 11:01:28 AM,14.86,,,,,,
251,11/06/15 11:01:29 AM,14.86,,,,,,
252,11/06/15 11:01:30 AM,14.86,,,,,,
253,11/06/15 11:01:31 AM,14.86,,,,,,
254,11/06/15 11:01:32 AM,14.86,,,,,,
255,11/06/15 11:01:33 AM,14.86,,,,,,
256,11/06/15 11:01:34 AM,14.86,,,,,,
257,11/06/15 11:01:35 AM,14.86,,,,,,
258,11/06/15 11:01:36 AM,14.86,,,,,,
259,11/06/15 11:01:37 AM,14.86,,,,,,
260,11/06/15 11:01:38 AM,14.86,,,,,,
261,11/06/15 11:01:39 AM,14.86,,,,,,
262,11/06/15 11:01:40 AM,14.86,,,,,,
263,11/06/15 11:01:41 AM,14.86,,,,,,
264,11/06/15 11:01:42 AM,14.86,,,,,,
265,11/06/15 11:01:43 AM,14.86,,,,,,
266,11/06/15 11:01:44 AM,14.86,,,,,,
267,11/06/15 11:01:45 AM,14.86,,,,,,
268,11/06/15 11:01:46 AM,14.86,,,,,,
269,11/06/15 11:01:47 AM,14.86,,,,,,
270,11/06/15 11:01:48 AM,14.86,,,,,,
271,11/06/15 11:01:49 AM,14.86,,,,,,
272,11/06/15 11:01:50 AM,14.86,,,,,,
273,11/06/15 11:01:51 AM,14.86,,,,,,
274,11/06/15 11:01:52 AM,14.86,,,,,,
275,11/06/15 11:01:53 AM,14.86,,,,,,
276,11/06/15 11:01:54 AM,15.20,,,,,,
277,11/06/15 11:01:55 AM,14.86,,,,,,
278,11/06/15 11:01:56 AM,14.86,,,,,,
279,11/06/15 11:01:57 AM,14.86,,,,,,
280,11/06/15 11:01:58 AM,14.86,,,,,,
281,11/06/15 11:01:59 AM,14.86,,,,,,
282,11/06/15 11:02:00 AM,14.86,,,,,,
283,11/06/15 11:02:01 AM,14.86,,,,,,
284,11/06/15 11:02:02 AM,15.20,,,,,,
285,11/06/15 11:02:03 AM,15.20,,,,,,
286,11/06/15 11:02:04 AM,15.20,,,,,,
287,11/06/15 11:02:05 AM,15.20,,,,,,
288,11/06/15 11:02:06 AM,14.86,,,,,,
289,11/06/15 11:02:07 AM,15.20,,,,,,
290,11/06/15 11:02:08 AM,14.86,,,,,,
291,11/06/15 11:02:09 AM,15.20,,,,,,
292,11/06/15 11:02:10 AM,15.20,,,,,,
293,11/06/15 11:02:11 AM,14.86,,,,,,
294,11/06/15 11:02:12 AM,15.20,,,,,,
295,11/06/15 11:02:13 AM,15.20,,,,,,
296,11/06/15 11:02:14 AM,14.86,,,,,,
297,11/06/15 11:02:15 AM,14.86,,,,,,
298,11/06/15 11:02:16 AM,15.20,,,,,,
299,11/06/15 11:02:17 AM,15.20,,,,,,
300,11/06/15 11:02:18 AM,14.86,,,,,,
301,11/06/15 11:02:19 AM,15.20,,,,,,
302,11/06/15 11:02:20 AM,15.20,,,,,,
303,11/06/15 11:02:21 AM,15.20,,,,,,
304,11/06/15 11:02:22 AM,15.20,,,,,,
