time,mass
2016-06-08 15:16:48,"034	ec10	380.0438349247	2413440.0000000000"
2016-06-08 15:16:49,"029	ec10	381.0381319523	2413360.0000000000"
2016-06-08 15:16:50,"033	ec10	382.0422549248	2414630.0000000000"
2016-06-08 15:16:51,"028	ec10	383.0374789238	2413900.0000000000"
2016-06-08 15:16:52,"038	ec10	384.0476579666	2413650.0000000000"
2016-06-08 15:16:53,"027	ec10	385.0368430614	2413390.0000000000"
2016-06-08 15:16:54,"031	ec10	386.0401568413	2411330.0000000000"
2016-06-08 15:16:55,"028	ec10	387.0373919010	2412440.0000000000"
2016-06-08 15:16:56,"029	ec10	388.0385730267	2411580.0000000000"
2016-06-08 15:16:57,"071	ec10	389.0807049274	2412690.0000000000"
2016-06-08 15:16:58,"053	ec10	390.0629570484	2413530.0000000000"
2016-06-08 15:16:59,"037	ec10	391.0462319851	2413330.0000000000"
2016-06-08 15:17:00,"028	ec10	392.0373718739	2415050.0000000000"
2016-06-08 15:17:01,"031	ec10	393.0405869484	2411660.0000000000"
2016-06-08 15:17:02,"028	ec10	394.0376820564	2412170.0000000000"
2016-06-08 15:17:03,"047	ec10	395.0568208694	2414390.0000000000"
2016-06-08 15:17:04,"030	ec10	396.0391888618	2414100.0000000000"
2016-06-08 15:17:05,"028	ec10	397.0374279022	2413830.0000000000"
2016-06-08 15:17:06,"033	ec10	398.0426559448	2411440.0000000000"
2016-06-08 15:17:07,"027	ec10	399.0369100571	2411720.0000000000"
2016-06-08 15:17:08,"032	ec10	400.0411460400	2412520.0000000000"
2016-06-08 15:17:09,"062	ec10	401.0713119507	2413350.0000000000"
2016-06-08 15:17:10,"045	ec10	402.0544729233	2411680.0000000000"
2016-06-08 15:17:11,"028	ec10	403.0378079414	2413560.0000000000"
2016-06-08 15:17:12,"028	ec10	404.0380339622	2413360.0000000000"
2016-06-08 15:17:13,"034	ec10	405.0432400703	2413360.0000000000"
2016-06-08 15:17:14,"028	ec10	406.0374729633	2413550.0000000000"
2016-06-08 15:17:15,"039	ec10	407.0486710072	2414610.0000000000"
2016-06-08 15:17:16,"028	ec10	408.0379340649	2414740.0000000000"
2016-06-08 15:17:17,"031	ec10	409.0401370525	2414100.0000000000"
2016-06-08 15:17:18,"028	ec10	410.0372948647	2413120.0000000000"
2016-06-08 15:17:19,"030	ec10	411.0394120216	2414580.0000000000"
2016-06-08 15:17:20,"071	ec10	412.0805819035	2411990.0000000000"
2016-06-08 15:17:21,"053	ec10	413.0628349781	2410080.0000000000"
2016-06-08 15:17:22,"037	ec10	414.0460588932	2411790.0000000000"
2016-06-08 15:17:23,"028	ec10	415.0373420715	2410540.0000000000"
2016-06-08 15:17:24,"031	ec10	416.0405309200	2412700.0000000000"
2016-06-08 15:17:25,"028	ec10	417.0376729965	2413070.0000000000"
2016-06-08 15:17:26,"047	ec10	418.0568859577	2415420.0000000000"
2016-06-08 15:17:27,"031	ec10	419.0401608944	2413990.0000000000"
2016-06-08 15:17:28,"029	ec10	420.0383419991	2414840.0000000000"
2016-06-08 15:17:29,"033	ec10	421.0425579548	2411850.0000000000"
2016-06-08 15:17:30,"028	ec10	422.0377199650	2411270.0000000000"
2016-06-08 15:17:31,"032	ec10	423.0420000553	2411420.0000000000"
2016-06-08 15:17:32,"063	ec10	424.0721108913	2411880.0000000000"
2016-06-08 15:17:33,"045	ec10	425.0544159412	2413450.0000000000"
2016-06-08 15:17:34,"028	ec10	426.0376260281	2415840.0000000000"
2016-06-08 15:17:35,"029	ec10	427.0388128757	2416040.0000000000"
2016-06-08 15:17:36,"033	ec10	428.0428688526	2409620.0000000000"
2016-06-08 15:17:37,"028	ec10	429.0372719765	2411290.0000000000"
2016-06-08 15:17:38,"039	ec10	430.0484929085	2410790.0000000000"
2016-06-08 15:17:39,"028	ec10	431.0377058983	2412190.0000000000"
2016-06-08 15:17:40,"031	ec10	432.0408060551	2410110.0000000000"
2016-06-08 15:17:41,"027	ec10	433.0370359421	2412220.0000000000"
2016-06-08 15:17:42,"030	ec10	434.0392868519	2411010.0000000000"
2016-06-08 15:17:43,"028	ec10	435.0374548435	2410580.0000000000"
2016-06-08 15:17:44,"054	ec10	436.0635919571	2410980.0000000000"
2016-06-08 15:17:45,"037	ec10	437.0468280315	2411880.0000000000"
2016-06-08 15:17:46,"027	ec10	438.0369839668	2412090.0000000000"
2016-06-08 15:17:47,"032	ec10	439.0412368774	2412850.0000000000"
2016-06-08 15:17:48,"028	ec10	440.0373659134	2414400.0000000000"
2016-06-08 15:17:49,"051	ec10	441.0605769157	2410120.0000000000"
