time,mass
2016-06-22 12:30:26,"387	sn31	55.0371098518	2218640.0000000000"
2016-06-22 12:30:27,"389	sn31	56.0383110046	2228400.0000000000"
2016-06-22 12:30:28,"400	sn31	57.0496008396	2223110.0000000000"
2016-06-22 12:30:29,"387	sn31	58.0367867947	2238220.0000000000"
2016-06-22 12:30:30,"391	sn31	59.0410828590	2241460.0000000000"
2016-06-22 12:30:31,"388	sn31	60.0373737812	2228730.0000000000"
2016-06-22 12:30:32,"390	sn31	61.0396068096	2216750.0000000000"
2016-06-22 12:30:33,"388	sn31	62.0378668308	2215200.0000000000"
2016-06-22 12:30:34,"415	sn31	63.0651187897	2216240.0000000000"
2016-06-22 12:30:35,"399	sn31	64.0482528210	2213030.0000000000"
2016-06-22 12:30:36,"388	sn31	65.0375339985	2212370.0000000000"
2016-06-22 12:30:37,"392	sn31	66.0418119431	2207270.0000000000"
2016-06-22 12:30:38,"387	sn31	67.0371108055	2208760.0000000000"
2016-06-22 12:30:39,"412	sn31	68.0612058640	2207120.0000000000"
2016-06-22 12:30:40,"391	sn31	69.0405719280	2205300.0000000000"
2016-06-22 12:30:41,"389	sn31	70.0387639999	2203460.0000000000"
2016-06-22 12:30:42,"387	sn31	71.0370090008	2202450.0000000000"
2016-06-22 12:30:43,"388	sn31	72.0372409821	2200370.0000000000"
2016-06-22 12:30:44,"394	sn31	73.0434858799	2201570.0000000000"
2016-06-22 12:30:45,"423	sn31	74.0726997852	2200910.0000000000"
2016-06-22 12:30:46,"407	sn31	75.0569469929	2201250.0000000000"
2016-06-22 12:30:47,"390	sn31	76.0392508507	2201460.0000000000"
2016-06-22 12:30:48,"390	sn31	77.0394918919	2201070.0000000000"
2016-06-22 12:30:49,"388	sn31	78.0377349854	2200910.0000000000"
2016-06-22 12:30:50,"389	sn31	79.0389490128	2199200.0000000000"
2016-06-22 12:30:51,"401	sn31	80.0502359867	2199110.0000000000"
2016-06-22 12:30:52,"388	sn31	81.0373399258	2198210.0000000000"
2016-06-22 12:30:53,"392	sn31	82.0415828228	2198090.0000000000"
2016-06-22 12:30:54,"388	sn31	83.0378518105	2196170.0000000000"
2016-06-22 12:30:55,"390	sn31	84.0399858952	2195170.0000000000"
2016-06-22 12:30:56,"388	sn31	85.0372209549	2194970.0000000000"
2016-06-22 12:30:57,"415	sn31	86.0645349026	2194050.0000000000"
2016-06-22 12:30:58,"398	sn31	87.0477719307	2193790.0000000000"
2016-06-22 12:30:59,"387	sn31	88.0369689465	2194700.0000000000"
2016-06-22 12:31:00,"393	sn31	89.0423209667	2194590.0000000000"
2016-06-22 12:31:01,"388	sn31	90.0376398563	2192340.0000000000"
2016-06-22 12:31:02,"412	sn31	91.0618309975	2192300.0000000000"
2016-06-22 12:31:03,"391	sn31	92.0410869122	2192000.0000000000"
2016-06-22 12:31:04,"390	sn31	93.0393049717	2192590.0000000000"
2016-06-22 12:31:05,"388	sn31	94.0375778675	2194680.0000000000"
2016-06-22 12:31:06,"388	sn31	95.0378978252	2192280.0000000000"
2016-06-22 12:31:07,"394	sn31	96.0432159901	2191240.0000000000"
2016-06-22 12:31:08,"425	sn31	97.0743138790	2191520.0000000000"
2016-06-22 12:31:09,"407	sn31	98.0566639900	2192030.0000000000"
2016-06-22 12:31:10,"390	sn31	99.0398619175	2191590.0000000000"
2016-06-22 12:31:11,"390	sn31	100.0400249958	2191020.0000000000"
2016-06-22 12:31:12,"388	sn31	101.0372219086	2190130.0000000000"
2016-06-22 12:31:13,"390	sn31	102.0395288467	2189770.0000000000"
2016-06-22 12:31:14,"400	sn31	103.0497767925	2188760.0000000000"
2016-06-22 12:31:15,"387	sn31	104.0370848179	2188500.0000000000"
2016-06-22 12:31:16,"393	sn31	105.0424139500	2187190.0000000000"
2016-06-22 12:31:17,"388	sn31	106.0376098156	2186730.0000000000"
2016-06-22 12:31:18,"391	sn31	107.0408909321	2187960.0000000000"
2016-06-22 12:31:19,"387	sn31	108.0370860100	2187380.0000000000"
2016-06-22 12:31:20,"416	sn31	109.0652809143	2185900.0000000000"
2016-06-22 12:31:21,"399	sn31	110.0485529900	2186070.0000000000"
2016-06-22 12:31:22,"388	sn31	111.0378389359	2186610.0000000000"
2016-06-22 12:31:23,"393	sn31	112.0430657864	2186380.0000000000"
2016-06-22 12:31:24,"387	sn31	113.0371549129	2185650.0000000000"
2016-06-22 12:31:25,"413	sn31	114.0624668598	2185460.0000000000"
2016-06-22 12:31:26,"392	sn31	115.0416889191	2185280.0000000000"
2016-06-22 12:31:27,"390	sn31	116.0399169922	2185510.0000000000"
2016-06-22 12:31:28,"388	sn31	117.0372228622	2185680.0000000000"
2016-06-22 12:31:29,"389	sn31	118.0385038853	2186250.0000000000"
2016-06-22 12:31:30,"394	sn31	119.0437548161	2186640.0000000000"
2016-06-22 12:31:31,"424	sn31	120.0739829540	2187360.0000000000"
2016-06-22 12:31:32,"408	sn31	121.0572350025	2185590.0000000000"
2016-06-22 12:31:33,"390	sn31	122.0395050049	2185110.0000000000"
2016-06-22 12:31:34,"391	sn31	123.0407409668	2184250.0000000000"
2016-06-22 12:31:35,"387	sn31	124.0369658470	2184520.0000000000"
2016-06-22 12:31:36,"390	sn31	125.0392508507	2183680.0000000000"
2016-06-22 12:31:37,"401	sn31	126.0504817963	2185200.0000000000"
2016-06-22 12:31:38,"388	sn31	127.0377418995	2185170.0000000000"
2016-06-22 12:31:39,"392	sn31	128.0420169830	2185760.0000000000"
2016-06-22 12:31:40,"388	sn31	129.0372409821	2185500.0000000000"
2016-06-22 12:31:41,"392	sn31	130.0414018631	2185290.0000000000"
2016-06-22 12:31:42,"388	sn31	131.0377438068	2185370.0000000000"
2016-06-22 12:31:43,"415	sn31	132.0650198460	2183910.0000000000"
2016-06-22 12:31:44,"399	sn31	133.0482459068	2184550.0000000000"
2016-06-22 12:31:45,"389	sn31	134.0384788513	2183760.0000000000"
2016-06-22 12:31:46,"393	sn31	135.0426487923	2184020.0000000000"
2016-06-22 12:31:47,"388	sn31	136.0380268097	2185240.0000000000"
2016-06-22 12:31:48,"414	sn31	137.0632359982	2186240.0000000000"
2016-06-22 12:31:49,"393	sn31	138.0424239635	2185620.0000000000"
2016-06-22 12:31:50,"390	sn31	139.0397408009	2186410.0000000000"
2016-06-22 12:31:51,"387	sn31	140.0370190144	2185260.0000000000"
2016-06-22 12:31:52,"389	sn31	141.0382449627	2183590.0000000000"
2016-06-22 12:31:53,"395	sn31	142.0444889069	2182910.0000000000"
2016-06-22 12:31:54,"424	sn31	143.0736978054	2182320.0000000000"
2016-06-22 12:31:55,"407	sn31	144.0569529533	2184530.0000000000"
2016-06-22 12:31:56,"391	sn31	145.0402288437	2182830.0000000000"
2016-06-22 12:31:57,"391	sn31	146.0404667854	2184100.0000000000"
2016-06-22 12:31:58,"388	sn31	147.0377428532	2183840.0000000000"
2016-06-22 12:31:59,"390	sn31	148.0399439335	2183190.0000000000"
2016-06-22 12:32:00,"402	sn31	149.0512290001	2184160.0000000000"
2016-06-22 12:32:01,"388	sn31	150.0374269485	2185230.0000000000"
2016-06-22 12:32:02,"393	sn31	151.0427539349	2184260.0000000000"
2016-06-22 12:32:03,"387	sn31	152.0370168686	2185220.0000000000"
2016-06-22 12:32:04,"392	sn31	153.0412437916	2185690.0000000000"
2016-06-22 12:32:05,"388	sn31	154.0374670029	2185250.0000000000"
2016-06-22 12:32:06,"416	sn31	155.0656898022	2185520.0000000000"
2016-06-22 12:32:07,"399	sn31	156.0489199162	2185090.0000000000"
2016-06-22 12:32:08,"389	sn31	157.0382490158	2184020.0000000000"
2016-06-22 12:32:09,"394	sn31	158.0434799194	2184040.0000000000"
2016-06-22 12:32:10,"388	sn31	159.0378417969	2185080.0000000000"
2016-06-22 12:32:11,"413	sn31	160.0629789829	2186160.0000000000"
2016-06-22 12:32:12,"393	sn31	161.0423798561	2183800.0000000000"
2016-06-22 12:32:13,"391	sn31	162.0406517982	2182550.0000000000"
2016-06-22 12:32:14,"387	sn31	163.0369179249	2182840.0000000000"
2016-06-22 12:32:15,"390	sn31	164.0391798019	2183620.0000000000"
2016-06-22 12:32:16,"388	sn31	165.0373909473	2184090.0000000000"
2016-06-22 12:32:17,"425	sn31	166.0745999813	2183170.0000000000"
2016-06-22 12:32:18,"408	sn31	167.0578379631	2184270.0000000000"
2016-06-22 12:32:19,"390	sn31	168.0400447845	2183900.0000000000"
2016-06-22 12:32:20,"392	sn31	169.0412328243	2183300.0000000000"
2016-06-22 12:32:21,"388	sn31	170.0374689102	2184170.0000000000"
2016-06-22 12:32:22,"390	sn31	171.0397298336	2184720.0000000000"
2016-06-22 12:32:23,"401	sn31	172.0510208607	2183360.0000000000"
2016-06-22 12:32:24,"389	sn31	173.0383288860	2182090.0000000000"
2016-06-22 12:32:25,"393	sn31	174.0426049232	2182700.0000000000"
2016-06-22 12:32:26,"388	sn31	175.0378978252	2184200.0000000000"
2016-06-22 12:32:27,"392	sn31	176.0420689583	2183960.0000000000"
2016-06-22 12:32:28,"388	sn31	177.0372319221	2184230.0000000000"
2016-06-22 12:32:29,"417	sn31	178.0665059090	2181440.0000000000"
2016-06-22 12:32:30,"399	sn31	179.0487217903	2180650.0000000000"
2016-06-22 12:32:31,"389	sn31	180.0389227867	2184530.0000000000"
2016-06-22 12:32:32,"387	sn31	181.0371489525	2183800.0000000000"
2016-06-22 12:32:33,"388	sn31	182.0372598171	2181090.0000000000"
2016-06-22 12:32:34,"414	sn31	183.0636999607	2178260.0000000000"
2016-06-22 12:32:35,"393	sn31	184.0429718494	2180700.0000000000"
2016-06-22 12:32:36,"392	sn31	185.0412387848	2184610.0000000000"
2016-06-22 12:32:37,"388	sn31	186.0373938084	2185990.0000000000"
2016-06-22 12:32:38,"390	sn31	187.0396869183	2184450.0000000000"
2016-06-22 12:32:39,"387	sn31	188.0369207859	2181530.0000000000"
2016-06-22 12:32:40,"425	sn31	189.0751659870	2180600.0000000000"
2016-06-22 12:32:41,"409	sn31	190.0584278107	2181430.0000000000"
2016-06-22 12:32:42,"391	sn31	191.0407309532	2181860.0000000000"
2016-06-22 12:32:43,"391	sn31	192.0410509109	2182160.0000000000"
2016-06-22 12:32:44,"388	sn31	193.0372278690	2182350.0000000000"
2016-06-22 12:32:45,"391	sn31	194.0404458046	2182220.0000000000"
2016-06-22 12:32:46,"402	sn31	195.0516889095	2181460.0000000000"
2016-06-22 12:32:47,"389	sn31	196.0389099121	2181610.0000000000"
2016-06-22 12:32:48,"388	sn31	197.0372319221	2182720.0000000000"
2016-06-22 12:32:49,"388	sn31	198.0374159813	2183990.0000000000"
2016-06-22 12:32:50,"392	sn31	199.0416438580	2182970.0000000000"
2016-06-22 12:32:51,"388	sn31	200.0379829407	2182280.0000000000"
2016-06-22 12:32:52,"417	sn31	201.0661919117	2183040.0000000000"
2016-06-22 12:32:53,"400	sn31	202.0494489670	2183190.0000000000"
2016-06-22 12:32:54,"390	sn31	203.0397598743	2184040.0000000000"
2016-06-22 12:32:55,"387	sn31	204.0369479656	2183270.0000000000"
2016-06-22 12:32:56,"389	sn31	205.0382618904	2182340.0000000000"
2016-06-22 12:32:57,"410	sn31	206.0593788624	2181670.0000000000"
2016-06-22 12:32:58,"393	sn31	207.0427439213	2180820.0000000000"
2016-06-22 12:32:59,"391	sn31	208.0410108566	2180870.0000000000"
2016-06-22 12:33:00,"388	sn31	209.0372328758	2181050.0000000000"
2016-06-22 12:33:01,"390	sn31	210.0394029617	2180870.0000000000"
2016-06-22 12:33:02,"388	sn31	211.0377049446	2181250.0000000000"
2016-06-22 12:33:03,"425	sn31	212.0749018192	2182080.0000000000"
2016-06-22 12:33:04,"409	sn31	213.0582478046	2182490.0000000000"
2016-06-22 12:33:05,"391	sn31	214.0404579639	2182490.0000000000"
2016-06-22 12:33:06,"392	sn31	215.0417759418	2182560.0000000000"
2016-06-22 12:33:07,"387	sn31	216.0370719433	2182910.0000000000"
2016-06-22 12:33:08,"391	sn31	217.0403509140	2182200.0000000000"
2016-06-22 12:33:09,"402	sn31	218.0516169071	2181990.0000000000"
2016-06-22 12:33:10,"389	sn31	219.0388638973	2182550.0000000000"
2016-06-22 12:33:11,"387	sn31	220.0371358395	2182360.0000000000"
2016-06-22 12:33:12,"388	sn31	221.0373978615	2183100.0000000000"
2016-06-22 12:33:13,"393	sn31	222.0426788330	2183620.0000000000"
2016-06-22 12:33:14,"387	sn31	223.0368609428	2183340.0000000000"
2016-06-22 12:33:15,"417	sn31	224.0671169758	2183320.0000000000"
2016-06-22 12:33:16,"400	sn31	225.0492858887	2182970.0000000000"
2016-06-22 12:33:17,"390	sn31	226.0395770073	2182200.0000000000"
2016-06-22 12:33:18,"388	sn31	227.0378098488	2182150.0000000000"
2016-06-22 12:33:19,"388	sn31	228.0380640030	2183150.0000000000"
2016-06-22 12:33:20,"415	sn31	229.0642848015	2183170.0000000000"
2016-06-22 12:33:21,"394	sn31	230.0435478687	2182380.0000000000"
2016-06-22 12:33:22,"392	sn31	231.0417258739	2182340.0000000000"
2016-06-22 12:33:23,"387	sn31	232.0370738506	2181670.0000000000"
2016-06-22 12:33:24,"391	sn31	233.0403368473	2182850.0000000000"
2016-06-22 12:33:25,"388	sn31	234.0375738144	2183450.0000000000"
2016-06-22 12:33:26,"426	sn31	235.0757908821	2183680.0000000000"
2016-06-22 12:33:27,"409	sn31	236.0590078831	2182260.0000000000"
2016-06-22 12:33:28,"392	sn31	237.0412938595	2181810.0000000000"
2016-06-22 12:33:29,"393	sn31	238.0425767899	2181000.0000000000"
2016-06-22 12:33:30,"388	sn31	239.0378940105	2182810.0000000000"
2016-06-22 12:33:31,"391	sn31	240.0411279202	2184440.0000000000"
2016-06-22 12:33:32,"407	sn31	241.0562639236	2183530.0000000000"
2016-06-22 12:33:33,"390	sn31	242.0395238400	2183130.0000000000"
2016-06-22 12:33:34,"388	sn31	243.0378088951	2182930.0000000000"
2016-06-22 12:33:35,"388	sn31	244.0380439758	2181640.0000000000"
2016-06-22 12:33:36,"393	sn31	245.0423099995	2181590.0000000000"
2016-06-22 12:33:37,"388	sn31	246.0375809669	2184870.0000000000"
2016-06-22 12:33:38,"417	sn31	247.0667648315	2183560.0000000000"
2016-06-22 12:33:39,"400	sn31	248.0500059128	2184390.0000000000"
2016-06-22 12:33:40,"391	sn31	249.0402379036	2184400.0000000000"
2016-06-22 12:33:41,"388	sn31	250.0374779701	2183120.0000000000"
2016-06-22 12:33:42,"389	sn31	251.0387918949	2182420.0000000000"
2016-06-22 12:33:43,"387	sn31	252.0370299816	2180010.0000000000"
2016-06-22 12:33:44,"395	sn31	253.0442638397	2179960.0000000000"
2016-06-22 12:33:45,"392	sn31	254.0415267944	2178510.0000000000"
2016-06-22 12:33:46,"388	sn31	255.0378339291	2180290.0000000000"
2016-06-22 12:33:47,"390	sn31	256.0401020050	2182050.0000000000"
2016-06-22 12:33:48,"388	sn31	257.0373139381	2183790.0000000000"
2016-06-22 12:33:49,"426	sn31	258.0756537914	2181220.0000000000"
2016-06-22 12:33:50,"409	sn31	259.0588798523	2183390.0000000000"
2016-06-22 12:33:51,"392	sn31	260.0421278477	2182250.0000000000"
2016-06-22 12:33:52,"393	sn31	261.0423829556	2183590.0000000000"
2016-06-22 12:33:53,"388	sn31	262.0376029015	2182770.0000000000"
2016-06-22 12:33:54,"392	sn31	263.0417540073	2183740.0000000000"
2016-06-22 12:33:55,"403	sn31	264.0529999733	2184430.0000000000"
2016-06-22 12:33:56,"390	sn31	265.0392367840	2182900.0000000000"
2016-06-22 12:33:57,"388	sn31	266.0374639034	2182160.0000000000"
2016-06-22 12:33:58,"388	sn31	267.0377287865	2181310.0000000000"
2016-06-22 12:33:59,"393	sn31	268.0429978371	2182330.0000000000"
2016-06-22 12:34:00,"388	sn31	269.0372397900	2183020.0000000000"
2016-06-22 12:34:01,"418	sn31	270.0672969818	2182400.0000000000"
2016-06-22 12:34:02,"401	sn31	271.0506858826	2181560.0000000000"
2016-06-22 12:34:03,"390	sn31	272.0399408340	2181680.0000000000"
2016-06-22 12:34:04,"387	sn31	273.0371639729	2181880.0000000000"
2016-06-22 12:34:05,"389	sn31	274.0384478569	2183560.0000000000"
2016-06-22 12:34:06,"412	sn31	275.0616679192	2183330.0000000000"
2016-06-22 12:34:07,"394	sn31	276.0439288616	2180100.0000000000"
2016-06-22 12:34:08,"393	sn31	277.0422568321	2181910.0000000000"
2016-06-22 12:34:09,"388	sn31	278.0374767780	2181670.0000000000"
2016-06-22 12:34:10,"391	sn31	279.0407538414	2185320.0000000000"
2016-06-22 12:34:11,"387	sn31	280.0369768143	2182000.0000000000"
2016-06-22 12:34:12,"426	sn31	281.0761649609	2183420.0000000000"
2016-06-22 12:34:13,"410	sn31	282.0593669415	2181250.0000000000"
2016-06-22 12:34:14,"392	sn31	283.0416448116	2180850.0000000000"
2016-06-22 12:34:15,"393	sn31	284.0429489613	2183320.0000000000"
2016-06-22 12:34:16,"387	sn31	285.0371389389	2181200.0000000000"
2016-06-22 12:34:17,"393	sn31	286.0423548222	2181670.0000000000"
2016-06-22 12:34:18,"407	sn31	287.0566608906	2182500.0000000000"
2016-06-22 12:34:19,"390	sn31	288.0399689674	2181170.0000000000"
2016-06-22 12:34:20,"388	sn31	289.0372369289	2181110.0000000000"
2016-06-22 12:34:21,"389	sn31	290.0384919643	2180990.0000000000"
2016-06-22 12:34:22,"394	sn31	291.0437529087	2180630.0000000000"
2016-06-22 12:34:23,"388	sn31	292.0380339622	2181330.0000000000"
2016-06-22 12:34:24,"419	sn31	293.0682358742	2181190.0000000000"
2016-06-22 12:34:25,"401	sn31	294.0505249500	2181030.0000000000"
2016-06-22 12:34:26,"391	sn31	295.0407388210	2180750.0000000000"
2016-06-22 12:34:27,"387	sn31	296.0369799137	2180560.0000000000"
2016-06-22 12:34:28,"390	sn31	297.0392408371	2180950.0000000000"
2016-06-22 12:34:29,"388	sn31	298.0374789238	2180570.0000000000"
2016-06-22 12:34:30,"395	sn31	299.0447049141	2181220.0000000000"
2016-06-22 12:34:31,"393	sn31	300.0429267883	2181620.0000000000"
2016-06-22 12:34:32,"387	sn31	301.0371298790	2181650.0000000000"
2016-06-22 12:34:33,"392	sn31	302.0414228439	2180780.0000000000"
2016-06-22 12:34:34,"388	sn31	303.0376799107	2181020.0000000000"
2016-06-22 12:34:35,"427	sn31	304.0769798756	2180410.0000000000"
2016-06-22 12:34:36,"410	sn31	305.0592579842	2181220.0000000000"
2016-06-22 12:34:37,"393	sn31	306.0423798561	2181850.0000000000"
2016-06-22 12:34:38,"393	sn31	307.0427339077	2179720.0000000000"
2016-06-22 12:34:39,"387	sn31	308.0369319916	2181660.0000000000"
2016-06-22 12:34:40,"393	sn31	309.0422618389	2181360.0000000000"
2016-06-22 12:34:41,"404	sn31	310.0534899235	2180140.0000000000"
2016-06-22 12:34:42,"390	sn31	311.0398108959	2181090.0000000000"
2016-06-22 12:34:43,"387	sn31	312.0369799137	2182000.0000000000"
2016-06-22 12:34:44,"390	sn31	313.0392379761	2182050.0000000000"
2016-06-22 12:34:45,"388	sn31	314.0374469757	2181630.0000000000"
2016-06-22 12:34:46,"388	sn31	315.0377898216	2180800.0000000000"
2016-06-22 12:34:47,"418	sn31	316.0679688454	2181010.0000000000"
2016-06-22 12:34:48,"402	sn31	317.0513088703	2180870.0000000000"
2016-06-22 12:34:49,"391	sn31	318.0405309200	2182060.0000000000"
2016-06-22 12:34:50,"388	sn31	319.0378189087	2183010.0000000000"
2016-06-22 12:34:51,"389	sn31	320.0390329361	2183630.0000000000"
2016-06-22 12:34:52,"388	sn31	321.0372669697	2182210.0000000000"
2016-06-22 12:34:53,"395	sn31	322.0445218086	2181020.0000000000"
2016-06-22 12:34:54,"393	sn31	323.0428388119	2181140.0000000000"
2016-06-22 12:34:55,"387	sn31	324.0371069908	2182080.0000000000"
2016-06-22 12:34:56,"392	sn31	325.0413858891	2180590.0000000000"
2016-06-22 12:34:57,"388	sn31	326.0376329422	2180710.0000000000"
2016-06-22 12:34:58,"428	sn31	327.0779349804	2180580.0000000000"
2016-06-22 12:34:59,"411	sn31	328.0602428913	2183340.0000000000"
2016-06-22 12:35:00,"393	sn31	329.0423798561	2182100.0000000000"
2016-06-22 12:35:01,"394	sn31	330.0437338352	2180610.0000000000"
2016-06-22 12:35:02,"387	sn31	331.0370068550	2180660.0000000000"
2016-06-22 12:35:03,"393	sn31	332.0422627926	2180670.0000000000"
2016-06-22 12:35:04,"404	sn31	333.0534439087	2180930.0000000000"
2016-06-22 12:35:05,"391	sn31	334.0406827927	2180800.0000000000"
2016-06-22 12:35:06,"387	sn31	335.0369567871	2180840.0000000000"
2016-06-22 12:35:07,"389	sn31	336.0390639305	2180870.0000000000"
2016-06-22 12:35:08,"388	sn31	337.0373358727	2180640.0000000000"
2016-06-22 12:35:09,"389	sn31	338.0386018753	2181110.0000000000"
2016-06-22 12:35:10,"419	sn31	339.0687949657	2181120.0000000000"
2016-06-22 12:35:11,"401	sn31	340.0511457920	2180730.0000000000"
2016-06-22 12:35:12,"392	sn31	341.0413448811	2181060.0000000000"
2016-06-22 12:35:13,"388	sn31	342.0376079082	2181900.0000000000"
2016-06-22 12:35:14,"390	sn31	343.0398859978	2180680.0000000000"
2016-06-22 12:35:15,"387	sn31	344.0371098518	2180460.0000000000"
2016-06-22 12:35:16,"396	sn31	345.0452728271	2179890.0000000000"
2016-06-22 12:35:17,"394	sn31	346.0435709953	2180400.0000000000"
2016-06-22 12:35:18,"388	sn31	347.0376989841	2181240.0000000000"
2016-06-22 12:35:19,"392	sn31	348.0420489311	2180520.0000000000"
2016-06-22 12:35:20,"388	sn31	349.0372998714	2181680.0000000000"
2016-06-22 12:35:21,"428	sn31	350.0775878429	2179640.0000000000"
2016-06-22 12:35:22,"410	sn31	351.0598948002	2180650.0000000000"
2016-06-22 12:35:23,"393	sn31	352.0431358814	2180480.0000000000"
2016-06-22 12:35:24,"388	sn31	353.0372908115	2180990.0000000000"
2016-06-22 12:35:25,"388	sn31	354.0376338959	2180850.0000000000"
2016-06-22 12:35:26,"393	sn31	355.0429158211	2180550.0000000000"
2016-06-22 12:35:27,"404	sn31	356.0541357994	2182940.0000000000"
2016-06-22 12:35:28,"392	sn31	357.0413458347	2184140.0000000000"
2016-06-22 12:35:29,"388	sn31	358.0376079082	2184060.0000000000"
2016-06-22 12:35:30,"390	sn31	359.0399119854	2183410.0000000000"
2016-06-22 12:35:31,"387	sn31	360.0371339321	2182050.0000000000"
2016-06-22 12:35:32,"390	sn31	361.0393638611	2182500.0000000000"
2016-06-22 12:35:33,"419	sn31	362.0685319901	2183540.0000000000"
2016-06-22 12:35:34,"402	sn31	363.0517458916	2182320.0000000000"
2016-06-22 12:35:35,"392	sn31	364.0419650078	2182080.0000000000"
2016-06-22 12:35:36,"388	sn31	365.0372629166	2181500.0000000000"
2016-06-22 12:35:37,"391	sn31	366.0405619144	2180350.0000000000"
2016-06-22 12:35:38,"388	sn31	367.0377860069	2180130.0000000000"
2016-06-22 12:35:39,"396	sn31	368.0460398197	2181530.0000000000"
2016-06-22 12:35:40,"388	sn31	369.0372848511	2178470.0000000000"
2016-06-22 12:35:41,"388	sn31	370.0375587940	2178090.0000000000"
2016-06-22 12:35:42,"392	sn31	371.0417699814	2177920.0000000000"
2016-06-22 12:35:43,"387	sn31	372.0369548798	2179760.0000000000"
2016-06-22 12:35:44,"429	sn31	373.0782718658	2180960.0000000000"
2016-06-22 12:35:45,"411	sn31	374.0604608059	2180610.0000000000"
2016-06-22 12:35:46,"394	sn31	375.0437488556	2180720.0000000000"
2016-06-22 12:35:47,"387	sn31	376.0370149612	2180680.0000000000"
2016-06-22 12:35:48,"389	sn31	377.0382838249	2179170.0000000000"
2016-06-22 12:35:49,"394	sn31	378.0435378551	2180000.0000000000"
