time,mass
2016-06-08 11:18:13,"705	sn02	326.0376360416	2367840.0000000000"
2016-06-08 11:18:14,"742	sn02	327.0747220516	2367180.0000000000"
2016-06-08 11:18:15,"725	sn02	328.0568959713	2368710.0000000000"
2016-06-08 11:18:16,"708	sn02	329.0400929451	2368370.0000000000"
2016-06-08 11:18:17,"709	sn02	330.0412459373	2368160.0000000000"
2016-06-08 11:18:18,"705	sn02	331.0373709202	2368420.0000000000"
2016-06-08 11:18:19,"707	sn02	332.0395128727	2368450.0000000000"
2016-06-08 11:18:20,"722	sn02	333.0545969009	2367090.0000000000"
2016-06-08 11:18:21,"705	sn02	334.0377469063	2367330.0000000000"
2016-06-08 11:18:22,"711	sn02	335.0429279804	2367210.0000000000"
2016-06-08 11:18:23,"705	sn02	336.0371088982	2366830.0000000000"
2016-06-08 11:18:24,"709	sn02	337.0412209034	2367130.0000000000"
2016-06-08 11:18:25,"705	sn02	338.0374250412	2367030.0000000000"
2016-06-08 11:18:26,"734	sn02	339.0665750504	2366630.0000000000"
2016-06-08 11:18:27,"716	sn02	340.0487949848	2367470.0000000000"
2016-06-08 11:18:28,"707	sn02	341.0389690399	2367890.0000000000"
2016-06-08 11:18:29,"705	sn02	342.0370819569	2367790.0000000000"
2016-06-08 11:18:30,"705	sn02	343.0371389389	2366860.0000000000"
2016-06-08 11:18:31,"731	sn02	344.0631639957	2366340.0000000000"
2016-06-08 11:18:32,"710	sn02	345.0423429012	2367070.0000000000"
2016-06-08 11:18:33,"708	sn02	346.0405199528	2366420.0000000000"
2016-06-08 11:18:34,"705	sn02	347.0376188755	2366340.0000000000"
2016-06-08 11:18:35,"707	sn02	348.0397970676	2366170.0000000000"
2016-06-08 11:18:36,"705	sn02	349.0369939804	2366200.0000000000"
2016-06-08 11:18:37,"743	sn02	350.0750489235	2366120.0000000000"
2016-06-08 11:18:38,"725	sn02	351.0572469234	2366410.0000000000"
2016-06-08 11:18:39,"708	sn02	352.0404448509	2366960.0000000000"
2016-06-08 11:18:40,"709	sn02	353.0416009426	2366950.0000000000"
2016-06-08 11:18:41,"705	sn02	354.0377969742	2366580.0000000000"
2016-06-08 11:18:42,"708	sn02	355.0399279594	2366800.0000000000"
2016-06-08 11:18:43,"723	sn02	356.0551059246	2366310.0000000000"
2016-06-08 11:18:44,"706	sn02	357.0382258892	2365850.0000000000"
2016-06-08 11:18:45,"711	sn02	358.0433719158	2365950.0000000000"
2016-06-08 11:18:46,"705	sn02	359.0375690460	2365750.0000000000"
2016-06-08 11:18:47,"709	sn02	360.0417730808	2366070.0000000000"
2016-06-08 11:18:48,"705	sn02	361.0369708538	2366010.0000000000"
2016-06-08 11:18:49,"734	sn02	362.0660150051	2366900.0000000000"
2016-06-08 11:18:50,"717	sn02	363.0491230488	2367240.0000000000"
2016-06-08 11:18:51,"707	sn02	364.0393459797	2366490.0000000000"
2016-06-08 11:18:52,"711	sn02	365.0434958935	2367500.0000000000"
2016-06-08 11:18:53,"705	sn02	366.0376188755	2368070.0000000000"
2016-06-08 11:18:54,"731	sn02	367.0637478828	2366640.0000000000"
2016-06-08 11:18:55,"715	sn02	368.0468680859	2365470.0000000000"
2016-06-08 11:18:56,"709	sn02	369.0410010815	2365370.0000000000"
2016-06-08 11:18:57,"705	sn02	370.0371348858	2364660.0000000000"
2016-06-08 11:18:58,"707	sn02	371.0393009186	2365550.0000000000"
2016-06-08 11:18:59,"705	sn02	372.0374228954	2365660.0000000000"
2016-06-08 11:19:00,"743	sn02	373.0755369663	2365430.0000000000"
2016-06-08 11:19:01,"725	sn02	374.0577259064	2364970.0000000000"
2016-06-08 11:19:02,"709	sn02	375.0409619808	2364790.0000000000"
2016-06-08 11:19:03,"710	sn02	376.0420708656	2365090.0000000000"
2016-06-08 11:19:04,"705	sn02	377.0372159481	2365270.0000000000"
2016-06-08 11:19:05,"709	sn02	378.0413479805	2365420.0000000000"
2016-06-08 11:19:06,"719	sn02	379.0515530109	2365560.0000000000"
2016-06-08 11:19:07,"706	sn02	380.0385999680	2365030.0000000000"
2016-06-08 11:19:08,"711	sn02	381.0437920094	2365610.0000000000"
2016-06-08 11:19:09,"706	sn02	382.0379939079	2365780.0000000000"
2016-06-08 11:19:10,"710	sn02	383.0421268940	2365390.0000000000"
2016-06-08 11:19:11,"705	sn02	384.0372118950	2365250.0000000000"
2016-06-08 11:19:12,"734	sn02	385.0663678646	2365250.0000000000"
