time,mass
2016-06-22 15:37:34,"696	as17	30.0384798050	2295780.0000000000"
2016-06-22 15:37:35,"722	as17	31.0647289753	2295890.0000000000"
2016-06-22 15:37:36,"702	as17	32.0440459251	2295920.0000000000"
2016-06-22 15:37:37,"700	as17	33.0422549248	2295840.0000000000"
2016-06-22 15:37:38,"695	as17	34.0375289917	2296000.0000000000"
2016-06-22 15:37:39,"698	as17	35.0407879353	2295860.0000000000"
2016-06-22 15:37:40,"695	as17	36.0370898247	2296370.0000000000"
2016-06-22 15:37:41,"734	as17	37.0763309002	2296410.0000000000"
2016-06-22 15:37:42,"716	as17	38.0587279797	2296430.0000000000"
2016-06-22 15:37:43,"700	as17	39.0419659615	2296110.0000000000"
2016-06-22 15:37:44,"700	as17	40.0423018932	2296070.0000000000"
2016-06-22 15:37:45,"695	as17	41.0376098156	2295730.0000000000"
2016-06-22 15:37:46,"699	as17	42.0418519974	2295720.0000000000"
2016-06-22 15:37:47,"710	as17	43.0521328449	2296370.0000000000"
2016-06-22 15:37:48,"697	as17	44.0394098759	2296960.0000000000"
2016-06-22 15:37:49,"695	as17	45.0376329422	2295770.0000000000"
2016-06-22 15:37:50,"695	as17	46.0379040241	2295550.0000000000"
2016-06-22 15:37:51,"701	as17	47.0431389809	2295630.0000000000"
2016-06-22 15:37:52,"696	as17	48.0383789539	2295660.0000000000"
2016-06-22 15:37:53,"725	as17	49.0676858425	2294280.0000000000"
2016-06-22 15:37:54,"708	as17	50.0508809090	2294340.0000000000"
2016-06-22 15:37:55,"698	as17	51.0400178432	2300400.0000000000"
2016-06-22 15:37:56,"694	as17	52.0364618301	2297290.0000000000"
2016-06-22 15:37:57,"696	as17	53.0386769772	2318360.0000000000"
2016-06-22 15:37:58,"695	as17	54.0370888710	2319670.0000000000"
2016-06-22 15:37:59,"702	as17	55.0442979336	2313040.0000000000"
2016-06-22 15:38:00,"700	as17	56.0425529480	2320240.0000000000"
2016-06-22 15:38:01,"694	as17	57.0367929935	2303510.0000000000"
2016-06-22 15:38:02,"699	as17	58.0411779881	2304100.0000000000"
2016-06-22 15:38:03,"695	as17	59.0374557972	2310120.0000000000"
2016-06-22 15:38:04,"733	as17	60.0758109093	2300410.0000000000"
2016-06-22 15:38:05,"717	as17	61.0591499805	2298120.0000000000"
2016-06-22 15:38:06,"700	as17	62.0423378944	2293010.0000000000"
2016-06-22 15:38:07,"700	as17	63.0427320004	2292870.0000000000"
2016-06-22 15:38:08,"695	as17	64.0370039940	2292370.0000000000"
2016-06-22 15:38:09,"699	as17	65.0414059162	2293880.0000000000"
2016-06-22 15:38:10,"710	as17	66.0526859760	2292630.0000000000"
2016-06-22 15:38:11,"698	as17	67.0399739742	2292580.0000000000"
2016-06-22 15:38:12,"695	as17	68.0372538567	2291270.0000000000"
2016-06-22 15:38:13,"696	as17	69.0385320187	2291010.0000000000"
2016-06-22 15:38:14,"701	as17	70.0438418388	2288590.0000000000"
2016-06-22 15:38:15,"696	as17	71.0380198956	2284670.0000000000"
2016-06-22 15:38:16,"726	as17	72.0682439804	2279420.0000000000"
2016-06-22 15:38:17,"708	as17	73.0505340099	2280750.0000000000"
2016-06-22 15:38:18,"698	as17	74.0408008099	2279840.0000000000"
2016-06-22 15:38:19,"695	as17	75.0370929241	2277220.0000000000"
2016-06-22 15:38:20,"697	as17	76.0393710136	2273970.0000000000"
2016-06-22 15:38:21,"695	as17	77.0376319885	2277600.0000000000"
2016-06-22 15:38:22,"702	as17	78.0448639393	2273300.0000000000"
2016-06-22 15:38:23,"700	as17	79.0421838760	2274700.0000000000"
2016-06-22 15:38:24,"695	as17	80.0374269485	2273820.0000000000"
2016-06-22 15:38:25,"698	as17	81.0407588482	2274510.0000000000"
2016-06-22 15:38:26,"695	as17	82.0369699001	2276740.0000000000"
2016-06-22 15:38:27,"734	as17	83.0762360096	2277350.0000000000"
2016-06-22 15:38:28,"717	as17	84.0595388412	2275940.0000000000"
2016-06-22 15:38:29,"699	as17	85.0419168472	2272920.0000000000"
2016-06-22 15:38:30,"701	as17	86.0432379246	2274140.0000000000"
2016-06-22 15:38:31,"695	as17	87.0375878811	2274360.0000000000"
2016-06-22 15:38:32,"699	as17	88.0419068336	2276250.0000000000"
2016-06-22 15:38:33,"711	as17	89.0531148911	2276130.0000000000"
2016-06-22 15:38:34,"698	as17	90.0404789448	2276190.0000000000"
2016-06-22 15:38:35,"695	as17	91.0378069878	2278810.0000000000"
2016-06-22 15:38:36,"697	as17	92.0391178131	2279440.0000000000"
2016-06-22 15:38:37,"695	as17	93.0372588634	2280410.0000000000"
2016-06-22 15:38:38,"696	as17	94.0385339260	2279640.0000000000"
2016-06-22 15:38:39,"725	as17	95.0678639412	2279940.0000000000"
2016-06-22 15:38:40,"709	as17	96.0511209965	2278950.0000000000"
2016-06-22 15:38:41,"699	as17	97.0413589478	2277260.0000000000"
2016-06-22 15:38:42,"695	as17	98.0376858711	2277410.0000000000"
2016-06-22 15:38:43,"698	as17	99.0399780273	2277860.0000000000"
2016-06-22 15:38:44,"695	as17	100.0372359753	2275270.0000000000"
2016-06-22 15:38:45,"706	as17	101.0485389233	2276160.0000000000"
2016-06-22 15:38:46,"700	as17	102.0428359509	2276760.0000000000"
2016-06-22 15:38:47,"695	as17	103.0370979309	2277000.0000000000"
2016-06-22 15:38:48,"699	as17	104.0413839817	2275840.0000000000"
2016-06-22 15:38:49,"695	as17	105.0377368927	2275410.0000000000"
2016-06-22 15:38:50,"735	as17	106.0770518780	2274700.0000000000"
2016-06-22 15:38:51,"718	as17	107.0603649616	2274930.0000000000"
2016-06-22 15:38:52,"700	as17	108.0426158905	2275830.0000000000"
2016-06-22 15:38:53,"702	as17	109.0439548492	2275210.0000000000"
2016-06-22 15:38:54,"695	as17	110.0371868610	2273250.0000000000"
2016-06-22 15:38:55,"700	as17	111.0424618721	2270580.0000000000"
2016-06-22 15:38:56,"711	as17	112.0536990166	2270960.0000000000"
2016-06-22 15:38:57,"699	as17	113.0409719944	2268350.0000000000"
2016-06-22 15:38:58,"695	as17	114.0373358727	2267000.0000000000"
2016-06-22 15:38:59,"697	as17	115.0395889282	2265930.0000000000"
2016-06-22 15:39:00,"694	as17	116.0368618965	2265430.0000000000"
2016-06-22 15:39:01,"696	as17	117.0381369591	2265230.0000000000"
2016-06-22 15:39:02,"726	as17	118.0684628487	2264390.0000000000"
2016-06-22 15:39:03,"709	as17	119.0517668724	2263840.0000000000"
2016-06-22 15:39:04,"699	as17	120.0410988331	2263220.0000000000"
2016-06-22 15:39:05,"695	as17	121.0374128819	2262590.0000000000"
2016-06-22 15:39:06,"698	as17	122.0407428741	2264590.0000000000"
2016-06-22 15:39:07,"694	as17	123.0369248390	2264060.0000000000"
2016-06-22 15:39:08,"703	as17	124.0451869965	2263780.0000000000"
2016-06-22 15:39:09,"701	as17	125.0434978008	2259320.0000000000"
2016-06-22 15:39:10,"695	as17	126.0377769470	2261080.0000000000"
2016-06-22 15:39:11,"700	as17	127.0420248508	2262040.0000000000"
2016-06-22 15:39:12,"695	as17	128.0373148918	2260320.0000000000"
2016-06-22 15:39:13,"735	as17	129.0776669979	2260580.0000000000"
2016-06-22 15:39:14,"717	as17	130.0599009991	2260110.0000000000"
2016-06-22 15:39:15,"701	as17	131.0432310104	2258700.0000000000"
2016-06-22 15:39:16,"695	as17	132.0375900269	2258700.0000000000"
2016-06-22 15:39:17,"695	as17	133.0378379822	2257560.0000000000"
2016-06-22 15:39:18,"701	as17	134.0431239605	2256800.0000000000"
2016-06-22 15:39:19,"712	as17	135.0543129444	2256990.0000000000"
2016-06-22 15:39:20,"699	as17	136.0415890217	2259250.0000000000"
2016-06-22 15:39:21,"694	as17	137.0368919373	2258480.0000000000"
2016-06-22 15:39:22,"698	as17	138.0401289463	2258270.0000000000"
2016-06-22 15:39:23,"695	as17	139.0373628139	2256440.0000000000"
2016-06-22 15:39:24,"696	as17	140.0386178493	2253040.0000000000"
2016-06-22 15:39:25,"726	as17	141.0686938763	2255980.0000000000"
2016-06-22 15:39:26,"710	as17	142.0521609783	2255100.0000000000"
2016-06-22 15:39:27,"699	as17	143.0413928032	2253650.0000000000"
2016-06-22 15:39:28,"695	as17	144.0376880169	2253050.0000000000"
2016-06-22 15:39:29,"698	as17	145.0401318073	2252930.0000000000"
2016-06-22 15:39:30,"695	as17	146.0373649597	2251210.0000000000"
2016-06-22 15:39:31,"703	as17	147.0455908775	2252470.0000000000"
2016-06-22 15:39:32,"695	as17	148.0369908810	2256460.0000000000"
2016-06-22 15:39:33,"695	as17	149.0372028351	2254900.0000000000"
2016-06-22 15:39:34,"700	as17	150.0425410271	2254840.0000000000"
2016-06-22 15:39:35,"695	as17	151.0379028320	2254850.0000000000"
2016-06-22 15:39:36,"736	as17	152.0780258179	2255550.0000000000"
2016-06-22 15:39:37,"718	as17	153.0604608059	2255170.0000000000"
2016-06-22 15:39:38,"701	as17	154.0439209938	2257060.0000000000"
2016-06-22 15:39:39,"695	as17	155.0371649265	2257840.0000000000"
2016-06-22 15:39:40,"696	as17	156.0384399891	2257060.0000000000"
2016-06-22 15:39:41,"701	as17	157.0435478687	2255920.0000000000"
2016-06-22 15:39:42,"712	as17	158.0539758205	2255640.0000000000"
2016-06-22 15:39:43,"699	as17	159.0412929058	2254580.0000000000"
2016-06-22 15:39:44,"695	as17	160.0376148224	2255300.0000000000"
2016-06-22 15:39:45,"698	as17	161.0400209427	2253760.0000000000"
2016-06-22 15:39:46,"695	as17	162.0371940136	2254240.0000000000"
2016-06-22 15:39:47,"697	as17	163.0394988060	2254050.0000000000"
2016-06-22 15:39:48,"726	as17	164.0687918663	2253560.0000000000"
2016-06-22 15:39:49,"710	as17	165.0521190166	2253900.0000000000"
2016-06-22 15:39:50,"700	as17	166.0424289703	2253890.0000000000"
2016-06-22 15:39:51,"695	as17	167.0377659798	2251470.0000000000"
2016-06-22 15:39:52,"699	as17	168.0409538746	2250120.0000000000"
2016-06-22 15:39:53,"695	as17	169.0372660160	2250830.0000000000"
2016-06-22 15:39:54,"704	as17	170.0465049744	2251400.0000000000"
2016-06-22 15:39:55,"695	as17	171.0378148556	2250670.0000000000"
2016-06-22 15:39:56,"696	as17	172.0380380154	2251300.0000000000"
2016-06-22 15:39:57,"700	as17	173.0423929691	2253480.0000000000"
2016-06-22 15:39:58,"695	as17	174.0376880169	2251100.0000000000"
2016-06-22 15:39:59,"736	as17	175.0779838562	2252380.0000000000"
2016-06-22 15:40:00,"719	as17	176.0612947941	2251950.0000000000"
2016-06-22 15:40:01,"701	as17	177.0435450077	2253010.0000000000"
2016-06-22 15:40:02,"695	as17	178.0378170013	2254150.0000000000"
2016-06-22 15:40:03,"696	as17	179.0381050110	2252540.0000000000"
2016-06-22 15:40:04,"701	as17	180.0434229374	2252830.0000000000"
2016-06-22 15:40:05,"712	as17	181.0547308922	2251390.0000000000"
2016-06-22 15:40:06,"700	as17	182.0420188904	2251960.0000000000"
2016-06-22 15:40:07,"695	as17	183.0373699665	2252020.0000000000"
2016-06-22 15:40:08,"698	as17	184.0407819748	2253420.0000000000"
2016-06-22 15:40:09,"695	as17	185.0371048450	2251920.0000000000"
2016-06-22 15:40:10,"697	as17	186.0394740105	2253010.0000000000"
2016-06-22 15:40:11,"727	as17	187.0697870255	2252850.0000000000"
2016-06-22 15:40:12,"711	as17	188.0531258583	2252260.0000000000"
2016-06-22 15:40:13,"700	as17	189.0424199104	2251320.0000000000"
2016-06-22 15:40:14,"695	as17	190.0377528667	2252160.0000000000"
2016-06-22 15:40:15,"699	as17	191.0410068035	2251490.0000000000"
2016-06-22 15:40:16,"695	as17	192.0373198986	2253860.0000000000"
2016-06-22 15:40:17,"704	as17	193.0465569496	2253370.0000000000"
2016-06-22 15:40:18,"695	as17	194.0377418995	2252320.0000000000"
2016-06-22 15:40:19,"696	as17	195.0380139351	2253200.0000000000"
2016-06-22 15:40:20,"701	as17	196.0434730053	2253350.0000000000"
2016-06-22 15:40:21,"695	as17	197.0377469063	2253230.0000000000"
2016-06-22 15:40:22,"737	as17	198.0790607929	2253690.0000000000"
2016-06-22 15:40:23,"719	as17	199.0613758564	2253660.0000000000"
2016-06-22 15:40:24,"702	as17	200.0446469784	2253560.0000000000"
2016-06-22 15:40:25,"695	as17	201.0379078388	2253870.0000000000"
2016-06-22 15:40:26,"697	as17	202.0392358303	2252990.0000000000"
2016-06-22 15:40:27,"701	as17	203.0435268879	2253390.0000000000"
2016-06-22 15:40:28,"712	as17	204.0548598766	2253540.0000000000"
2016-06-22 15:40:29,"700	as17	205.0421068668	2253160.0000000000"
2016-06-22 15:40:30,"695	as17	206.0374739170	2252480.0000000000"
2016-06-22 15:40:31,"698	as17	207.0407969952	2252100.0000000000"
2016-06-22 15:40:32,"695	as17	208.0369830132	2252770.0000000000"
2016-06-22 15:40:33,"698	as17	209.0402219296	2253520.0000000000"
2016-06-22 15:40:34,"727	as17	210.0695760250	2252920.0000000000"
2016-06-22 15:40:35,"710	as17	211.0529007912	2252400.0000000000"
2016-06-22 15:40:36,"701	as17	212.0431540012	2254710.0000000000"
2016-06-22 15:40:37,"695	as17	213.0372970104	2251320.0000000000"
2016-06-22 15:40:38,"699	as17	214.0418069363	2250860.0000000000"
2016-06-22 15:40:39,"695	as17	215.0371108055	2252590.0000000000"
2016-06-22 15:40:40,"704	as17	216.0464208126	2250770.0000000000"
2016-06-22 15:40:41,"695	as17	217.0377738476	2259070.0000000000"
2016-06-22 15:40:42,"696	as17	218.0389218330	2246860.0000000000"
2016-06-22 15:40:43,"695	as17	219.0372757912	2246800.0000000000"
2016-06-22 15:40:44,"695	as17	220.0375609398	2256140.0000000000"
2016-06-22 15:40:45,"737	as17	221.0789508820	2254480.0000000000"
2016-06-22 15:40:46,"719	as17	222.0612788200	2253920.0000000000"
2016-06-22 15:40:47,"702	as17	223.0446519852	2252890.0000000000"
2016-06-22 15:40:48,"694	as17	224.0369138718	2252460.0000000000"
2016-06-22 15:40:49,"697	as17	225.0391769409	2256180.0000000000"
2016-06-22 15:40:50,"695	as17	226.0374100208	2259500.0000000000"
2016-06-22 15:40:51,"716	as17	227.0587258339	2260370.0000000000"
2016-06-22 15:40:52,"700	as17	228.0421099663	2254950.0000000000"
2016-06-22 15:40:53,"695	as17	229.0373778343	2256090.0000000000"
2016-06-22 15:40:54,"698	as17	230.0407738686	2257850.0000000000"
2016-06-22 15:40:55,"695	as17	231.0370008945	2256940.0000000000"
2016-06-22 15:40:56,"698	as17	232.0402770042	2256900.0000000000"
2016-06-22 15:40:57,"728	as17	233.0705249310	2255800.0000000000"
2016-06-22 15:40:58,"711	as17	234.0537979603	2255740.0000000000"
2016-06-22 15:40:59,"701	as17	235.0431318283	2254820.0000000000"
2016-06-22 15:41:00,"695	as17	236.0373969078	2254600.0000000000"
2016-06-22 15:41:01,"699	as17	237.0416979790	2253630.0000000000"
2016-06-22 15:41:02,"696	as17	238.0379619598	2253510.0000000000"
2016-06-22 15:41:03,"705	as17	239.0472569466	2253990.0000000000"
2016-06-22 15:41:04,"695	as17	240.0375509262	2254130.0000000000"
2016-06-22 15:41:05,"696	as17	241.0387549400	2255410.0000000000"
2016-06-22 15:41:06,"695	as17	242.0373239517	2255670.0000000000"
2016-06-22 15:41:07,"695	as17	243.0377039909	2254960.0000000000"
2016-06-22 15:41:08,"737	as17	244.0790219307	2254450.0000000000"
2016-06-22 15:41:09,"720	as17	245.0623018742	2253560.0000000000"
2016-06-22 15:41:10,"702	as17	246.0446569920	2253340.0000000000"
2016-06-22 15:41:11,"694	as17	247.0369079113	2253290.0000000000"
2016-06-22 15:41:12,"697	as17	248.0391788483	2252730.0000000000"
2016-06-22 15:41:13,"695	as17	249.0374529362	2252730.0000000000"
2016-06-22 15:41:14,"713	as17	250.0557298660	2251440.0000000000"
2016-06-22 15:41:15,"701	as17	251.0430498123	2254410.0000000000"
2016-06-22 15:41:16,"695	as17	252.0372509956	2253690.0000000000"
2016-06-22 15:41:17,"699	as17	253.0416748524	2253630.0000000000"
2016-06-22 15:41:18,"695	as17	254.0370128155	2253680.0000000000"
2016-06-22 15:41:19,"699	as17	255.0413269997	2253810.0000000000"
2016-06-22 15:41:20,"728	as17	256.0706288815	2253970.0000000000"
2016-06-22 15:41:21,"711	as17	257.0539379120	2253490.0000000000"
2016-06-22 15:41:22,"695	as17	258.0372059345	2253650.0000000000"
2016-06-22 15:41:23,"695	as17	259.0375528336	2253460.0000000000"
2016-06-22 15:41:24,"699	as17	260.0419127941	2253120.0000000000"
2016-06-22 15:41:25,"695	as17	261.0372278690	2253420.0000000000"
2016-06-22 15:41:26,"705	as17	262.0474648476	2253540.0000000000"
2016-06-22 15:41:27,"695	as17	263.0378038883	2253100.0000000000"
2016-06-22 15:41:28,"697	as17	264.0390839577	2253160.0000000000"
2016-06-22 15:41:29,"695	as17	265.0374498367	2253830.0000000000"
2016-06-22 15:41:30,"695	as17	266.0377538204	2253880.0000000000"
2016-06-22 15:41:31,"738	as17	267.0799908638	2252880.0000000000"
2016-06-22 15:41:32,"720	as17	268.0622258186	2252300.0000000000"
2016-06-22 15:41:33,"703	as17	269.0456008911	2256280.0000000000"
2016-06-22 15:41:34,"694	as17	270.0368399620	2254850.0000000000"
2016-06-22 15:41:35,"698	as17	271.0401449203	2255590.0000000000"
2016-06-22 15:41:36,"695	as17	272.0373518467	2252810.0000000000"
2016-06-22 15:41:37,"714	as17	273.0567078590	2252940.0000000000"
2016-06-22 15:41:38,"697	as17	274.0390238762	2252510.0000000000"
2016-06-22 15:41:39,"695	as17	275.0372149944	2252030.0000000000"
2016-06-22 15:41:40,"700	as17	276.0426268578	2251700.0000000000"
2016-06-22 15:41:41,"695	as17	277.0369899273	2252520.0000000000"
2016-06-22 15:41:42,"699	as17	278.0412778854	2251670.0000000000"
2016-06-22 15:41:43,"729	as17	279.0715048313	2252070.0000000000"
2016-06-22 15:41:44,"711	as17	280.0537807941	2251600.0000000000"
2016-06-22 15:41:45,"695	as17	281.0370838642	2251550.0000000000"
2016-06-22 15:41:46,"695	as17	282.0373790264	2251160.0000000000"
2016-06-22 15:41:47,"700	as17	283.0425360203	2251170.0000000000"
2016-06-22 15:41:48,"695	as17	284.0379159451	2251380.0000000000"
2016-06-22 15:41:49,"706	as17	285.0482249260	2251230.0000000000"
2016-06-22 15:41:50,"695	as17	286.0375080109	2251180.0000000000"
2016-06-22 15:41:51,"697	as17	287.0396618843	2250790.0000000000"
2016-06-22 15:41:52,"696	as17	288.0379819870	2252350.0000000000"
2016-06-22 15:41:53,"696	as17	289.0382788181	2252350.0000000000"
2016-06-22 15:41:54,"739	as17	290.0814678669	2253250.0000000000"
2016-06-22 15:41:55,"720	as17	291.0628309250	2252970.0000000000"
2016-06-22 15:41:56,"704	as17	292.0461158752	2252640.0000000000"
2016-06-22 15:41:57,"695	as17	293.0374000072	2252520.0000000000"
2016-06-22 15:41:58,"698	as17	294.0407319069	2252540.0000000000"
2016-06-22 15:41:59,"694	as17	295.0369398594	2252330.0000000000"
2016-06-22 15:42:00,"714	as17	296.0562160015	2251400.0000000000"
2016-06-22 15:42:01,"697	as17	297.0395100117	2252130.0000000000"
2016-06-22 15:42:02,"695	as17	298.0377919674	2252610.0000000000"
2016-06-22 15:42:03,"700	as17	299.0421178341	2253030.0000000000"
2016-06-22 15:42:04,"695	as17	300.0374529362	2253010.0000000000"
2016-06-22 15:42:05,"699	as17	301.0418069363	2252630.0000000000"
2016-06-22 15:42:06,"729	as17	302.0711879730	2252890.0000000000"
2016-06-22 15:42:07,"712	as17	303.0544040203	2253030.0000000000"
2016-06-22 15:42:08,"695	as17	304.0377309322	2253160.0000000000"
2016-06-22 15:42:09,"696	as17	305.0381557941	2253480.0000000000"
2016-06-22 15:42:10,"701	as17	306.0433859825	2253340.0000000000"
2016-06-22 15:42:11,"695	as17	307.0375709534	2253120.0000000000"
2016-06-22 15:42:12,"705	as17	308.0478420258	2252710.0000000000"
2016-06-22 15:42:13,"695	as17	309.0371599197	2252510.0000000000"
2016-06-22 15:42:14,"698	as17	310.0403988361	2252800.0000000000"
2016-06-22 15:42:15,"695	as17	311.0377259254	2252780.0000000000"
2016-06-22 15:42:16,"696	as17	312.0381169319	2252020.0000000000"
2016-06-22 15:42:17,"738	as17	313.0804119110	2252430.0000000000"
2016-06-22 15:42:18,"720	as17	314.0627179146	2253270.0000000000"
2016-06-22 15:42:19,"703	as17	315.0459539890	2252690.0000000000"
2016-06-22 15:42:20,"695	as17	316.0372908115	2252660.0000000000"
2016-06-22 15:42:21,"698	as17	317.0405879021	2252340.0000000000"
2016-06-22 15:42:22,"694	as17	318.0368609428	2252430.0000000000"
2016-06-22 15:42:23,"715	as17	319.0571208000	2252970.0000000000"
2016-06-22 15:42:24,"697	as17	320.0394079685	2252470.0000000000"
2016-06-22 15:42:25,"695	as17	321.0376849174	2252760.0000000000"
2016-06-22 15:42:26,"700	as17	322.0429189205	2251770.0000000000"
2016-06-22 15:42:27,"695	as17	323.0372128487	2252490.0000000000"
2016-06-22 15:42:28,"699	as17	324.0415558815	2253730.0000000000"
