time,mass
2016-06-22 13:54:29,"015	as15	141.0542879105	2213230.0000000000"
2016-06-22 13:54:30,"002	as15	142.0415868759	2214390.0000000000"
2016-06-22 13:54:30,"997	as15	143.0367720127	2214380.0000000000"
2016-06-22 13:54:32,"001	as15	144.0400509834	2213540.0000000000"
2016-06-22 13:54:32,"998	as15	145.0373158455	2214280.0000000000"
2016-06-22 13:54:34,"000	as15	146.0395958424	2214380.0000000000"
2016-06-22 13:54:35,"030	as15	147.0698678493	2214500.0000000000"
2016-06-22 13:54:36,"013	as15	148.0521478653	2215020.0000000000"
2016-06-22 13:54:37,"003	as15	149.0424139500	2214670.0000000000"
2016-06-22 13:54:37,"998	as15	150.0376880169	2214320.0000000000"
2016-06-22 13:54:39,"001	as15	151.0410130024	2215030.0000000000"
2016-06-22 13:54:39,"998	as15	152.0373380184	2215230.0000000000"
2016-06-22 13:54:41,"007	as15	153.0466020107	2215180.0000000000"
2016-06-22 13:54:41,"998	as15	154.0379159451	2214420.0000000000"
2016-06-22 13:54:42,"999	as15	155.0381908417	2213890.0000000000"
2016-06-22 13:54:44,"003	as15	156.0424878597	2215210.0000000000"
2016-06-22 13:54:44,"998	as15	157.0377149582	2215060.0000000000"
2016-06-22 13:54:46,"039	as15	158.0789139271	2214920.0000000000"
2016-06-22 13:54:47,"022	as15	159.0612039566	2214100.0000000000"
2016-06-22 13:54:48,"004	as15	160.0435888767	2212290.0000000000"
2016-06-22 13:54:48,"998	as15	161.0378417969	2212650.0000000000"
2016-06-22 13:54:50,"000	as15	162.0391139984	2213720.0000000000"
2016-06-22 13:54:51,"004	as15	163.0433409214	2213890.0000000000"
2016-06-22 13:54:52,"015	as15	164.0545790195	2215530.0000000000"
2016-06-22 13:54:53,"002	as15	165.0418658257	2214320.0000000000"
2016-06-22 13:54:53,"998	as15	166.0371680260	2214720.0000000000"
2016-06-22 13:54:55,"001	as15	167.0404469967	2214820.0000000000"
2016-06-22 13:54:55,"998	as15	168.0376548767	2214390.0000000000"
2016-06-22 13:54:57,"000	as15	169.0399708748	2213380.0000000000"
2016-06-22 13:54:58,"031	as15	170.0701968670	2213450.0000000000"
2016-06-22 13:54:59,"013	as15	171.0524458885	2214190.0000000000"
2016-06-22 13:55:00,"003	as15	172.0427160263	2212610.0000000000"
2016-06-22 13:55:00,"997	as15	173.0370028019	2212040.0000000000"
2016-06-22 13:55:02,"002	as15	174.0413539410	2210610.0000000000"
2016-06-22 13:55:02,"998	as15	175.0375919342	2211520.0000000000"
2016-06-22 13:55:04,"007	as15	176.0469048023	2210780.0000000000"
2016-06-22 13:55:04,"998	as15	177.0372769833	2211920.0000000000"
2016-06-22 13:55:05,"999	as15	178.0385107994	2212360.0000000000"
2016-06-22 13:55:07,"003	as15	179.0428419113	2212450.0000000000"
2016-06-22 13:55:07,"997	as15	180.0370328426	2212510.0000000000"
2016-06-22 13:55:09,"040	as15	181.0794398785	2212060.0000000000"
2016-06-22 13:55:10,"022	as15	182.0616807938	2212000.0000000000"
2016-06-22 13:55:11,"004	as15	183.0439460278	2211660.0000000000"
2016-06-22 13:55:11,"998	as15	184.0371739864	2212150.0000000000"
2016-06-22 13:55:12,"999	as15	185.0384888649	2212160.0000000000"
2016-06-22 13:55:14,"004	as15	186.0437569618	2211910.0000000000"
2016-06-22 13:55:15,"016	as15	187.0550498962	2211660.0000000000"
2016-06-22 13:55:16,"003	as15	188.0423939228	2211560.0000000000"
2016-06-22 13:55:16,"998	as15	189.0376179218	2211370.0000000000"
2016-06-22 13:55:18,"001	as15	190.0408937931	2211540.0000000000"
2016-06-22 13:55:18,"998	as15	191.0371458530	2210970.0000000000"
2016-06-22 13:55:20,"001	as15	192.0404469967	2211280.0000000000"
2016-06-22 13:55:21,"031	as15	193.0705950260	2211270.0000000000"
2016-06-22 13:55:22,"013	as15	194.0529248714	2211460.0000000000"
2016-06-22 13:55:23,"004	as15	195.0432159901	2211350.0000000000"
2016-06-22 13:55:23,"998	as15	196.0374670029	2211380.0000000000"
2016-06-22 13:55:25,"002	as15	197.0417189598	2211160.0000000000"
2016-06-22 13:55:25,"997	as15	198.0370028019	2211050.0000000000"
2016-06-22 13:55:27,"008	as15	199.0472958088	2210990.0000000000"
2016-06-22 13:55:27,"998	as15	200.0375919342	2211010.0000000000"
2016-06-22 13:55:28,"999	as15	201.0388698578	2211100.0000000000"
2016-06-22 13:55:29,"998	as15	202.0371568203	2211540.0000000000"
2016-06-22 13:55:30,"998	as15	203.0374689102	2211350.0000000000"
2016-06-22 13:55:32,"040	as15	204.0796439648	2211040.0000000000"
2016-06-22 13:55:33,"022	as15	205.0619428158	2210780.0000000000"
2016-06-22 13:55:34,"007	as15	206.0462219715	2210320.0000000000"
2016-06-22 13:55:34,"998	as15	207.0375299454	2210310.0000000000"
2016-06-22 13:55:36,"000	as15	208.0397939682	2210440.0000000000"
2016-06-22 13:55:36,"998	as15	209.0370988846	2211140.0000000000"
2016-06-22 13:55:38,"016	as15	210.0553560257	2210720.0000000000"
2016-06-22 13:55:39,"003	as15	211.0426199436	2210720.0000000000"
2016-06-22 13:55:39,"997	as15	212.0369098186	2210590.0000000000"
2016-06-22 13:55:41,"002	as15	213.0411698818	2210780.0000000000"
2016-06-22 13:55:41,"998	as15	214.0374698639	2210430.0000000000"
2016-06-22 13:55:43,"001	as15	215.0406999588	2210750.0000000000"
2016-06-22 13:55:44,"031	as15	216.0709779263	2210520.0000000000"
2016-06-22 13:55:45,"014	as15	217.0533518791	2210470.0000000000"
2016-06-22 13:55:46,"004	as15	218.0436229706	2210390.0000000000"
2016-06-22 13:55:46,"997	as15	219.0369148254	2210410.0000000000"
2016-06-22 13:55:48,"003	as15	220.0421478748	2210070.0000000000"
2016-06-22 13:55:48,"998	as15	221.0374698639	2210460.0000000000"
2016-06-22 13:55:50,"007	as15	222.0467338562	2210210.0000000000"
2016-06-22 13:55:50,"997	as15	223.0370328426	2209700.0000000000"
2016-06-22 13:55:52,"000	as15	224.0393958092	2210050.0000000000"
2016-06-22 13:55:53,"004	as15	225.0436549187	2210070.0000000000"
2016-06-22 13:55:53,"998	as15	226.0379099846	2209690.0000000000"
2016-06-22 13:55:55,"041	as15	227.0801949501	2210100.0000000000"
2016-06-22 13:55:56,"023	as15	228.0625948906	2210150.0000000000"
2016-06-22 13:55:57,"006	as15	229.0457968712	2209810.0000000000"
2016-06-22 13:55:57,"998	as15	230.0371010303	2209640.0000000000"
2016-06-22 13:55:59,"000	as15	231.0394408703	2210100.0000000000"
2016-06-22 13:55:59,"998	as15	232.0376729965	2210540.0000000000"
2016-06-22 13:56:01,"019	as15	233.0590000153	2210280.0000000000"
2016-06-22 13:56:02,"004	as15	234.0432989597	2209880.0000000000"
2016-06-22 13:56:02,"998	as15	235.0375969410	2209760.0000000000"
2016-06-22 13:56:04,"002	as15	236.0418469906	2209820.0000000000"
2016-06-22 13:56:04,"998	as15	237.0371010303	2209970.0000000000"
2016-06-22 13:56:06,"001	as15	238.0404009819	2210180.0000000000"
2016-06-22 13:56:07,"031	as15	239.0706210136	2210280.0000000000"
2016-06-22 13:56:08,"014	as15	240.0538690090	2210300.0000000000"
2016-06-22 13:56:08,"998	as15	241.0371718407	2209930.0000000000"
2016-06-22 13:56:09,"998	as15	242.0374708176	2209270.0000000000"
2016-06-22 13:56:11,"003	as15	243.0426948071	2209120.0000000000"
2016-06-22 13:56:11,"997	as15	244.0370078087	2209170.0000000000"
2016-06-22 13:56:13,"012	as15	245.0512478352	2208910.0000000000"
2016-06-22 13:56:13,"998	as15	246.0375199318	2209730.0000000000"
2016-06-22 13:56:15,"000	as15	247.0397830009	2209830.0000000000"
2016-06-22 13:56:15,"998	as15	248.0371239185	2209800.0000000000"
2016-06-22 13:56:16,"998	as15	249.0374460220	2209580.0000000000"
2016-06-22 13:56:18,"039	as15	250.0786979198	2209710.0000000000"
2016-06-22 13:56:19,"022	as15	251.0620210171	2209830.0000000000"
2016-06-22 13:56:20,"006	as15	252.0453720093	2209340.0000000000"
2016-06-22 13:56:20,"998	as15	253.0375998020	2209570.0000000000"
2016-06-22 13:56:22,"000	as15	254.0399448872	2209760.0000000000"
2016-06-22 13:56:22,"998	as15	255.0372719765	2208800.0000000000"
2016-06-22 13:56:24,"017	as15	256.0563979149	2208250.0000000000"
2016-06-22 13:56:25,"004	as15	257.0437469482	2208810.0000000000"
2016-06-22 13:56:25,"998	as15	258.0370988846	2209870.0000000000"
2016-06-22 13:56:27,"003	as15	259.0423238277	2209800.0000000000"
2016-06-22 13:56:27,"997	as15	260.0365300179	2209750.0000000000"
2016-06-22 13:56:29,"001	as15	261.0409808159	2209690.0000000000"
2016-06-22 13:56:30,"032	as15	262.0710508823	2210020.0000000000"
2016-06-22 13:56:31,"015	as15	263.0544638634	2209570.0000000000"
2016-06-22 13:56:32,"004	as15	264.0437138081	2209390.0000000000"
2016-06-22 13:56:32,"999	as15	265.0380887985	2209600.0000000000"
2016-06-22 13:56:34,"003	as15	266.0423729420	2209490.0000000000"
2016-06-22 13:56:34,"998	as15	267.0375959873	2209250.0000000000"
2016-06-22 13:56:36,"008	as15	268.0477738380	2209400.0000000000"
2016-06-22 13:56:36,"998	as15	269.0370748043	2209250.0000000000"
2016-06-22 13:56:38,"000	as15	270.0393979549	2208930.0000000000"
2016-06-22 13:56:38,"998	as15	271.0376968384	2208790.0000000000"
2016-06-22 13:56:39,"999	as15	272.0389738083	2208610.0000000000"
2016-06-22 13:56:41,"041	as15	273.0800588131	2208860.0000000000"
2016-06-22 13:56:42,"024	as15	274.0635008812	2208860.0000000000"
2016-06-22 13:56:43,"006	as15	275.0458278656	2208830.0000000000"
2016-06-22 13:56:43,"998	as15	276.0371489525	2208680.0000000000"
2016-06-22 13:56:45,"001	as15	277.0404829979	2208490.0000000000"
2016-06-22 13:56:45,"998	as15	278.0376749039	2208680.0000000000"
2016-06-22 13:56:47,"020	as15	279.0598509312	2208750.0000000000"
2016-06-22 13:56:48,"000	as15	280.0392229557	2208790.0000000000"
2016-06-22 13:56:48,"998	as15	281.0374999046	2208860.0000000000"
2016-06-22 13:56:50,"003	as15	282.0427868366	2208900.0000000000"
2016-06-22 13:56:50,"998	as15	283.0371279716	2208740.0000000000"
2016-06-22 13:56:52,"002	as15	284.0413630009	2208550.0000000000"
2016-06-22 13:56:53,"032	as15	285.0715999603	2208620.0000000000"
2016-06-22 13:56:54,"015	as15	286.0549008846	2209430.0000000000"
2016-06-22 13:56:54,"998	as15	287.0371508598	2209800.0000000000"
2016-06-22 13:56:55,"999	as15	288.0384240150	2210540.0000000000"
2016-06-22 13:56:57,"003	as15	289.0426759720	2211460.0000000000"
2016-06-22 13:56:57,"997	as15	290.0369789600	2210220.0000000000"
2016-06-22 13:56:59,"013	as15	291.0522778034	2209420.0000000000"
2016-06-22 13:56:59,"998	as15	292.0375998020	2208870.0000000000"
2016-06-22 13:57:01,"000	as15	293.0398328304	2208800.0000000000"
2016-06-22 13:57:01,"997	as15	294.0370259285	2209300.0000000000"
2016-06-22 13:57:03,"000	as15	295.0393009186	2209740.0000000000"
2016-06-22 13:57:04,"041	as15	296.0806059837	2209380.0000000000"
2016-06-22 13:57:05,"023	as15	297.0627768040	2209030.0000000000"
2016-06-22 13:57:06,"006	as15	298.0460119247	2209250.0000000000"
2016-06-22 13:57:06,"998	as15	299.0373258591	2209230.0000000000"
2016-06-22 13:57:08,"001	as15	300.0406339169	2208730.0000000000"
2016-06-22 13:57:08,"997	as15	301.0369098186	2208970.0000000000"
2016-06-22 13:57:10,"018	as15	302.0571649075	2208810.0000000000"
2016-06-22 13:57:11,"004	as15	303.0434269905	2208600.0000000000"
2016-06-22 13:57:11,"998	as15	304.0376889706	2208270.0000000000"
2016-06-22 13:57:13,"003	as15	305.0429518223	2207860.0000000000"
2016-06-22 13:57:13,"998	as15	306.0372338295	2208240.0000000000"
2016-06-22 13:57:15,"003	as15	307.0424518585	2207770.0000000000"
2016-06-22 13:57:16,"032	as15	308.0716400146	2207840.0000000000"
2016-06-22 13:57:17,"015	as15	309.0548539162	2207630.0000000000"
2016-06-22 13:57:17,"998	as15	310.0371408463	2208360.0000000000"
2016-06-22 13:57:18,"999	as15	311.0384528637	2208560.0000000000"
2016-06-22 13:57:20,"003	as15	312.0427038670	2208760.0000000000"
2016-06-22 13:57:20,"998	as15	313.0380070210	2208900.0000000000"
2016-06-22 13:57:22,"013	as15	314.0522198677	2209040.0000000000"
2016-06-22 13:57:22,"998	as15	315.0374748707	2208700.0000000000"
2016-06-22 13:57:24,"001	as15	316.0407459736	2208960.0000000000"
2016-06-22 13:57:24,"997	as15	317.0370278358	2209280.0000000000"
2016-06-22 13:57:26,"000	as15	318.0393548012	2208890.0000000000"
2016-06-22 13:57:27,"041	as15	319.0806329250	2208790.0000000000"
2016-06-22 13:57:28,"024	as15	320.0637199879	2208750.0000000000"
2016-06-22 13:57:29,"007	as15	321.0469219685	2208740.0000000000"
2016-06-22 13:57:29,"999	as15	322.0383830070	2208940.0000000000"
2016-06-22 13:57:31,"001	as15	323.0406320095	2208450.0000000000"
2016-06-22 13:57:31,"997	as15	324.0368518829	2208710.0000000000"
2016-06-22 13:57:33,"022	as15	325.0610969067	2208710.0000000000"
2016-06-22 13:57:34,"001	as15	326.0404639244	2208960.0000000000"
2016-06-22 13:57:34,"999	as15	327.0386300087	2209320.0000000000"
2016-06-22 13:57:36,"003	as15	328.0429058075	2208420.0000000000"
2016-06-22 13:57:36,"998	as15	329.0372300148	2208670.0000000000"
2016-06-22 13:57:38,"003	as15	330.0424280167	2207430.0000000000"
2016-06-22 13:57:39,"033	as15	331.0726838112	2207150.0000000000"
2016-06-22 13:57:40,"015	as15	332.0549538136	2208200.0000000000"
