time,mass
2016-06-22 15:24:40,"716	as13	57.0381250381	2236870.0000000000"
2016-06-22 15:24:41,"716	as13	58.0384500027	2235660.0000000000"
2016-06-22 15:24:42,"721	as13	59.0436770916	2239380.0000000000"
2016-06-22 15:24:43,"732	as13	60.0540452003	2234540.0000000000"
2016-06-22 15:24:44,"719	as13	61.0412750244	2230800.0000000000"
2016-06-22 15:24:45,"715	as13	62.0376021862	2230140.0000000000"
2016-06-22 15:24:46,"718	as13	63.0399451256	2229270.0000000000"
2016-06-22 15:24:47,"715	as13	64.0372002125	2230420.0000000000"
2016-06-22 15:24:48,"717	as13	65.0394999981	2228190.0000000000"
2016-06-22 15:24:49,"747	as13	66.0697481632	2227930.0000000000"
2016-06-22 15:24:50,"730	as13	67.0520510674	2224710.0000000000"
2016-06-22 15:24:51,"720	as13	68.0423021317	2225530.0000000000"
2016-06-22 15:24:52,"715	as13	69.0374960899	2222940.0000000000"
2016-06-22 15:24:53,"718	as13	70.0407710075	2221020.0000000000"
2016-06-22 15:24:54,"715	as13	71.0370712280	2219200.0000000000"
2016-06-22 15:24:55,"724	as13	72.0463781357	2218100.0000000000"
2016-06-22 15:24:56,"721	as13	73.0436780453	2219230.0000000000"
2016-06-22 15:24:57,"716	as13	74.0379621983	2216230.0000000000"
2016-06-22 15:24:58,"720	as13	75.0422492027	2216350.0000000000"
2016-06-22 15:24:59,"715	as13	76.0375490189	2216780.0000000000"
2016-06-22 15:25:00,"756	as13	77.0788111687	2218360.0000000000"
2016-06-22 15:25:01,"739	as13	78.0610210896	2216220.0000000000"
2016-06-22 15:25:02,"722	as13	79.0442671776	2219410.0000000000"
2016-06-22 15:25:03,"715	as13	80.0376231670	2219570.0000000000"
2016-06-22 15:25:04,"717	as13	81.0389142036	2217160.0000000000"
2016-06-22 15:25:05,"721	as13	82.0431830883	2216610.0000000000"
2016-06-22 15:25:06,"732	as13	83.0545430183	2216380.0000000000"
2016-06-22 15:25:07,"720	as13	84.0418472290	2217770.0000000000"
2016-06-22 15:25:08,"715	as13	85.0370740891	2217920.0000000000"
2016-06-22 15:25:09,"718	as13	86.0403470993	2217140.0000000000"
2016-06-22 15:25:10,"715	as13	87.0377922058	2217130.0000000000"
2016-06-22 15:25:11,"718	as13	88.0399761200	2217520.0000000000"
2016-06-22 15:25:12,"747	as13	89.0691490173	2216760.0000000000"
2016-06-22 15:25:13,"730	as13	90.0523991585	2215880.0000000000"
2016-06-22 15:25:14,"720	as13	91.0427272320	2216530.0000000000"
2016-06-22 15:25:15,"715	as13	92.0369470119	2219900.0000000000"
2016-06-22 15:25:16,"719	as13	93.0411980152	2221610.0000000000"
2016-06-22 15:25:17,"715	as13	94.0374991894	2220310.0000000000"
2016-06-22 15:25:18,"724	as13	95.0468010902	2219680.0000000000"
2016-06-22 15:25:19,"716	as13	96.0380392075	2219000.0000000000"
2016-06-22 15:25:20,"716	as13	97.0382161140	2219650.0000000000"
2016-06-22 15:25:21,"721	as13	98.0436022282	2220270.0000000000"
2016-06-22 15:25:22,"716	as13	99.0379161835	2218980.0000000000"
2016-06-22 15:25:23,"756	as13	100.0781512260	2218750.0000000000"
2016-06-22 15:25:24,"739	as13	101.0614252090	2219410.0000000000"
2016-06-22 15:25:25,"721	as13	102.0436620712	2218890.0000000000"
2016-06-22 15:25:26,"716	as13	103.0379071236	2218230.0000000000"
2016-06-22 15:25:27,"717	as13	104.0392401218	2217880.0000000000"
2016-06-22 15:25:28,"721	as13	105.0436291695	2218230.0000000000"
2016-06-22 15:25:29,"733	as13	106.0549631119	2219240.0000000000"
2016-06-22 15:25:30,"720	as13	107.0421772003	2219890.0000000000"
2016-06-22 15:25:31,"715	as13	108.0374751091	2220030.0000000000"
2016-06-22 15:25:32,"718	as13	109.0408000946	2220430.0000000000"
2016-06-22 15:25:33,"715	as13	110.0370271206	2220570.0000000000"
2016-06-22 15:25:34,"718	as13	111.0402760506	2220140.0000000000"
2016-06-22 15:25:35,"747	as13	112.0695750713	2220720.0000000000"
2016-06-22 15:25:36,"730	as13	113.0528402328	2220610.0000000000"
2016-06-22 15:25:37,"721	as13	114.0431580544	2220450.0000000000"
2016-06-22 15:25:38,"715	as13	115.0373501778	2220720.0000000000"
2016-06-22 15:25:39,"719	as13	116.0416769981	2220940.0000000000"
2016-06-22 15:25:40,"715	as13	117.0369551182	2221230.0000000000"
2016-06-22 15:25:41,"724	as13	118.0462541580	2220980.0000000000"
2016-06-22 15:25:42,"715	as13	119.0376012325	2220140.0000000000"
2016-06-22 15:25:43,"716	as13	120.0388021469	2220180.0000000000"
2016-06-22 15:25:44,"721	as13	121.0430810452	2220210.0000000000"
2016-06-22 15:25:45,"715	as13	122.0373280048	2220590.0000000000"
2016-06-22 15:25:46,"757	as13	123.0795061588	2221080.0000000000"
2016-06-22 15:25:47,"739	as13	124.0616571903	2221210.0000000000"
2016-06-22 15:25:48,"722	as13	125.0439970493	2221480.0000000000"
2016-06-22 15:25:49,"715	as13	126.0372831821	2221520.0000000000"
2016-06-22 15:25:50,"717	as13	127.0396571159	2221360.0000000000"
2016-06-22 15:25:51,"715	as13	128.0369520187	2221180.0000000000"
2016-06-22 15:25:52,"733	as13	129.0551841259	2221120.0000000000"
2016-06-22 15:25:53,"720	as13	130.0425322056	2221170.0000000000"
2016-06-22 15:25:54,"714	as13	131.0368142128	2221280.0000000000"
2016-06-22 15:25:55,"719	as13	132.0410521030	2221370.0000000000"
2016-06-22 15:25:56,"715	as13	133.0374040604	2221610.0000000000"
2016-06-22 15:25:57,"718	as13	134.0406031609	2221650.0000000000"
2016-06-22 15:25:58,"748	as13	135.0699141026	2221650.0000000000"
2016-06-22 15:25:59,"731	as13	136.0530810356	2221600.0000000000"
2016-06-22 15:26:00,"721	as13	137.0434360504	2221750.0000000000"
2016-06-22 15:26:01,"715	as13	138.0377061367	2222060.0000000000"
2016-06-22 15:26:02,"720	as13	139.0420691967	2222000.0000000000"
2016-06-22 15:26:03,"715	as13	140.0373530388	2221980.0000000000"
2016-06-22 15:26:04,"724	as13	141.0466911793	2222030.0000000000"
2016-06-22 15:26:05,"715	as13	142.0369532108	2221930.0000000000"
2016-06-22 15:26:06,"717	as13	143.0391271114	2221790.0000000000"
2016-06-22 15:26:07,"715	as13	144.0375041962	2221800.0000000000"
2016-06-22 15:26:08,"715	as13	145.0377790928	2221850.0000000000"
2016-06-22 15:26:09,"757	as13	146.0789921284	2221870.0000000000"
2016-06-22 15:26:10,"740	as13	147.0621562004	2221890.0000000000"
2016-06-22 15:26:11,"722	as13	148.0445580482	2221900.0000000000"
2016-06-22 15:26:12,"716	as13	149.0379741192	2221890.0000000000"
2016-06-22 15:26:13,"717	as13	150.0392100811	2221900.0000000000"
2016-06-22 15:26:14,"715	as13	151.0374341011	2221450.0000000000"
2016-06-22 15:26:15,"733	as13	152.0556430817	2221530.0000000000"
2016-06-22 15:26:16,"721	as13	153.0429651737	2221620.0000000000"
2016-06-22 15:26:17,"715	as13	154.0371100903	2221680.0000000000"
2016-06-22 15:26:18,"719	as13	155.0414321423	2221710.0000000000"
2016-06-22 15:26:19,"715	as13	156.0377571583	2221600.0000000000"
2016-06-22 15:26:20,"719	as13	157.0410311222	2221340.0000000000"
2016-06-22 15:26:21,"749	as13	158.0713570118	2221650.0000000000"
2016-06-22 15:26:22,"731	as13	159.0536310673	2221210.0000000000"
2016-06-22 15:26:23,"715	as13	160.0369570255	2221250.0000000000"
2016-06-22 15:26:24,"715	as13	161.0372312069	2221280.0000000000"
2016-06-22 15:26:25,"719	as13	162.0414810181	2221270.0000000000"
2016-06-22 15:26:26,"715	as13	163.0377581120	2221730.0000000000"
2016-06-22 15:26:27,"726	as13	164.0480070114	2221450.0000000000"
2016-06-22 15:26:28,"715	as13	165.0372831821	2221880.0000000000"
2016-06-22 15:26:29,"717	as13	166.0394780636	2221560.0000000000"
2016-06-22 15:26:30,"715	as13	167.0378341675	2221720.0000000000"
2016-06-22 15:26:31,"716	as13	168.0380802155	2221760.0000000000"
2016-06-22 15:26:32,"757	as13	169.0792841911	2221490.0000000000"
2016-06-22 15:26:33,"740	as13	170.0625321865	2221500.0000000000"
2016-06-22 15:26:34,"723	as13	171.0448830128	2221130.0000000000"
2016-06-22 15:26:35,"715	as13	172.0371580124	2221780.0000000000"
2016-06-22 15:26:36,"717	as13	173.0394861698	2221650.0000000000"
2016-06-22 15:26:37,"715	as13	174.0377821922	2221390.0000000000"
2016-06-22 15:26:38,"734	as13	175.0559880733	2221080.0000000000"
2016-06-22 15:26:39,"721	as13	176.0433130264	2221970.0000000000"
2016-06-22 15:26:40,"715	as13	177.0375771523	2222230.0000000000"
2016-06-22 15:26:41,"720	as13	178.0419580936	2222250.0000000000"
2016-06-22 15:26:42,"715	as13	179.0372180939	2221040.0000000000"
2016-06-22 15:26:43,"718	as13	180.0405080318	2220200.0000000000"
2016-06-22 15:26:44,"748	as13	181.0708320141	2220610.0000000000"
2016-06-22 15:26:45,"732	as13	182.0541090965	2220870.0000000000"
2016-06-22 15:26:46,"715	as13	183.0374591351	2221160.0000000000"
2016-06-22 15:26:47,"715	as13	184.0377581120	2221180.0000000000"
2016-06-22 15:26:48,"720	as13	185.0420591831	2221300.0000000000"
2016-06-22 15:26:49,"715	as13	186.0372622013	2220780.0000000000"
2016-06-22 15:26:50,"725	as13	187.0475530624	2220360.0000000000"
2016-06-22 15:26:51,"716	as13	188.0378601551	2221060.0000000000"
2016-06-22 15:26:52,"717	as13	189.0390710831	2221370.0000000000"
2016-06-22 15:26:53,"715	as13	190.0374600887	2221370.0000000000"
2016-06-22 15:26:54,"715	as13	191.0377600193	2220670.0000000000"
2016-06-22 15:26:55,"758	as13	192.0799801350	2220420.0000000000"
2016-06-22 15:26:56,"740	as13	193.0622620583	2219970.0000000000"
2016-06-22 15:26:57,"723	as13	194.0455601215	2220420.0000000000"
2016-06-22 15:26:58,"715	as13	195.0377950668	2220610.0000000000"
2016-06-22 15:26:59,"718	as13	196.0400340557	2221080.0000000000"
2016-06-22 15:27:00,"715	as13	197.0372831821	2221260.0000000000"
2016-06-22 15:27:01,"734	as13	198.0565621853	2221510.0000000000"
2016-06-22 15:27:02,"722	as13	199.0439200401	2221890.0000000000"
2016-06-22 15:27:03,"715	as13	200.0370781422	2221490.0000000000"
2016-06-22 15:27:04,"720	as13	201.0424489975	2221050.0000000000"
2016-06-22 15:27:05,"715	as13	202.0377361774	2220870.0000000000"
2016-06-22 15:27:06,"720	as13	203.0419862270	2221070.0000000000"
2016-06-22 15:27:07,"749	as13	204.0711321831	2221250.0000000000"
2016-06-22 15:27:08,"732	as13	205.0544850826	2220540.0000000000"
2016-06-22 15:27:09,"721	as13	206.0438201427	2221400.0000000000"
2016-06-22 15:27:10,"716	as13	207.0380702019	2222010.0000000000"
2016-06-22 15:27:11,"720	as13	208.0423951149	2222300.0000000000"
2016-06-22 15:27:12,"715	as13	209.0376880169	2222140.0000000000"
2016-06-22 15:27:13,"730	as13	210.0520031452	2221350.0000000000"
2016-06-22 15:27:14,"715	as13	211.0373361111	2220810.0000000000"
2016-06-22 15:27:15,"717	as13	212.0396080017	2221100.0000000000"
2016-06-22 15:27:16,"716	as13	213.0379621983	2220610.0000000000"
2016-06-22 15:27:17,"717	as13	214.0391800404	2219760.0000000000"
2016-06-22 15:27:18,"758	as13	215.0804390907	2221230.0000000000"
2016-06-22 15:27:19,"740	as13	216.0627632141	2220970.0000000000"
2016-06-22 15:27:20,"724	as13	217.0459890366	2220790.0000000000"
2016-06-22 15:27:21,"715	as13	218.0373101234	2221790.0000000000"
2016-06-22 15:27:22,"718	as13	219.0405640602	2221440.0000000000"
2016-06-22 15:27:23,"715	as13	220.0378360748	2221180.0000000000"
2016-06-22 15:27:24,"735	as13	221.0570402145	2221090.0000000000"
2016-06-22 15:27:25,"717	as13	222.0393471718	2220980.0000000000"
2016-06-22 15:27:26,"715	as13	223.0376360416	2220710.0000000000"
2016-06-22 15:27:27,"721	as13	224.0429701805	2221190.0000000000"
2016-06-22 15:27:28,"715	as13	225.0372881889	2220680.0000000000"
2016-06-22 15:27:29,"719	as13	226.0415611267	2220000.0000000000"
2016-06-22 15:27:30,"749	as13	227.0718240738	2219990.0000000000"
2016-06-22 15:27:31,"733	as13	228.0550971031	2220870.0000000000"
2016-06-22 15:27:32,"715	as13	229.0373291969	2221350.0000000000"
2016-06-22 15:27:33,"716	as13	230.0386490822	2221700.0000000000"
2016-06-22 15:27:34,"721	as13	231.0429542065	2221620.0000000000"
2016-06-22 15:27:35,"715	as13	232.0370931625	2221860.0000000000"
2016-06-22 15:27:36,"726	as13	233.0484170914	2222420.0000000000"
2016-06-22 15:27:37,"715	as13	234.0377790928	2222440.0000000000"
2016-06-22 15:27:38,"718	as13	235.0400600433	2221940.0000000000"
2016-06-22 15:27:39,"715	as13	236.0373890400	2222040.0000000000"
2016-06-22 15:27:40,"716	as13	237.0387191772	2221630.0000000000"
2016-06-22 15:27:41,"716	as13	238.0379111767	2221300.0000000000"
2016-06-22 15:27:42,"741	as13	239.0632400513	2221470.0000000000"
2016-06-22 15:27:43,"724	as13	240.0464401245	2221210.0000000000"
2016-06-22 15:27:44,"715	as13	241.0377650261	2220890.0000000000"
2016-06-22 15:27:45,"719	as13	242.0409090519	2221730.0000000000"
2016-06-22 15:27:46,"715	as13	243.0373151302	2222040.0000000000"
2016-06-22 15:27:47,"735	as13	244.0575661659	2221440.0000000000"
2016-06-22 15:27:48,"718	as13	245.0399041176	2221830.0000000000"
2016-06-22 15:27:49,"716	as13	246.0380890369	2221760.0000000000"
2016-06-22 15:27:50,"721	as13	247.0433192253	2221280.0000000000"
2016-06-22 15:27:51,"715	as13	248.0375890732	2220630.0000000000"
2016-06-22 15:27:52,"720	as13	249.0419042110	2221460.0000000000"
2016-06-22 15:27:53,"750	as13	250.0722241402	2221470.0000000000"
2016-06-22 15:27:54,"733	as13	251.0555360317	2221700.0000000000"
2016-06-22 15:27:55,"715	as13	252.0377871990	2221250.0000000000"
2016-06-22 15:27:56,"717	as13	253.0391011238	2221110.0000000000"
2016-06-22 15:27:57,"721	as13	254.0434000492	2221530.0000000000"
2016-06-22 15:27:58,"715	as13	255.0376651287	2221860.0000000000"
2016-06-22 15:27:59,"727	as13	256.0489652157	2222640.0000000000"
2016-06-22 15:28:00,"715	as13	257.0372171402	2221540.0000000000"
2016-06-22 15:28:01,"718	as13	258.0403752327	2221230.0000000000"
2016-06-22 15:28:02,"714	as13	259.0366251469	2220930.0000000000"
2016-06-22 15:28:03,"717	as13	260.0389430523	2219700.0000000000"
2016-06-22 15:28:04,"715	as13	261.0372900963	2220530.0000000000"
2016-06-22 15:28:05,"741	as13	262.0636491776	2219680.0000000000"
2016-06-22 15:28:06,"725	as13	263.0469911098	2220240.0000000000"
2016-06-22 15:28:07,"715	as13	264.0370221138	2220210.0000000000"
2016-06-22 15:28:08,"719	as13	265.0414190292	2220700.0000000000"
2016-06-22 15:28:09,"715	as13	266.0376911163	2221540.0000000000"
2016-06-22 15:28:10,"735	as13	267.0577931404	2221630.0000000000"
2016-06-22 15:28:11,"718	as13	268.0401401520	2221410.0000000000"
2016-06-22 15:28:12,"716	as13	269.0384120941	2221450.0000000000"
2016-06-22 15:28:13,"721	as13	270.0437510014	2221640.0000000000"
2016-06-22 15:28:14,"715	as13	271.0369322300	2221780.0000000000"
2016-06-22 15:28:15,"720	as13	272.0422451496	2221070.0000000000"
2016-06-22 15:28:16,"750	as13	273.0724000931	2221140.0000000000"
2016-06-22 15:28:17,"734	as13	274.0558981895	2221130.0000000000"
