time,mass
2016-06-29 15:26:48,"421	bi21	80.0423510075	2011560.0000000000"
2016-06-29 15:26:49,"416	bi21	81.0372459888	2010880.0000000000"
2016-06-29 15:26:50,"419	bi21	82.0401458740	2011120.0000000000"
2016-06-29 15:26:51,"417	bi21	83.0380468369	2011040.0000000000"
2016-06-29 15:26:52,"455	bi21	84.0759308338	2011240.0000000000"
2016-06-29 15:26:53,"438	bi21	85.0588638783	2010920.0000000000"
2016-06-29 15:26:54,"420	bi21	86.0417308807	2011030.0000000000"
2016-06-29 15:26:55,"421	bi21	87.0427048206	2010490.0000000000"
2016-06-29 15:26:56,"415	bi21	88.0366978645	2010860.0000000000"
2016-06-29 15:26:57,"420	bi21	89.0415208340	2010940.0000000000"
2016-06-29 15:26:58,"431	bi21	90.0524590015	2010250.0000000000"
2016-06-29 15:26:59,"418	bi21	91.0394518375	2010550.0000000000"
2016-06-29 15:27:00,"416	bi21	92.0373728275	2010390.0000000000"
2016-06-29 15:27:01,"417	bi21	93.0383038521	2010440.0000000000"
2016-06-29 15:27:02,"422	bi21	94.0431809425	2010100.0000000000"
2016-06-29 15:27:03,"416	bi21	95.0371499062	2010010.0000000000"
2016-06-29 15:27:04,"447	bi21	96.0680038929	2009800.0000000000"
2016-06-29 15:27:05,"430	bi21	97.0510108471	2009630.0000000000"
2016-06-29 15:27:06,"419	bi21	98.0400099754	2009510.0000000000"
2016-06-29 15:27:07,"416	bi21	99.0369119644	2009340.0000000000"
2016-06-29 15:27:08,"417	bi21	100.0387740135	2009320.0000000000"
2016-06-29 15:27:09,"415	bi21	101.0367488861	2009260.0000000000"
2016-06-29 15:27:10,"423	bi21	102.0446739197	2009130.0000000000"
2016-06-29 15:27:11,"421	bi21	103.0426888466	2008930.0000000000"
2016-06-29 15:27:12,"415	bi21	104.0365350246	2008790.0000000000"
2016-06-29 15:27:13,"420	bi21	105.0413999557	2008540.0000000000"
2016-06-29 15:27:14,"416	bi21	106.0372738838	2008320.0000000000"
2016-06-29 15:27:15,"455	bi21	107.0761330128	2007880.0000000000"
2016-06-29 15:27:16,"438	bi21	108.0590338707	2007570.0000000000"
2016-06-29 15:27:17,"420	bi21	109.0418100357	2007520.0000000000"
2016-06-29 15:27:18,"421	bi21	110.0426650047	2007350.0000000000"
2016-06-29 15:27:19,"416	bi21	111.0376768112	2007270.0000000000"
2016-06-29 15:27:20,"420	bi21	112.0415999889	2006980.0000000000"
2016-06-29 15:27:21,"431	bi21	113.0526058674	2007120.0000000000"
2016-06-29 15:27:22,"419	bi21	114.0404729843	2007000.0000000000"
2016-06-29 15:27:23,"416	bi21	115.0373768806	2006730.0000000000"
2016-06-29 15:27:24,"417	bi21	116.0383558273	2006710.0000000000"
2016-06-29 15:27:25,"422	bi21	117.0432248116	2006570.0000000000"
2016-06-29 15:27:26,"417	bi21	118.0380699635	2006430.0000000000"
2016-06-29 15:27:27,"447	bi21	119.0680480003	2006200.0000000000"
2016-06-29 15:27:28,"430	bi21	120.0510120392	2006040.0000000000"
2016-06-29 15:27:29,"420	bi21	121.0408928394	2005930.0000000000"
2016-06-29 15:27:30,"416	bi21	122.0368509293	2005770.0000000000"
2016-06-29 15:27:31,"418	bi21	123.0397439003	2005650.0000000000"
2016-06-29 15:27:32,"415	bi21	124.0366628170	2005500.0000000000"
2016-06-29 15:27:33,"423	bi21	125.0445640087	2005370.0000000000"
2016-06-29 15:27:34,"421	bi21	126.0425138474	2005150.0000000000"
2016-06-29 15:27:35,"416	bi21	127.0373358727	2004950.0000000000"
2016-06-29 15:27:36,"420	bi21	128.0412888527	2004840.0000000000"
2016-06-29 15:27:37,"416	bi21	129.0372500420	2004650.0000000000"
2016-06-29 15:27:38,"456	bi21	130.0771129131	2004410.0000000000"
2016-06-29 15:27:39,"439	bi21	131.0600140095	2004320.0000000000"
2016-06-29 15:27:40,"422	bi21	132.0429458618	2004130.0000000000"
2016-06-29 15:27:41,"415	bi21	133.0367770195	2003890.0000000000"
2016-06-29 15:27:42,"417	bi21	134.0378689766	2003490.0000000000"
2016-06-29 15:27:43,"421	bi21	135.0427539349	2003420.0000000000"
2016-06-29 15:27:44,"432	bi21	136.0535879135	2003340.0000000000"
2016-06-29 15:27:45,"419	bi21	137.0405540466	2003150.0000000000"
2016-06-29 15:27:46,"416	bi21	138.0373950005	2002960.0000000000"
2016-06-29 15:27:47,"418	bi21	139.0392768383	2002900.0000000000"
2016-06-29 15:27:48,"416	bi21	140.0371539593	2002690.0000000000"
2016-06-29 15:27:49,"417	bi21	141.0381319523	2002470.0000000000"
2016-06-29 15:27:50,"447	bi21	142.0680799484	2002270.0000000000"
2016-06-29 15:27:51,"430	bi21	143.0509619713	2002180.0000000000"
2016-06-29 15:27:52,"420	bi21	144.0409328938	2002420.0000000000"
2016-06-29 15:27:53,"417	bi21	145.0378220081	2003660.0000000000"
2016-06-29 15:27:54,"418	bi21	146.0397160053	2001720.0000000000"
2016-06-29 15:27:55,"415	bi21	147.0365769863	1999930.0000000000"
2016-06-29 15:27:56,"424	bi21	148.0455129147	2000610.0000000000"
2016-06-29 15:27:57,"422	bi21	149.0434789658	2000500.0000000000"
2016-06-29 15:27:58,"416	bi21	150.0374009609	2001150.0000000000"
2016-06-29 15:27:59,"420	bi21	151.0412709713	2001250.0000000000"
2016-06-29 15:28:00,"416	bi21	152.0371589661	2001270.0000000000"
2016-06-29 15:28:01,"456	bi21	153.0771069527	2001070.0000000000"
2016-06-29 15:28:02,"439	bi21	154.0599639416	2000640.0000000000"
2016-06-29 15:28:03,"422	bi21	155.0429699421	2000450.0000000000"
2016-06-29 15:28:04,"415	bi21	156.0367898941	2000460.0000000000"
2016-06-29 15:28:05,"416	bi21	157.0376880169	2000370.0000000000"
2016-06-29 15:28:06,"421	bi21	158.0427148342	2000240.0000000000"
2016-06-29 15:28:07,"432	bi21	159.0535039902	2000130.0000000000"
2016-06-29 15:28:08,"420	bi21	160.0414109230	2000030.0000000000"
2016-06-29 15:28:09,"416	bi21	161.0372779369	1999860.0000000000"
2016-06-29 15:28:10,"418	bi21	162.0392038822	2000580.0000000000"
2016-06-29 15:28:11,"416	bi21	163.0371148586	2000190.0000000000"
2016-06-29 15:28:12,"418	bi21	164.0390338898	1999690.0000000000"
2016-06-29 15:28:13,"447	bi21	165.0688238144	1999820.0000000000"
2016-06-29 15:28:14,"431	bi21	166.0518279076	2000250.0000000000"
2016-06-29 15:28:15,"420	bi21	167.0417299271	2000060.0000000000"
2016-06-29 15:28:16,"416	bi21	168.0377299786	1999970.0000000000"
2016-06-29 15:28:17,"418	bi21	169.0396008492	1999680.0000000000"
2016-06-29 15:28:18,"416	bi21	170.0375068188	1999600.0000000000"
2016-06-29 15:28:19,"424	bi21	171.0453548431	1999460.0000000000"
2016-06-29 15:28:20,"422	bi21	172.0432798862	1999270.0000000000"
2016-06-29 15:28:21,"416	bi21	173.0371549129	1999160.0000000000"
2016-06-29 15:28:22,"421	bi21	174.0420739651	1998970.0000000000"
2016-06-29 15:28:23,"416	bi21	175.0369689465	1998720.0000000000"
2016-06-29 15:28:24,"457	bi21	176.0778458118	1998520.0000000000"
2016-06-29 15:28:25,"439	bi21	177.0607209206	1998460.0000000000"
2016-06-29 15:28:26,"422	bi21	178.0436799526	1998400.0000000000"
2016-06-29 15:28:27,"415	bi21	179.0366818905	1998510.0000000000"
2016-06-29 15:28:28,"416	bi21	180.0374808311	1998770.0000000000"
2016-06-29 15:28:29,"422	bi21	181.0433590412	1998750.0000000000"
2016-06-29 15:28:30,"436	bi21	182.0573308468	1998730.0000000000"
2016-06-29 15:28:31,"420	bi21	183.0413529873	1998490.0000000000"
2016-06-29 15:28:32,"416	bi21	184.0372300148	1998300.0000000000"
2016-06-29 15:28:33,"419	bi21	185.0401568413	1998050.0000000000"
2016-06-29 15:28:34,"416	bi21	186.0370838642	1997860.0000000000"
2016-06-29 15:28:35,"418	bi21	187.0389709473	1997740.0000000000"
2016-06-29 15:28:36,"447	bi21	188.0688190460	1997700.0000000000"
2016-06-29 15:28:37,"430	bi21	189.0517549515	1997920.0000000000"
2016-06-29 15:28:38,"420	bi21	190.0416829586	1997930.0000000000"
2016-06-29 15:28:39,"416	bi21	191.0374798775	1997730.0000000000"
2016-06-29 15:28:40,"419	bi21	192.0403819084	1997260.0000000000"
2016-06-29 15:28:41,"416	bi21	193.0373330116	1996650.0000000000"
2016-06-29 15:28:42,"424	bi21	194.0452330112	1996250.0000000000"
2016-06-29 15:28:43,"416	bi21	195.0371329784	1996940.0000000000"
2016-06-29 15:28:44,"416	bi21	196.0370819569	1997090.0000000000"
2016-06-29 15:28:45,"421	bi21	197.0420830250	1996700.0000000000"
2016-06-29 15:28:46,"416	bi21	198.0369939804	1996390.0000000000"
2016-06-29 15:28:47,"457	bi21	199.0778539181	1996630.0000000000"
2016-06-29 15:28:48,"439	bi21	200.0607948303	1996790.0000000000"
2016-06-29 15:28:49,"422	bi21	201.0437169075	1996680.0000000000"
2016-06-29 15:28:50,"416	bi21	202.0377318859	1996220.0000000000"
2016-06-29 15:28:51,"417	bi21	203.0386879444	1996360.0000000000"
2016-06-29 15:28:52,"422	bi21	204.0436120033	1996450.0000000000"
2016-06-29 15:28:53,"433	bi21	205.0545129776	1996490.0000000000"
2016-06-29 15:28:54,"420	bi21	206.0414688587	1996250.0000000000"
2016-06-29 15:28:55,"416	bi21	207.0373840332	1995930.0000000000"
2016-06-29 15:28:56,"419	bi21	208.0403089523	1995870.0000000000"
2016-06-29 15:28:57,"416	bi21	209.0371849537	1995830.0000000000"
2016-06-29 15:28:58,"418	bi21	210.0390949249	1995710.0000000000"
2016-06-29 15:28:59,"449	bi21	211.0699470043	1995470.0000000000"
2016-06-29 15:29:00,"430	bi21	212.0518298149	1995440.0000000000"
2016-06-29 15:29:01,"420	bi21	213.0417828560	1995490.0000000000"
2016-06-29 15:29:02,"415	bi21	214.0367088318	1995350.0000000000"
2016-06-29 15:29:03,"419	bi21	215.0406849384	1995060.0000000000"
2016-06-29 15:29:04,"415	bi21	216.0366890430	1994880.0000000000"
2016-06-29 15:29:05,"425	bi21	217.0464899540	1994960.0000000000"
2016-06-29 15:29:06,"416	bi21	218.0374629498	1994780.0000000000"
2016-06-29 15:29:07,"416	bi21	219.0373599529	1994750.0000000000"
2016-06-29 15:29:08,"421	bi21	220.0422868729	1994700.0000000000"
2016-06-29 15:29:09,"416	bi21	221.0371840000	1994640.0000000000"
2016-06-29 15:29:10,"457	bi21	222.0781378746	1994600.0000000000"
2016-06-29 15:29:11,"440	bi21	223.0609509945	1994460.0000000000"
2016-06-29 15:29:12,"423	bi21	224.0439698696	1994390.0000000000"
2016-06-29 15:29:13,"416	bi21	225.0369620323	1994320.0000000000"
2016-06-29 15:29:14,"418	bi21	226.0389380455	1994430.0000000000"
2016-06-29 15:29:15,"423	bi21	227.0439100266	1994450.0000000000"
2016-06-29 15:29:16,"433	bi21	228.0547769070	1994350.0000000000"
2016-06-29 15:29:17,"420	bi21	229.0416879654	1994350.0000000000"
2016-06-29 15:29:18,"415	bi21	230.0366230011	1994340.0000000000"
2016-06-29 15:29:19,"419	bi21	231.0405099392	1994270.0000000000"
2016-06-29 15:29:20,"416	bi21	232.0375099182	1994250.0000000000"
2016-06-29 15:29:21,"418	bi21	233.0394718647	1994260.0000000000"
2016-06-29 15:29:22,"448	bi21	234.0693979263	1994270.0000000000"
2016-06-29 15:29:23,"431	bi21	235.0523378849	1994260.0000000000"
2016-06-29 15:29:24,"421	bi21	236.0422899723	1994260.0000000000"
2016-06-29 15:29:25,"417	bi21	237.0382928848	1994280.0000000000"
2016-06-29 15:29:26,"420	bi21	238.0411548615	1994220.0000000000"
2016-06-29 15:29:27,"417	bi21	239.0380959511	1994130.0000000000"
2016-06-29 15:29:28,"426	bi21	240.0469670296	1994140.0000000000"
2016-06-29 15:29:29,"416	bi21	241.0368719101	1994090.0000000000"
2016-06-29 15:29:30,"416	bi21	242.0378229618	1993970.0000000000"
2016-06-29 15:29:31,"421	bi21	243.0427310467	1993960.0000000000"
2016-06-29 15:29:32,"415	bi21	244.0366828442	1993930.0000000000"
2016-06-29 15:29:33,"457	bi21	245.0785648823	1993930.0000000000"
2016-06-29 15:29:34,"440	bi21	246.0614378452	1993990.0000000000"
2016-06-29 15:29:35,"423	bi21	247.0444078445	1993950.0000000000"
2016-06-29 15:29:36,"417	bi21	248.0383729935	1993890.0000000000"
2016-06-29 15:29:37,"418	bi21	249.0392370224	1993810.0000000000"
2016-06-29 15:29:38,"423	bi21	250.0441880226	1993710.0000000000"
2016-06-29 15:29:39,"434	bi21	251.0550868511	1993600.0000000000"
2016-06-29 15:29:40,"421	bi21	252.0419948101	1993500.0000000000"
2016-06-29 15:29:41,"416	bi21	253.0369858742	1993430.0000000000"
2016-06-29 15:29:42,"420	bi21	254.0408890247	1993350.0000000000"
2016-06-29 15:29:43,"415	bi21	255.0367708206	1993240.0000000000"
2016-06-29 15:29:44,"419	bi21	256.0407500267	1993150.0000000000"
2016-06-29 15:29:45,"448	bi21	257.0697138309	1993130.0000000000"
2016-06-29 15:29:46,"431	bi21	258.0526919365	1993170.0000000000"
2016-06-29 15:29:47,"421	bi21	259.0425169468	1993240.0000000000"
2016-06-29 15:29:48,"416	bi21	260.0374388695	1993230.0000000000"
2016-06-29 15:29:49,"420	bi21	261.0414409637	1993240.0000000000"
2016-06-29 15:29:50,"417	bi21	262.0382850170	1993340.0000000000"
2016-06-29 15:29:51,"426	bi21	263.0471868515	1993340.0000000000"
2016-06-29 15:29:52,"416	bi21	264.0371398926	1993360.0000000000"
2016-06-29 15:29:53,"418	bi21	265.0390889645	1993380.0000000000"
2016-06-29 15:29:54,"422	bi21	266.0430278778	1993400.0000000000"
2016-06-29 15:29:55,"417	bi21	267.0378749371	1993430.0000000000"
2016-06-29 15:29:56,"457	bi21	268.0787768364	1993430.0000000000"
2016-06-29 15:29:57,"440	bi21	269.0617408752	1993420.0000000000"
2016-06-29 15:29:58,"423	bi21	270.0446958542	1993420.0000000000"
2016-06-29 15:29:59,"415	bi21	271.0365889072	1993480.0000000000"
2016-06-29 15:30:00,"418	bi21	272.0395178795	1993520.0000000000"
2016-06-29 15:30:01,"416	bi21	273.0373389721	1993530.0000000000"
2016-06-29 15:30:02,"434	bi21	274.0552468300	1993540.0000000000"
2016-06-29 15:30:03,"421	bi21	275.0421438217	1993560.0000000000"
2016-06-29 15:30:04,"416	bi21	276.0370638371	1993580.0000000000"
2016-06-29 15:30:05,"420	bi21	277.0409288406	1993590.0000000000"
2016-06-29 15:30:06,"416	bi21	278.0368318558	1993590.0000000000"
2016-06-29 15:30:07,"419	bi21	279.0407898426	1993590.0000000000"
2016-06-29 15:30:08,"449	bi21	280.0706198215	1993580.0000000000"
2016-06-29 15:30:09,"432	bi21	281.0535519123	1993540.0000000000"
2016-06-29 15:30:10,"422	bi21	282.0434918404	1993510.0000000000"
