time,mass
2016-06-22 13:09:01,"763	bi01	76.0407199860	2021550.0000000000"
2016-06-22 13:09:02,"759	bi01	77.0369279385	2020590.0000000000"
2016-06-22 13:09:03,"768	bi01	78.0461659431	2021320.0000000000"
2016-06-22 13:09:04,"761	bi01	79.0385220051	2020040.0000000000"
2016-06-22 13:09:05,"760	bi01	80.0377268791	2020340.0000000000"
2016-06-22 13:09:06,"765	bi01	81.0429949760	2020490.0000000000"
2016-06-22 13:09:07,"760	bi01	82.0373289585	2020840.0000000000"
2016-06-22 13:09:08,"801	bi01	83.0785210133	2020300.0000000000"
2016-06-22 13:09:09,"783	bi01	84.0607180595	2020030.0000000000"
2016-06-22 13:09:10,"766	bi01	85.0440149307	2019460.0000000000"
2016-06-22 13:09:11,"760	bi01	86.0373070240	2019880.0000000000"
2016-06-22 13:09:12,"761	bi01	87.0384900570	2020880.0000000000"
2016-06-22 13:09:13,"766	bi01	88.0436918736	2020760.0000000000"
2016-06-22 13:09:14,"777	bi01	89.0549440384	2021080.0000000000"
2016-06-22 13:09:15,"764	bi01	90.0421919823	2021160.0000000000"
2016-06-22 13:09:16,"760	bi01	91.0374350548	2021370.0000000000"
2016-06-22 13:09:17,"763	bi01	92.0406348705	2021030.0000000000"
2016-06-22 13:09:18,"759	bi01	93.0368418694	2020810.0000000000"
2016-06-22 13:09:19,"762	bi01	94.0400919914	2020800.0000000000"
2016-06-22 13:09:20,"792	bi01	95.0693440437	2019530.0000000000"
2016-06-22 13:09:21,"775	bi01	96.0525598526	2020010.0000000000"
2016-06-22 13:09:22,"765	bi01	97.0428118706	2020040.0000000000"
2016-06-22 13:09:23,"759	bi01	98.0371718407	2020370.0000000000"
2016-06-22 13:09:24,"764	bi01	99.0414080620	2020740.0000000000"
2016-06-22 13:09:25,"760	bi01	100.0377390385	2021050.0000000000"
2016-06-22 13:09:26,"772	bi01	101.0499298573	2021060.0000000000"
2016-06-22 13:09:27,"759	bi01	102.0370998383	2020850.0000000000"
2016-06-22 13:09:28,"760	bi01	103.0376000404	2020480.0000000000"
2016-06-22 13:09:29,"765	bi01	104.0428190231	2020930.0000000000"
2016-06-22 13:09:30,"759	bi01	105.0371470451	2020970.0000000000"
2016-06-22 13:09:31,"801	bi01	106.0783829689	2020540.0000000000"
2016-06-22 13:09:32,"784	bi01	107.0616278648	2020700.0000000000"
2016-06-22 13:09:33,"766	bi01	108.0437788963	2020520.0000000000"
2016-06-22 13:09:34,"759	bi01	109.0371010303	2020240.0000000000"
2016-06-22 13:09:35,"761	bi01	110.0385420322	2019470.0000000000"
2016-06-22 13:09:36,"766	bi01	111.0437040329	2019310.0000000000"
2016-06-22 13:09:37,"781	bi01	112.0589509010	2019230.0000000000"
2016-06-22 13:09:38,"764	bi01	113.0422270298	2018930.0000000000"
2016-06-22 13:09:39,"760	bi01	114.0375108719	2018830.0000000000"
2016-06-22 13:09:40,"763	bi01	115.0408458710	2018680.0000000000"
2016-06-22 13:09:41,"759	bi01	116.0371029377	2018580.0000000000"
2016-06-22 13:09:42,"763	bi01	117.0403709412	2018490.0000000000"
2016-06-22 13:09:43,"792	bi01	118.0695960522	2018330.0000000000"
2016-06-22 13:09:44,"775	bi01	119.0529448986	2018980.0000000000"
2016-06-22 13:09:45,"765	bi01	120.0431468487	2018480.0000000000"
2016-06-22 13:09:46,"760	bi01	121.0373809338	2018120.0000000000"
2016-06-22 13:09:47,"764	bi01	122.0416328907	2018060.0000000000"
2016-06-22 13:09:48,"759	bi01	123.0369188786	2018040.0000000000"
2016-06-22 13:09:49,"769	bi01	124.0471730232	2018150.0000000000"
2016-06-22 13:09:50,"760	bi01	125.0374329090	2017830.0000000000"
2016-06-22 13:09:51,"761	bi01	126.0386278629	2018170.0000000000"
2016-06-22 13:09:52,"765	bi01	127.0429489613	2018190.0000000000"
2016-06-22 13:09:53,"759	bi01	128.0372278690	2016810.0000000000"
2016-06-22 13:09:54,"802	bi01	129.0794289112	2016880.0000000000"
2016-06-22 13:09:55,"784	bi01	130.0617079735	2016660.0000000000"
2016-06-22 13:09:56,"767	bi01	131.0449249744	2017380.0000000000"
2016-06-22 13:09:57,"759	bi01	132.0372538567	2016970.0000000000"
2016-06-22 13:09:58,"762	bi01	133.0394358635	2016920.0000000000"
2016-06-22 13:09:59,"760	bi01	134.0377569199	2017200.0000000000"
2016-06-22 13:10:00,"777	bi01	135.0550229549	2017730.0000000000"
2016-06-22 13:10:01,"764	bi01	136.0422859192	2017770.0000000000"
2016-06-22 13:10:02,"760	bi01	137.0376319885	2017240.0000000000"
2016-06-22 13:10:03,"763	bi01	138.0408799648	2016960.0000000000"
2016-06-22 13:10:04,"759	bi01	139.0372309685	2017250.0000000000"
2016-06-22 13:10:05,"762	bi01	140.0402879715	2017330.0000000000"
2016-06-22 13:10:06,"793	bi01	141.0707280636	2017820.0000000000"
2016-06-22 13:10:07,"775	bi01	142.0528998375	2017300.0000000000"
2016-06-22 13:10:08,"765	bi01	143.0432028770	2017010.0000000000"
2016-06-22 13:10:09,"760	bi01	144.0374879837	2016870.0000000000"
2016-06-22 13:10:10,"764	bi01	145.0416870117	2017640.0000000000"
2016-06-22 13:10:11,"759	bi01	146.0369739532	2016830.0000000000"
2016-06-22 13:10:12,"769	bi01	147.0472018719	2016560.0000000000"
2016-06-22 13:10:13,"760	bi01	148.0374898911	2014060.0000000000"
2016-06-22 13:10:14,"761	bi01	149.0386569500	2013780.0000000000"
2016-06-22 13:10:15,"766	bi01	150.0439000130	2017170.0000000000"
2016-06-22 13:10:16,"759	bi01	151.0372538567	2019320.0000000000"
2016-06-22 13:10:17,"803	bi01	152.0803329945	2019470.0000000000"
2016-06-22 13:10:18,"784	bi01	153.0617289543	2018220.0000000000"
2016-06-22 13:10:19,"767	bi01	154.0450570583	2015680.0000000000"
2016-06-22 13:10:20,"759	bi01	155.0372848511	2016580.0000000000"
2016-06-22 13:10:21,"762	bi01	156.0395259857	2016490.0000000000"
2016-06-22 13:10:22,"760	bi01	157.0378038883	2016470.0000000000"
2016-06-22 13:10:23,"778	bi01	158.0560748577	2015600.0000000000"
2016-06-22 13:10:24,"766	bi01	159.0434260368	2015630.0000000000"
2016-06-22 13:10:25,"760	bi01	160.0376539230	2014810.0000000000"
2016-06-22 13:10:26,"764	bi01	161.0418949127	2015240.0000000000"
2016-06-22 13:10:27,"759	bi01	162.0372049809	2016330.0000000000"
2016-06-22 13:10:28,"764	bi01	163.0414888859	2016450.0000000000"
2016-06-22 13:10:29,"793	bi01	164.0706820488	2016060.0000000000"
2016-06-22 13:10:30,"776	bi01	165.0540020466	2016120.0000000000"
2016-06-22 13:10:31,"765	bi01	166.0431790352	2015600.0000000000"
2016-06-22 13:10:32,"760	bi01	167.0376310349	2015770.0000000000"
2016-06-22 13:10:33,"764	bi01	168.0418529510	2015560.0000000000"
2016-06-22 13:10:34,"759	bi01	169.0372290611	2015510.0000000000"
2016-06-22 13:10:35,"770	bi01	170.0474770069	2015690.0000000000"
2016-06-22 13:10:36,"760	bi01	171.0376789570	2015400.0000000000"
2016-06-22 13:10:37,"762	bi01	172.0399000645	2015540.0000000000"
2016-06-22 13:10:38,"759	bi01	173.0372319221	2015600.0000000000"
2016-06-22 13:10:39,"761	bi01	174.0385189056	2015330.0000000000"
2016-06-22 13:10:40,"802	bi01	175.0797259808	2014970.0000000000"
2016-06-22 13:10:41,"784	bi01	176.0620379448	2016340.0000000000"
2016-06-22 13:10:42,"768	bi01	177.0453388691	2015450.0000000000"
2016-06-22 13:10:43,"760	bi01	178.0376338959	2015760.0000000000"
2016-06-22 13:10:44,"762	bi01	179.0398290157	2016510.0000000000"
2016-06-22 13:10:45,"759	bi01	180.0371358395	2015550.0000000000"
2016-06-22 13:10:46,"779	bi01	181.0563778877	2014780.0000000000"
2016-06-22 13:10:47,"766	bi01	182.0435998440	2013540.0000000000"
2016-06-22 13:10:48,"760	bi01	183.0378079414	2014790.0000000000"
2016-06-22 13:10:49,"764	bi01	184.0421309471	2014930.0000000000"
2016-06-22 13:10:50,"760	bi01	185.0375070572	2019480.0000000000"
2016-06-22 13:10:51,"763	bi01	186.0406758785	2019530.0000000000"
2016-06-22 13:10:52,"793	bi01	187.0710089207	2020300.0000000000"
2016-06-22 13:10:53,"777	bi01	188.0542919636	2019380.0000000000"
2016-06-22 13:10:54,"760	bi01	189.0376319885	2018880.0000000000"
2016-06-22 13:10:55,"760	bi01	190.0378079414	2018710.0000000000"
2016-06-22 13:10:56,"764	bi01	191.0420169830	2019280.0000000000"
2016-06-22 13:10:57,"760	bi01	192.0373158455	2019840.0000000000"
2016-06-22 13:10:58,"770	bi01	193.0475988388	2018730.0000000000"
2016-06-22 13:10:59,"759	bi01	194.0369029045	2017260.0000000000"
2016-06-22 13:11:00,"761	bi01	195.0391399860	2017670.0000000000"
2016-06-22 13:11:01,"760	bi01	196.0375168324	2017210.0000000000"
2016-06-22 13:11:02,"760	bi01	197.0377819538	2017900.0000000000"
2016-06-22 13:11:03,"802	bi01	198.0799529552	2018190.0000000000"
2016-06-22 13:11:04,"786	bi01	199.0633070469	2017730.0000000000"
2016-06-22 13:11:05,"768	bi01	200.0456328392	2016680.0000000000"
2016-06-22 13:11:06,"759	bi01	201.0368289948	2021770.0000000000"
2016-06-22 13:11:07,"762	bi01	202.0401279926	2020730.0000000000"
2016-06-22 13:11:08,"760	bi01	203.0374169350	2022000.0000000000"
2016-06-22 13:11:09,"779	bi01	204.0566258430	2020500.0000000000"
2016-06-22 13:11:10,"762	bi01	205.0398299694	2019140.0000000000"
2016-06-22 13:11:11,"759	bi01	206.0371499062	2017790.0000000000"
2016-06-22 13:11:12,"765	bi01	207.0424749851	2018590.0000000000"
2016-06-22 13:11:13,"760	bi01	208.0376870632	2018420.0000000000"
2016-06-22 13:11:14,"764	bi01	209.0419118404	2018570.0000000000"
2016-06-22 13:11:15,"794	bi01	210.0720059872	2019150.0000000000"
2016-06-22 13:11:16,"777	bi01	211.0542979240	2011900.0000000000"
2016-06-22 13:11:17,"760	bi01	212.0376169682	2015960.0000000000"
2016-06-22 13:11:18,"760	bi01	213.0378429890	2018180.0000000000"
2016-06-22 13:11:19,"765	bi01	214.0430529118	2021180.0000000000"
2016-06-22 13:11:20,"760	bi01	215.0373809338	2022760.0000000000"
2016-06-22 13:11:21,"770	bi01	216.0475938320	2023320.0000000000"
2016-06-22 13:11:22,"759	bi01	217.0368568897	2022450.0000000000"
2016-06-22 13:11:23,"762	bi01	218.0400798321	2023600.0000000000"
2016-06-22 13:11:24,"759	bi01	219.0372519493	2022010.0000000000"
2016-06-22 13:11:25,"761	bi01	220.0385780334	2019110.0000000000"
2016-06-22 13:11:26,"803	bi01	221.0808169842	2019180.0000000000"
2016-06-22 13:11:27,"785	bi01	222.0630159378	2019480.0000000000"
2016-06-22 13:11:28,"769	bi01	223.0463719368	2018150.0000000000"
2016-06-22 13:11:29,"760	bi01	224.0376200676	2018610.0000000000"
2016-06-22 13:11:30,"763	bi01	225.0409178734	2018990.0000000000"
2016-06-22 13:11:31,"759	bi01	226.0371608734	2018380.0000000000"
2016-06-22 13:11:32,"779	bi01	227.0564239025	2018620.0000000000"
2016-06-22 13:11:33,"762	bi01	228.0396659374	2018590.0000000000"
2016-06-22 13:11:34,"760	bi01	229.0379309654	2019570.0000000000"
2016-06-22 13:11:35,"764	bi01	230.0422379971	2022770.0000000000"
2016-06-22 13:11:36,"760	bi01	231.0376398563	2016050.0000000000"
2016-06-22 13:11:37,"764	bi01	232.0417098999	2017160.0000000000"
2016-06-22 13:11:38,"794	bi01	233.0719809532	2016960.0000000000"
2016-06-22 13:11:39,"776	bi01	234.0542509556	2019100.0000000000"
2016-06-22 13:11:40,"760	bi01	235.0376360416	2019360.0000000000"
2016-06-22 13:11:41,"761	bi01	236.0388598442	2020470.0000000000"
2016-06-22 13:11:42,"765	bi01	237.0430829525	2017630.0000000000"
2016-06-22 13:11:43,"759	bi01	238.0372848511	2017690.0000000000"
2016-06-22 13:11:44,"771	bi01	239.0485038757	2013250.0000000000"
2016-06-22 13:11:45,"760	bi01	240.0376000404	2017720.0000000000"
2016-06-22 13:11:46,"762	bi01	241.0399210453	2017940.0000000000"
2016-06-22 13:11:47,"759	bi01	242.0372948647	2016400.0000000000"
2016-06-22 13:11:48,"761	bi01	243.0386118889	2018060.0000000000"
2016-06-22 13:11:49,"759	bi01	244.0368578434	2017160.0000000000"
2016-06-22 13:11:50,"785	bi01	245.0631270409	2017890.0000000000"
2016-06-22 13:11:51,"769	bi01	246.0464580059	2018070.0000000000"
2016-06-22 13:11:52,"760	bi01	247.0377149582	2018400.0000000000"
2016-06-22 13:11:53,"763	bi01	248.0409379005	2019310.0000000000"
2016-06-22 13:11:54,"759	bi01	249.0371718407	2018430.0000000000"
2016-06-22 13:11:55,"780	bi01	250.0574569702	2018180.0000000000"
2016-06-22 13:11:56,"762	bi01	251.0396330357	2018590.0000000000"
2016-06-22 13:11:57,"760	bi01	252.0378170013	2018490.0000000000"
2016-06-22 13:11:58,"765	bi01	253.0431389809	2018260.0000000000"
2016-06-22 13:11:59,"760	bi01	254.0373730659	2018260.0000000000"
2016-06-22 13:12:00,"765	bi01	255.0426590443	2018650.0000000000"
2016-06-22 13:12:01,"794	bi01	256.0719158649	2018100.0000000000"
2016-06-22 13:12:02,"777	bi01	257.0551879406	2017550.0000000000"
2016-06-22 13:12:03,"760	bi01	258.0375080109	2017950.0000000000"
2016-06-22 13:12:04,"761	bi01	259.0386919975	2018040.0000000000"
2016-06-22 13:12:05,"759	bi01	260.0369639397	2018110.0000000000"
2016-06-22 13:12:06,"759	bi01	261.0372619629	2018080.0000000000"
2016-06-22 13:12:07,"771	bi01	262.0484509468	2017140.0000000000"
2016-06-22 13:12:08,"760	bi01	263.0377719402	2016950.0000000000"
2016-06-22 13:12:09,"763	bi01	264.0409648418	2017490.0000000000"
2016-06-22 13:12:10,"759	bi01	265.0371458530	2017460.0000000000"
2016-06-22 13:12:11,"762	bi01	266.0393550396	2018610.0000000000"
2016-06-22 13:12:12,"760	bi01	267.0376219749	2017400.0000000000"
2016-06-22 13:12:13,"786	bi01	268.0637910366	2017450.0000000000"
2016-06-22 13:12:14,"769	bi01	269.0470950603	2018230.0000000000"
2016-06-22 13:12:15,"760	bi01	270.0374588966	2018400.0000000000"
2016-06-22 13:12:16,"764	bi01	271.0416989326	2018060.0000000000"
2016-06-22 13:12:17,"759	bi01	272.0369648933	2017620.0000000000"
2016-06-22 13:12:18,"779	bi01	273.0571918488	2018180.0000000000"
2016-06-22 13:12:19,"763	bi01	274.0404808521	2018040.0000000000"
2016-06-22 13:12:20,"761	bi01	275.0387380123	2017490.0000000000"
2016-06-22 13:12:21,"759	bi01	276.0370349884	2017530.0000000000"
2016-06-22 13:12:22,"759	bi01	277.0372748375	2016230.0000000000"
2016-06-22 13:12:23,"765	bi01	278.0425138474	2016510.0000000000"
2016-06-22 13:12:24,"795	bi01	279.0726869106	2016710.0000000000"
2016-06-22 13:12:25,"777	bi01	280.0550260544	2017030.0000000000"
2016-06-22 13:12:26,"760	bi01	281.0382578373	2017390.0000000000"
2016-06-22 13:12:27,"761	bi01	282.0385940075	2016940.0000000000"
2016-06-22 13:12:28,"766	bi01	283.0438368320	2016360.0000000000"
2016-06-22 13:12:29,"760	bi01	284.0382318497	2017000.0000000000"
2016-06-22 13:12:30,"772	bi01	285.0494740009	2017220.0000000000"
2016-06-22 13:12:31,"760	bi01	286.0377039909	2017360.0000000000"
2016-06-22 13:12:32,"763	bi01	287.0409638882	2016610.0000000000"
2016-06-22 13:12:33,"759	bi01	288.0372178555	2016460.0000000000"
2016-06-22 13:12:34,"762	bi01	289.0394349098	2016710.0000000000"
2016-06-22 13:12:35,"760	bi01	290.0376520157	2015330.0000000000"
2016-06-22 13:12:36,"786	bi01	291.0638868809	2015040.0000000000"
2016-06-22 13:12:37,"769	bi01	292.0472168922	2015910.0000000000"
2016-06-22 13:12:38,"760	bi01	293.0374050140	2017400.0000000000"
2016-06-22 13:12:39,"764	bi01	294.0416319370	2017340.0000000000"
2016-06-22 13:12:40,"760	bi01	295.0379910469	2017430.0000000000"
2016-06-22 13:12:41,"784	bi01	296.0622479916	2016480.0000000000"
2016-06-22 13:12:42,"767	bi01	297.0445499420	2016560.0000000000"
2016-06-22 13:12:43,"761	bi01	298.0387158394	2016040.0000000000"
2016-06-22 13:12:44,"766	bi01	299.0440869331	2016230.0000000000"
2016-06-22 13:12:45,"760	bi01	300.0374078751	2016020.0000000000"
2016-06-22 13:12:46,"765	bi01	301.0426158905	2017030.0000000000"
2016-06-22 13:12:47,"795	bi01	302.0728390217	2016790.0000000000"
2016-06-22 13:12:48,"778	bi01	303.0561099052	2016760.0000000000"
2016-06-22 13:12:49,"761	bi01	304.0384039879	2015810.0000000000"
2016-06-22 13:12:50,"762	bi01	305.0396399498	2015650.0000000000"
2016-06-22 13:12:51,"759	bi01	306.0369379520	2015160.0000000000"
2016-06-22 13:12:52,"760	bi01	307.0382199287	2015300.0000000000"
2016-06-22 13:12:53,"772	bi01	308.0494718552	2018060.0000000000"
2016-06-22 13:12:54,"760	bi01	309.0377950668	2020410.0000000000"
2016-06-22 13:12:55,"763	bi01	310.0410399437	2019650.0000000000"
2016-06-22 13:12:56,"760	bi01	311.0373530388	2018800.0000000000"
2016-06-22 13:12:57,"762	bi01	312.0396389961	2018380.0000000000"
2016-06-22 13:12:58,"760	bi01	313.0378470421	2017340.0000000000"
2016-06-22 13:12:59,"787	bi01	314.0651140213	2018550.0000000000"
2016-06-22 13:13:00,"770	bi01	315.0474388599	2018960.0000000000"
2016-06-22 13:13:01,"760	bi01	316.0376629829	2016370.0000000000"
2016-06-22 13:13:02,"764	bi01	317.0420458317	2015980.0000000000"
2016-06-22 13:13:03,"760	bi01	318.0373809338	2016230.0000000000"
2016-06-22 13:13:04,"781	bi01	319.0586478710	2017320.0000000000"
2016-06-22 13:13:05,"763	bi01	320.0407538414	2018820.0000000000"
2016-06-22 13:13:06,"761	bi01	321.0391030312	2018450.0000000000"
2016-06-22 13:13:07,"760	bi01	322.0375089645	2017210.0000000000"
2016-06-22 13:13:08,"760	bi01	323.0377938747	2019220.0000000000"
2016-06-22 13:13:09,"765	bi01	324.0430159569	2016060.0000000000"
2016-06-22 13:13:10,"795	bi01	325.0732159615	2019180.0000000000"
2016-06-22 13:13:11,"779	bi01	326.0564939976	2019340.0000000000"
2016-06-22 13:13:12,"761	bi01	327.0388429165	2016570.0000000000"
2016-06-22 13:13:13,"762	bi01	328.0401649475	2017690.0000000000"
2016-06-22 13:13:14,"760	bi01	329.0374338627	2017610.0000000000"
2016-06-22 13:13:15,"761	bi01	330.0386190414	2019040.0000000000"
2016-06-22 13:13:16,"772	bi01	331.0499210358	2018480.0000000000"
2016-06-22 13:13:17,"759	bi01	332.0371148586	2018330.0000000000"
2016-06-22 13:13:18,"764	bi01	333.0413968563	2017320.0000000000"
2016-06-22 13:13:19,"760	bi01	334.0376498699	2017800.0000000000"
2016-06-22 13:13:20,"762	bi01	335.0398659706	2017030.0000000000"
2016-06-22 13:13:21,"759	bi01	336.0371639729	2017700.0000000000"
2016-06-22 13:13:22,"788	bi01	337.0654158592	2016280.0000000000"
2016-06-22 13:13:23,"770	bi01	338.0476570129	2017040.0000000000"
2016-06-22 13:13:24,"760	bi01	339.0378839970	2016790.0000000000"
2016-06-22 13:13:25,"764	bi01	340.0422189236	2017420.0000000000"
2016-06-22 13:13:26,"760	bi01	341.0375380516	2016840.0000000000"
2016-06-22 13:13:27,"781	bi01	342.0587809086	2017030.0000000000"
2016-06-22 13:13:28,"764	bi01	343.0420210361	2017040.0000000000"
