time,mass
2016-06-08 12:48:44,"672	ec04	100.0381441116	2294480.0000000000"
2016-06-08 12:48:45,"677	ec04	101.0433149338	2292880.0000000000"
2016-06-08 12:48:46,"671	ec04	102.0374190807	2293210.0000000000"
2016-06-08 12:48:47,"675	ec04	103.0416741371	2291670.0000000000"
2016-06-08 12:48:48,"671	ec04	104.0368981361	2292940.0000000000"
2016-06-08 12:48:49,"700	ec04	105.0659940243	2291700.0000000000"
2016-06-08 12:48:50,"683	ec04	106.0492520332	2292510.0000000000"
2016-06-08 12:48:51,"673	ec04	107.0394451618	2293870.0000000000"
2016-06-08 12:48:52,"677	ec04	108.0435681343	2291700.0000000000"
2016-06-08 12:48:53,"672	ec04	109.0378711224	2291560.0000000000"
2016-06-08 12:48:54,"698	ec04	110.0640110970	2292070.0000000000"
2016-06-08 12:48:55,"677	ec04	111.0432729721	2291730.0000000000"
2016-06-08 12:48:56,"675	ec04	112.0413100719	2291870.0000000000"
2016-06-08 12:48:57,"671	ec04	113.0374720097	2291660.0000000000"
2016-06-08 12:48:58,"673	ec04	114.0396289825	2291430.0000000000"
2016-06-08 12:48:59,"672	ec04	115.0377919674	2290990.0000000000"
2016-06-08 12:49:00,"709	ec04	116.0749111176	2291180.0000000000"
2016-06-08 12:49:01,"692	ec04	117.0581331253	2291250.0000000000"
2016-06-08 12:49:02,"675	ec04	118.0412571430	2290220.0000000000"
2016-06-08 12:49:03,"675	ec04	119.0414309502	2290540.0000000000"
2016-06-08 12:49:04,"671	ec04	120.0376210213	2290930.0000000000"
2016-06-08 12:49:05,"675	ec04	121.0408060551	2289920.0000000000"
2016-06-08 12:49:06,"686	ec04	122.0520410538	2292350.0000000000"
2016-06-08 12:49:07,"673	ec04	123.0391969681	2290250.0000000000"
2016-06-08 12:49:08,"677	ec04	124.0433480740	2290010.0000000000"
2016-06-08 12:49:09,"671	ec04	125.0374960899	2291120.0000000000"
2016-06-08 12:49:10,"676	ec04	126.0426721573	2291180.0000000000"
2016-06-08 12:49:11,"671	ec04	127.0368869305	2291210.0000000000"
2016-06-08 12:49:12,"701	ec04	128.0669720173	2290440.0000000000"
2016-06-08 12:49:13,"683	ec04	129.0491449833	2290290.0000000000"
2016-06-08 12:49:14,"673	ec04	130.0392470360	2289840.0000000000"
2016-06-08 12:49:15,"671	ec04	131.0374491215	2290530.0000000000"
2016-06-08 12:49:16,"671	ec04	132.0376970768	2290300.0000000000"
2016-06-08 12:49:17,"698	ec04	133.0638079643	2289960.0000000000"
2016-06-08 12:49:18,"678	ec04	134.0439519882	2290400.0000000000"
2016-06-08 12:49:19,"675	ec04	135.0411491394	2289700.0000000000"
2016-06-08 12:49:20,"672	ec04	136.0382981300	2289640.0000000000"
2016-06-08 12:49:21,"673	ec04	137.0394480228	2288430.0000000000"
2016-06-08 12:49:22,"672	ec04	138.0386149883	2288780.0000000000"
2016-06-08 12:49:23,"709	ec04	139.0756969452	2288580.0000000000"
2016-06-08 12:49:24,"693	ec04	140.0588390827	2289010.0000000000"
2016-06-08 12:49:25,"675	ec04	141.0410721302	2288850.0000000000"
2016-06-08 12:49:26,"676	ec04	142.0422239304	2288840.0000000000"
2016-06-08 12:49:27,"671	ec04	143.0373220444	2290070.0000000000"
2016-06-08 12:49:28,"675	ec04	144.0414271355	2290650.0000000000"
2016-06-08 12:49:29,"685	ec04	145.0516510010	2290630.0000000000"
2016-06-08 12:49:30,"673	ec04	146.0389120579	2290350.0000000000"
2016-06-08 12:49:31,"671	ec04	147.0371141434	2289450.0000000000"
2016-06-08 12:49:32,"671	ec04	148.0373160839	2290290.0000000000"
2016-06-08 12:49:33,"676	ec04	149.0424981117	2290080.0000000000"
2016-06-08 12:49:34,"671	ec04	150.0376999378	2290410.0000000000"
2016-06-08 12:49:35,"701	ec04	151.0670001507	2290480.0000000000"
2016-06-08 12:49:36,"684	ec04	152.0501480103	2290550.0000000000"
2016-06-08 12:49:37,"673	ec04	153.0394251347	2289960.0000000000"
2016-06-08 12:49:38,"671	ec04	154.0374190807	2289540.0000000000"
2016-06-08 12:49:39,"672	ec04	155.0387279987	2288900.0000000000"
2016-06-08 12:49:40,"698	ec04	156.0639309883	2288380.0000000000"
2016-06-08 12:49:41,"678	ec04	157.0441370010	2289170.0000000000"
2016-06-08 12:49:42,"675	ec04	158.0412991047	2288730.0000000000"
2016-06-08 12:49:43,"671	ec04	159.0375249386	2288460.0000000000"
2016-06-08 12:49:44,"674	ec04	160.0406849384	2288600.0000000000"
2016-06-08 12:49:45,"671	ec04	161.0368399620	2288710.0000000000"
2016-06-08 12:49:46,"710	ec04	162.0759820938	2288600.0000000000"
2016-06-08 12:49:47,"692	ec04	163.0582599640	2288600.0000000000"
2016-06-08 12:49:48,"675	ec04	164.0414340496	2287900.0000000000"
2016-06-08 12:49:49,"676	ec04	165.0425980091	2287420.0000000000"
2016-06-08 12:49:50,"672	ec04	166.0378091335	2287930.0000000000"
2016-06-08 12:49:51,"675	ec04	167.0409629345	2287940.0000000000"
2016-06-08 12:49:52,"686	ec04	168.0521590710	2288490.0000000000"
2016-06-08 12:49:53,"673	ec04	169.0394520760	2287990.0000000000"
2016-06-08 12:49:54,"671	ec04	170.0376241207	2288580.0000000000"
2016-06-08 12:49:55,"672	ec04	171.0378100872	2288300.0000000000"
2016-06-08 12:49:56,"677	ec04	172.0430569649	2288160.0000000000"
2016-06-08 12:49:57,"671	ec04	173.0372569561	2287880.0000000000"
2016-06-08 12:49:58,"701	ec04	174.0673110485	2287540.0000000000"
2016-06-08 12:49:59,"684	ec04	175.0504510403	2287240.0000000000"
2016-06-08 12:50:00,"673	ec04	176.0396599770	2287600.0000000000"
2016-06-08 12:50:01,"672	ec04	177.0378611088	2288830.0000000000"
2016-06-08 12:50:02,"672	ec04	178.0381510258	2288410.0000000000"
2016-06-08 12:50:03,"698	ec04	179.0643510818	2287930.0000000000"
2016-06-08 12:50:04,"681	ec04	180.0474560261	2288140.0000000000"
2016-06-08 12:50:05,"675	ec04	181.0417211056	2288890.0000000000"
2016-06-08 12:50:06,"671	ec04	182.0368771553	2289050.0000000000"
2016-06-08 12:50:07,"674	ec04	183.0400900841	2288630.0000000000"
2016-06-08 12:50:08,"671	ec04	184.0373330116	2289320.0000000000"
2016-06-08 12:50:09,"709	ec04	185.0754060745	2289070.0000000000"
2016-06-08 12:50:10,"692	ec04	186.0586850643	2288450.0000000000"
2016-06-08 12:50:11,"675	ec04	187.0410051346	2288840.0000000000"
2016-06-08 12:50:12,"676	ec04	188.0421869755	2288100.0000000000"
2016-06-08 12:50:13,"671	ec04	189.0373539925	2287630.0000000000"
2016-06-08 12:50:14,"675	ec04	190.0415549278	2287500.0000000000"
2016-06-08 12:50:15,"691	ec04	191.0568449497	2288080.0000000000"
2016-06-08 12:50:16,"674	ec04	192.0399830341	2288120.0000000000"
2016-06-08 12:50:17,"671	ec04	193.0372140408	2288080.0000000000"
2016-06-08 12:50:18,"672	ec04	194.0384280682	2287630.0000000000"
2016-06-08 12:50:19,"677	ec04	195.0434789658	2287990.0000000000"
2016-06-08 12:50:20,"671	ec04	196.0376551151	2287820.0000000000"
2016-06-08 12:50:21,"702	ec04	197.0677981377	2287870.0000000000"
2016-06-08 12:50:22,"685	ec04	198.0510160923	2287460.0000000000"
2016-06-08 12:50:23,"674	ec04	199.0402131081	2287460.0000000000"
2016-06-08 12:50:24,"672	ec04	200.0384299755	2287180.0000000000"
2016-06-08 12:50:25,"672	ec04	201.0385789871	2286870.0000000000"
2016-06-08 12:50:26,"699	ec04	202.0647940636	2286870.0000000000"
2016-06-08 12:50:27,"678	ec04	203.0440280437	2286750.0000000000"
2016-06-08 12:50:28,"676	ec04	204.0421869755	2287130.0000000000"
2016-06-08 12:50:29,"671	ec04	205.0374310017	2286870.0000000000"
2016-06-08 12:50:30,"674	ec04	206.0406079292	2286900.0000000000"
2016-06-08 12:50:31,"672	ec04	207.0377910137	2287030.0000000000"
2016-06-08 12:50:32,"711	ec04	208.0768470764	2286960.0000000000"
2016-06-08 12:50:33,"693	ec04	209.0589671135	2286540.0000000000"
2016-06-08 12:50:34,"676	ec04	210.0421710014	2286740.0000000000"
2016-06-08 12:50:35,"676	ec04	211.0424301624	2287120.0000000000"
2016-06-08 12:50:36,"671	ec04	212.0374810696	2286620.0000000000"
2016-06-08 12:50:37,"675	ec04	213.0416281223	2286990.0000000000"
2016-06-08 12:50:38,"691	ec04	214.0568161011	2286870.0000000000"
2016-06-08 12:50:39,"674	ec04	215.0400710106	2286940.0000000000"
2016-06-08 12:50:40,"671	ec04	216.0372209549	2286730.0000000000"
2016-06-08 12:50:41,"672	ec04	217.0384309292	2286920.0000000000"
2016-06-08 12:50:42,"677	ec04	218.0436060429	2286350.0000000000"
2016-06-08 12:50:43,"671	ec04	219.0377309322	2286450.0000000000"
2016-06-08 12:50:44,"702	ec04	220.0679190159	2286080.0000000000"
2016-06-08 12:50:45,"685	ec04	221.0510420799	2286460.0000000000"
2016-06-08 12:50:46,"674	ec04	222.0402901173	2286270.0000000000"
2016-06-08 12:50:47,"673	ec04	223.0394589901	2286400.0000000000"
2016-06-08 12:50:48,"673	ec04	224.0397059917	2285590.0000000000"
2016-06-08 12:50:49,"671	ec04	225.0368659496	2285210.0000000000"
2016-06-08 12:50:50,"683	ec04	226.0489921570	2285100.0000000000"
2016-06-08 12:50:51,"676	ec04	227.0421991348	2283840.0000000000"
2016-06-08 12:50:52,"671	ec04	228.0372970104	2285070.0000000000"
2016-06-08 12:50:53,"675	ec04	229.0414309502	2285900.0000000000"
2016-06-08 12:50:54,"671	ec04	230.0376319885	2286090.0000000000"
2016-06-08 12:50:55,"711	ec04	231.0768711567	2285550.0000000000"
2016-06-08 12:50:56,"694	ec04	232.0600991249	2285800.0000000000"
2016-06-08 12:50:57,"677	ec04	233.0432701111	2286290.0000000000"
2016-06-08 12:50:58,"677	ec04	234.0434601307	2286060.0000000000"
2016-06-08 12:50:59,"671	ec04	235.0376060009	2285590.0000000000"
2016-06-08 12:51:00,"676	ec04	236.0427589417	2285900.0000000000"
2016-06-08 12:51:01,"687	ec04	237.0529680252	2285950.0000000000"
2016-06-08 12:51:02,"674	ec04	238.0401370525	2285990.0000000000"
2016-06-08 12:51:03,"671	ec04	239.0373699665	2286120.0000000000"
2016-06-08 12:51:04,"673	ec04	240.0395081043	2285950.0000000000"
2016-06-08 12:51:05,"677	ec04	241.0436930656	2285930.0000000000"
2016-06-08 12:51:06,"672	ec04	242.0378849506	2286140.0000000000"
2016-06-08 12:51:07,"702	ec04	243.0680000782	2286030.0000000000"
2016-06-08 12:51:08,"685	ec04	244.0511960983	2286090.0000000000"
2016-06-08 12:51:09,"675	ec04	245.0414600372	2286040.0000000000"
2016-06-08 12:51:10,"673	ec04	246.0396571159	2286070.0000000000"
2016-06-08 12:51:11,"673	ec04	247.0397579670	2285780.0000000000"
2016-06-08 12:51:12,"671	ec04	248.0369660854	2285870.0000000000"
2016-06-08 12:51:13,"679	ec04	249.0450789928	2285930.0000000000"
2016-06-08 12:51:14,"677	ec04	250.0432910919	2285940.0000000000"
2016-06-08 12:51:15,"671	ec04	251.0374701023	2285920.0000000000"
2016-06-08 12:51:16,"675	ec04	252.0416340828	2286270.0000000000"
2016-06-08 12:51:17,"671	ec04	253.0368869305	2285980.0000000000"
2016-06-08 12:51:18,"711	ec04	254.0770471096	2285760.0000000000"
2016-06-08 12:51:19,"694	ec04	255.0602109432	2285850.0000000000"
2016-06-08 12:51:20,"683	ec04	256.0494439602	2286130.0000000000"
2016-06-08 12:51:21,"677	ec04	257.0436141491	2285170.0000000000"
2016-06-08 12:51:22,"671	ec04	258.0377259254	2282930.0000000000"
2016-06-08 12:51:23,"677	ec04	259.0429959297	2291010.0000000000"
2016-06-08 12:51:24,"691	ec04	260.0572321415	2284090.0000000000"
2016-06-08 12:51:25,"674	ec04	261.0404310226	2287230.0000000000"
2016-06-08 12:51:26,"671	ec04	262.0374939442	2287520.0000000000"
2016-06-08 12:51:27,"673	ec04	263.0396599770	2290540.0000000000"
2016-06-08 12:51:28,"671	ec04	264.0368289948	2286760.0000000000"
2016-06-08 12:51:29,"673	ec04	265.0390141010	2285330.0000000000"
2016-06-08 12:51:30,"702	ec04	266.0682890415	2295770.0000000000"
2016-06-08 12:51:31,"685	ec04	267.0514919758	2297110.0000000000"
2016-06-08 12:51:32,"675	ec04	268.0416359901	2291260.0000000000"
2016-06-08 12:51:33,"674	ec04	269.0398230553	2290390.0000000000"
2016-06-08 12:51:34,"674	ec04	270.0400090218	2290980.0000000000"
2016-06-08 12:51:35,"671	ec04	271.0371861458	2291100.0000000000"
2016-06-08 12:51:36,"683	ec04	272.0493421555	2289320.0000000000"
2016-06-08 12:51:37,"677	ec04	273.0434761047	2299480.0000000000"
2016-06-08 12:51:38,"671	ec04	274.0376880169	2295370.0000000000"
2016-06-08 12:51:39,"676	ec04	275.0418779850	2289560.0000000000"
2016-06-08 12:51:40,"671	ec04	276.0371229649	2293130.0000000000"
2016-06-08 12:51:41,"712	ec04	277.0782589912	2288820.0000000000"
2016-06-08 12:51:42,"694	ec04	278.0603849888	2289520.0000000000"
2016-06-08 12:51:43,"677	ec04	279.0437381268	2291250.0000000000"
2016-06-08 12:51:44,"671	ec04	280.0370359421	2291260.0000000000"
2016-06-08 12:51:45,"672	ec04	281.0381610394	2289330.0000000000"
2016-06-08 12:51:46,"677	ec04	282.0434510708	2288320.0000000000"
2016-06-08 12:51:47,"691	ec04	283.0576019287	2296910.0000000000"
2016-06-08 12:51:48,"675	ec04	284.0408141613	2293430.0000000000"
2016-06-08 12:51:49,"671	ec04	285.0369911194	2293140.0000000000"
2016-06-08 12:51:50,"674	ec04	286.0402419567	2295860.0000000000"
2016-06-08 12:51:51,"671	ec04	287.0374529362	2293240.0000000000"
2016-06-08 12:51:52,"672	ec04	288.0385980606	2293010.0000000000"
2016-06-08 12:51:53,"703	ec04	289.0687870979	2286310.0000000000"
2016-06-08 12:51:54,"686	ec04	290.0519411564	2288220.0000000000"
2016-06-08 12:51:55,"676	ec04	291.0422439575	2291660.0000000000"
2016-06-08 12:51:56,"671	ec04	292.0374550819	2289770.0000000000"
2016-06-08 12:51:57,"674	ec04	293.0406041145	2284500.0000000000"
2016-06-08 12:51:58,"672	ec04	294.0378291607	2293350.0000000000"
2016-06-08 12:51:59,"680	ec04	295.0460200310	2293400.0000000000"
2016-06-08 12:52:00,"671	ec04	296.0372281075	2293610.0000000000"
2016-06-08 12:52:01,"671	ec04	297.0374550819	2292040.0000000000"
2016-06-08 12:52:02,"676	ec04	298.0425889492	2291690.0000000000"
2016-06-08 12:52:03,"672	ec04	299.0377881527	2292160.0000000000"
2016-06-08 12:52:04,"712	ec04	300.0778460503	2291120.0000000000"
2016-06-08 12:52:05,"694	ec04	301.0601789951	2290600.0000000000"
2016-06-08 12:52:06,"677	ec04	302.0434489250	2290460.0000000000"
2016-06-08 12:52:07,"671	ec04	303.0375840664	2291070.0000000000"
2016-06-08 12:52:08,"671	ec04	304.0377819538	2290820.0000000000"
2016-06-08 12:52:09,"677	ec04	305.0430891514	2290270.0000000000"
2016-06-08 12:52:10,"692	ec04	306.0582880974	2290070.0000000000"
2016-06-08 12:52:11,"675	ec04	307.0414400101	2290190.0000000000"
2016-06-08 12:52:12,"671	ec04	308.0375981331	2289840.0000000000"
2016-06-08 12:52:13,"674	ec04	309.0397901535	2290970.0000000000"
2016-06-08 12:52:14,"671	ec04	310.0370330811	2290120.0000000000"
2016-06-08 12:52:15,"673	ec04	311.0392320156	2292030.0000000000"
2016-06-08 12:52:16,"703	ec04	312.0694069862	2291350.0000000000"
2016-06-08 12:52:17,"686	ec04	313.0525720119	2290850.0000000000"
2016-06-08 12:52:18,"676	ec04	314.0417900085	2292160.0000000000"
2016-06-08 12:52:19,"674	ec04	315.0400381088	2291050.0000000000"
2016-06-08 12:52:20,"674	ec04	316.0402200222	2289630.0000000000"
2016-06-08 12:52:21,"671	ec04	317.0374691486	2292110.0000000000"
2016-06-08 12:52:22,"683	ec04	318.0495829582	2292010.0000000000"
2016-06-08 12:52:23,"678	ec04	319.0437951088	2291710.0000000000"
2016-06-08 12:52:24,"672	ec04	320.0380020142	2290970.0000000000"
2016-06-08 12:52:25,"676	ec04	321.0421540737	2290230.0000000000"
2016-06-08 12:52:26,"671	ec04	322.0375101566	2292030.0000000000"
2016-06-08 12:52:27,"712	ec04	323.0786631107	2292880.0000000000"
2016-06-08 12:52:28,"695	ec04	324.0609431267	2293080.0000000000"
2016-06-08 12:52:29,"678	ec04	325.0441401005	2297000.0000000000"
2016-06-08 12:52:30,"672	ec04	326.0384430885	2290800.0000000000"
2016-06-08 12:52:31,"676	ec04	327.0425169468	2290680.0000000000"
2016-06-08 12:52:32,"677	ec04	328.0437660217	2290720.0000000000"
2016-06-08 12:52:33,"689	ec04	329.0549180508	2291250.0000000000"
2016-06-08 12:52:34,"676	ec04	330.0420370102	2291730.0000000000"
2016-06-08 12:52:35,"671	ec04	331.0372099876	2290760.0000000000"
2016-06-08 12:52:36,"674	ec04	332.0403399467	2289040.0000000000"
2016-06-08 12:52:37,"671	ec04	333.0375831127	2290860.0000000000"
2016-06-08 12:52:38,"673	ec04	334.0396120548	2290150.0000000000"
2016-06-08 12:52:39,"704	ec04	335.0699009895	2290310.0000000000"
2016-06-08 12:52:40,"686	ec04	336.0520939827	2291780.0000000000"
2016-06-08 12:52:41,"676	ec04	337.0423431396	2292500.0000000000"
2016-06-08 12:52:42,"674	ec04	338.0405199528	2292560.0000000000"
2016-06-08 12:52:43,"674	ec04	339.0407619476	2300360.0000000000"
2016-06-08 12:52:44,"671	ec04	340.0369429588	2295000.0000000000"
2016-06-08 12:52:45,"680	ec04	341.0460939407	2291420.0000000000"
2016-06-08 12:52:46,"671	ec04	342.0371949673	2292630.0000000000"
2016-06-08 12:52:47,"672	ec04	343.0384440422	2289210.0000000000"
2016-06-08 12:52:48,"676	ec04	344.0426280499	2289590.0000000000"
2016-06-08 12:52:49,"671	ec04	345.0368299484	2290430.0000000000"
2016-06-08 12:52:50,"713	ec04	346.0789921284	2290190.0000000000"
2016-06-08 12:52:51,"695	ec04	347.0612680912	2290140.0000000000"
2016-06-08 12:52:52,"678	ec04	348.0444200039	2290890.0000000000"
2016-06-08 12:52:53,"672	ec04	349.0377960205	2294640.0000000000"
2016-06-08 12:52:54,"673	ec04	350.0390291214	2298590.0000000000"
2016-06-08 12:52:55,"671	ec04	351.0372040272	2291500.0000000000"
2016-06-08 12:52:56,"692	ec04	352.0583269596	2304520.0000000000"
2016-06-08 12:52:57,"676	ec04	353.0424399376	2303680.0000000000"
2016-06-08 12:52:58,"671	ec04	354.0377070904	2292360.0000000000"
2016-06-08 12:52:59,"675	ec04	355.0409059525	2295670.0000000000"
2016-06-08 12:53:00,"671	ec04	356.0371880531	2296330.0000000000"
2016-06-08 12:53:01,"674	ec04	357.0403220654	2298190.0000000000"
2016-06-08 12:53:02,"704	ec04	358.0704510212	2296080.0000000000"
2016-06-08 12:53:03,"686	ec04	359.0526490211	2292610.0000000000"
2016-06-08 12:53:04,"677	ec04	360.0428440571	2289460.0000000000"
2016-06-08 12:53:05,"675	ec04	361.0410339832	2293530.0000000000"
2016-06-08 12:53:06,"675	ec04	362.0412759781	2291060.0000000000"
2016-06-08 12:53:07,"671	ec04	363.0374720097	2297250.0000000000"
2016-06-08 12:53:08,"684	ec04	364.0505700111	2296120.0000000000"
2016-06-08 12:53:09,"672	ec04	365.0378041267	2290340.0000000000"
2016-06-08 12:53:10,"673	ec04	366.0389571190	2290080.0000000000"
2016-06-08 12:53:11,"677	ec04	367.0431809425	2294120.0000000000"
2016-06-08 12:53:12,"671	ec04	368.0374741554	2290860.0000000000"
2016-06-08 12:53:13,"712	ec04	369.0785501003	2289860.0000000000"
2016-06-08 12:53:14,"695	ec04	370.0617730618	2292020.0000000000"
2016-06-08 12:53:15,"679	ec04	371.0450069904	2291300.0000000000"
2016-06-08 12:53:16,"671	ec04	372.0372221470	2293550.0000000000"
2016-06-08 12:53:17,"673	ec04	373.0393600464	2293440.0000000000"
2016-06-08 12:53:18,"671	ec04	374.0376219749	2301120.0000000000"
2016-06-08 12:53:19,"689	ec04	375.0557210445	2288840.0000000000"
2016-06-08 12:53:20,"677	ec04	376.0428800583	2297410.0000000000"
2016-06-08 12:53:21,"671	ec04	377.0372080803	2292350.0000000000"
2016-06-08 12:53:22,"675	ec04	378.0413720608	2292920.0000000000"
2016-06-08 12:53:23,"671	ec04	379.0376269817	2290820.0000000000"
