time,mass
2016-06-15 14:37:56,"480	sn09	380.0394778252	2266160.0000000000"
2016-06-15 14:37:57,"478	sn09	381.0374228954	2265500.0000000000"
2016-06-15 14:37:58,"479	sn09	382.0383348465	2265610.0000000000"
2016-06-15 14:37:59,"490	sn09	383.0493638515	2266510.0000000000"
2016-06-15 14:38:00,"478	sn09	384.0372858047	2265730.0000000000"
2016-06-15 14:38:01,"481	sn09	385.0410959721	2264780.0000000000"
2016-06-15 14:38:02,"477	sn09	386.0371580124	2265250.0000000000"
2016-06-15 14:38:03,"480	sn09	387.0398378372	2265760.0000000000"
2016-06-15 14:38:04,"477	sn09	388.0369358063	2265470.0000000000"
2016-06-15 14:38:05,"505	sn09	389.0647959709	2264950.0000000000"
2016-06-15 14:38:06,"488	sn09	390.0477178097	2264780.0000000000"
2016-06-15 14:38:07,"478	sn09	391.0378379822	2264690.0000000000"
2016-06-15 14:38:08,"482	sn09	392.0416049957	2264200.0000000000"
2016-06-15 14:38:09,"478	sn09	393.0374817848	2264660.0000000000"
2016-06-15 14:38:10,"499	sn09	394.0584340096	2266000.0000000000"
2016-06-15 14:38:11,"482	sn09	395.0413949490	2265300.0000000000"
2016-06-15 14:38:12,"480	sn09	396.0394079685	2265540.0000000000"
2016-06-15 14:38:13,"478	sn09	397.0373067856	2265050.0000000000"
2016-06-15 14:38:14,"477	sn09	398.0372078419	2265190.0000000000"
2016-06-15 14:38:15,"483	sn09	399.0432229042	2266400.0000000000"
2016-06-15 14:38:16,"513	sn09	400.0729608536	2266520.0000000000"
2016-06-15 14:38:17,"496	sn09	401.0560688972	2266670.0000000000"
2016-06-15 14:38:18,"479	sn09	402.0390098095	2265930.0000000000"
2016-06-15 14:38:19,"480	sn09	403.0399169922	2266360.0000000000"
2016-06-15 14:38:20,"477	sn09	404.0369369984	2266610.0000000000"
2016-06-15 14:38:21,"479	sn09	405.0388839245	2266210.0000000000"
2016-06-15 14:38:22,"494	sn09	406.0539360046	2265950.0000000000"
2016-06-15 14:38:23,"478	sn09	407.0379359722	2266160.0000000000"
2016-06-15 14:38:24,"482	sn09	408.0417828560	2266430.0000000000"
2016-06-15 14:38:25,"478	sn09	409.0377609730	2265710.0000000000"
2016-06-15 14:38:26,"481	sn09	410.0406389236	2265260.0000000000"
2016-06-15 14:38:27,"478	sn09	411.0376448631	2265860.0000000000"
2016-06-15 14:38:28,"505	sn09	412.0646049976	2265220.0000000000"
2016-06-15 14:38:29,"488	sn09	413.0474338531	2265390.0000000000"
2016-06-15 14:38:30,"478	sn09	414.0374867916	2265420.0000000000"
2016-06-15 14:38:31,"482	sn09	415.0421559811	2265070.0000000000"
2016-06-15 14:38:32,"478	sn09	416.0372879505	2265020.0000000000"
2016-06-15 14:38:33,"498	sn09	417.0581769943	2264950.0000000000"
2016-06-15 14:38:34,"481	sn09	418.0412449837	2265360.0000000000"
2016-06-15 14:38:35,"479	sn09	419.0390608311	2265130.0000000000"
2016-06-15 14:38:36,"477	sn09	420.0369048119	2265160.0000000000"
2016-06-15 14:38:37,"478	sn09	421.0379099846	2265150.0000000000"
2016-06-15 14:38:38,"484	sn09	422.0438888073	2265640.0000000000"
2016-06-15 14:38:39,"514	sn09	423.0738198757	2265930.0000000000"
2016-06-15 14:38:40,"497	sn09	424.0567629337	2266650.0000000000"
2016-06-15 14:38:41,"480	sn09	425.0397369862	2266090.0000000000"
2016-06-15 14:38:42,"481	sn09	426.0406699181	2266070.0000000000"
2016-06-15 14:38:43,"478	sn09	427.0375919342	2266060.0000000000"
2016-06-15 14:38:44,"480	sn09	428.0394108295	2265970.0000000000"
2016-06-15 14:38:45,"491	sn09	429.0504128933	2265660.0000000000"
2016-06-15 14:38:46,"478	sn09	430.0373888016	2266510.0000000000"
2016-06-15 14:38:47,"483	sn09	431.0423638821	2266110.0000000000"
2016-06-15 14:38:48,"477	sn09	432.0372648239	2265840.0000000000"
2016-06-15 14:38:49,"481	sn09	433.0410509109	2265960.0000000000"
2016-06-15 14:38:50,"477	sn09	434.0370628834	2266060.0000000000"
2016-06-15 14:38:51,"505	sn09	435.0648210049	2265570.0000000000"
2016-06-15 14:38:52,"488	sn09	436.0479178429	2265830.0000000000"
2016-06-15 14:38:53,"478	sn09	437.0378868580	2265550.0000000000"
2016-06-15 14:38:54,"483	sn09	438.0427169800	2265870.0000000000"
2016-06-15 14:38:55,"477	sn09	439.0366609097	2266140.0000000000"
2016-06-15 14:38:56,"500	sn09	440.0595619678	2265940.0000000000"
2016-06-15 14:38:57,"482	sn09	441.0413529873	2265530.0000000000"
2016-06-15 14:38:58,"480	sn09	442.0394167900	2266020.0000000000"
2016-06-15 14:38:59,"478	sn09	443.0374379158	2266100.0000000000"
2016-06-15 14:39:00,"479	sn09	444.0383388996	2265720.0000000000"
2016-06-15 14:39:01,"485	sn09	445.0442979336	2265760.0000000000"
2016-06-15 14:39:02,"514	sn09	446.0742077827	2265610.0000000000"
2016-06-15 14:39:03,"497	sn09	447.0572748184	2265610.0000000000"
2016-06-15 14:39:04,"480	sn09	448.0401628017	2265800.0000000000"
2016-06-15 14:39:05,"481	sn09	449.0410888195	2265780.0000000000"
2016-06-15 14:39:06,"478	sn09	450.0379669666	2265750.0000000000"
2016-06-15 14:39:07,"480	sn09	451.0397489071	2265430.0000000000"
2016-06-15 14:39:08,"491	sn09	452.0507009029	2265790.0000000000"
2016-06-15 14:39:09,"478	sn09	453.0375947952	2265730.0000000000"
2016-06-15 14:39:10,"483	sn09	454.0425488949	2265710.0000000000"
2016-06-15 14:39:11,"479	sn09	455.0385248661	2265630.0000000000"
2016-06-15 14:39:12,"482	sn09	456.0414679050	2265420.0000000000"
2016-06-15 14:39:13,"478	sn09	457.0373167992	2265190.0000000000"
2016-06-15 14:39:14,"505	sn09	458.0652668476	2264860.0000000000"
2016-06-15 14:39:15,"488	sn09	459.0482258797	2264920.0000000000"
2016-06-15 14:39:16,"478	sn09	460.0381648540	2264710.0000000000"
2016-06-15 14:39:17,"483	sn09	461.0430998802	2265080.0000000000"
2016-06-15 14:39:18,"477	sn09	462.0370178223	2265340.0000000000"
2016-06-15 14:39:19,"503	sn09	463.0629918575	2264960.0000000000"
2016-06-15 14:39:20,"482	sn09	464.0418238640	2264720.0000000000"
2016-06-15 14:39:21,"480	sn09	465.0398409367	2264690.0000000000"
2016-06-15 14:39:22,"477	sn09	466.0367019176	2264760.0000000000"
2016-06-15 14:39:23,"479	sn09	467.0385768414	2264790.0000000000"
2016-06-15 14:39:24,"485	sn09	468.0444679260	2264680.0000000000"
2016-06-15 14:39:25,"515	sn09	469.0743758678	2264480.0000000000"
2016-06-15 14:39:26,"497	sn09	470.0570979118	2263990.0000000000"
2016-06-15 14:39:27,"480	sn09	471.0401058197	2264280.0000000000"
2016-06-15 14:39:28,"481	sn09	472.0410978794	2264130.0000000000"
2016-06-15 14:39:29,"477	sn09	473.0371708870	2264060.0000000000"
2016-06-15 14:39:30,"480	sn09	474.0400259495	2264070.0000000000"
2016-06-15 14:39:31,"491	sn09	475.0510649681	2264190.0000000000"
2016-06-15 14:39:32,"478	sn09	476.0381658077	2264430.0000000000"
2016-06-15 14:39:33,"483	sn09	477.0430479050	2264420.0000000000"
2016-06-15 14:39:34,"477	sn09	478.0370697975	2264440.0000000000"
2016-06-15 14:39:35,"481	sn09	479.0410549641	2264490.0000000000"
2016-06-15 14:39:36,"477	sn09	480.0369420052	2264580.0000000000"
2016-06-15 14:39:37,"506	sn09	481.0656418800	2264790.0000000000"
2016-06-15 14:39:38,"489	sn09	482.0488469601	2265080.0000000000"
2016-06-15 14:39:39,"479	sn09	483.0386948586	2265170.0000000000"
2016-06-15 14:39:40,"477	sn09	484.0365920067	2265150.0000000000"
2016-06-15 14:39:41,"478	sn09	485.0374670029	2265160.0000000000"
2016-06-15 14:39:42,"504	sn09	486.0634548664	2265160.0000000000"
2016-06-15 14:39:43,"483	sn09	487.0423200130	2265160.0000000000"
2016-06-15 14:39:44,"480	sn09	488.0401668549	2264980.0000000000"
2016-06-15 14:39:45,"477	sn09	489.0371699333	2264910.0000000000"
