time,mass
2016-06-29 13:13:23,"949	bi27	98.0377190113	2005570.0000000000"
2016-06-29 13:13:24,"991	bi27	99.0796771049	2005240.0000000000"
2016-06-29 13:13:25,"974	bi27	100.0626370907	2003810.0000000000"
2016-06-29 13:13:26,"957	bi27	101.0455951691	2003880.0000000000"
2016-06-29 13:13:27,"949	bi27	102.0375959873	2003640.0000000000"
2016-06-29 13:13:28,"952	bi27	103.0404951572	2003970.0000000000"
2016-06-29 13:13:29,"949	bi27	104.0374381542	2003990.0000000000"
2016-06-29 13:13:30,"968	bi27	105.0563700199	2003830.0000000000"
2016-06-29 13:13:31,"955	bi27	106.0432369709	2003620.0000000000"
2016-06-29 13:13:32,"949	bi27	107.0381469727	2003580.0000000000"
2016-06-29 13:13:33,"953	bi27	108.0420441628	2003330.0000000000"
2016-06-29 13:13:34,"948	bi27	109.0369949341	2003060.0000000000"
2016-06-29 13:13:35,"953	bi27	110.0418519974	2002730.0000000000"
2016-06-29 13:13:36,"983	bi27	111.0717539787	2002340.0000000000"
2016-06-29 13:13:37,"966	bi27	112.0546030998	2002090.0000000000"
2016-06-29 13:13:38,"949	bi27	113.0375981331	2001530.0000000000"
2016-06-29 13:13:39,"949	bi27	114.0372850895	2001490.0000000000"
2016-06-29 13:13:40,"954	bi27	115.0424699783	2001380.0000000000"
2016-06-29 13:13:41,"949	bi27	116.0374560356	2001070.0000000000"
2016-06-29 13:13:42,"960	bi27	117.0482699871	2000850.0000000000"
2016-06-29 13:13:43,"950	bi27	118.0382220745	2000470.0000000000"
2016-06-29 13:13:44,"951	bi27	119.0401270390	2000320.0000000000"
2016-06-29 13:13:45,"949	bi27	120.0380070210	1999930.0000000000"
2016-06-29 13:13:46,"950	bi27	121.0388870239	1999560.0000000000"
2016-06-29 13:13:47,"992	bi27	122.0807580948	1999640.0000000000"
2016-06-29 13:13:48,"974	bi27	123.0627169609	1999680.0000000000"
2016-06-29 13:13:49,"957	bi27	124.0456981659	1999690.0000000000"
2016-06-29 13:13:50,"948	bi27	125.0365941525	1999670.0000000000"
2016-06-29 13:13:51,"952	bi27	126.0404980183	1998990.0000000000"
2016-06-29 13:13:52,"949	bi27	127.0373930931	1998720.0000000000"
2016-06-29 13:13:53,"969	bi27	128.0572149754	1998720.0000000000"
2016-06-29 13:13:54,"955	bi27	129.0432319641	1998730.0000000000"
2016-06-29 13:13:55,"949	bi27	130.0380980968	1998310.0000000000"
2016-06-29 13:13:56,"953	bi27	131.0419759750	1998030.0000000000"
2016-06-29 13:13:57,"949	bi27	132.0379049778	1997780.0000000000"
2016-06-29 13:13:58,"953	bi27	133.0418601036	1997660.0000000000"
2016-06-29 13:13:59,"983	bi27	134.0716381073	1997290.0000000000"
2016-06-29 13:14:00,"966	bi27	135.0544731617	1997030.0000000000"
2016-06-29 13:14:01,"949	bi27	136.0374710560	1996740.0000000000"
2016-06-29 13:14:02,"950	bi27	137.0384230614	1996540.0000000000"
2016-06-29 13:14:03,"955	bi27	138.0432541370	1996260.0000000000"
2016-06-29 13:14:04,"949	bi27	139.0372550488	1996000.0000000000"
2016-06-29 13:14:05,"959	bi27	140.0480980873	1995770.0000000000"
2016-06-29 13:14:06,"948	bi27	141.0370769501	1995470.0000000000"
2016-06-29 13:14:07,"951	bi27	142.0399911404	1995710.0000000000"
2016-06-29 13:14:08,"948	bi27	143.0368411541	1995590.0000000000"
2016-06-29 13:14:09,"950	bi27	144.0388021469	1995470.0000000000"
2016-06-29 13:14:10,"948	bi27	145.0366721153	1995270.0000000000"
2016-06-29 13:14:11,"975	bi27	146.0635211468	1995170.0000000000"
2016-06-29 13:14:12,"958	bi27	147.0464510918	1995040.0000000000"
2016-06-29 13:14:13,"949	bi27	148.0374810696	1994760.0000000000"
2016-06-29 13:14:14,"953	bi27	149.0414171219	1994590.0000000000"
2016-06-29 13:14:15,"949	bi27	150.0373041630	1994610.0000000000"
2016-06-29 13:14:16,"969	bi27	151.0572700500	1994430.0000000000"
2016-06-29 13:14:17,"951	bi27	152.0400669575	1994220.0000000000"
2016-06-29 13:14:18,"949	bi27	153.0380020142	1994120.0000000000"
2016-06-29 13:14:19,"954	bi27	154.0429389477	1993960.0000000000"
2016-06-29 13:14:20,"948	bi27	155.0368790627	1993730.0000000000"
2016-06-29 13:14:21,"953	bi27	156.0417971611	1993610.0000000000"
2016-06-29 13:14:22,"983	bi27	157.0716500282	1993450.0000000000"
2016-06-29 13:14:23,"966	bi27	158.0545740128	1993370.0000000000"
2016-06-29 13:14:24,"949	bi27	159.0374870300	1993300.0000000000"
2016-06-29 13:14:25,"950	bi27	160.0384230614	1993240.0000000000"
2016-06-29 13:14:26,"955	bi27	161.0434319973	1993130.0000000000"
2016-06-29 13:14:27,"949	bi27	162.0374569893	1993050.0000000000"
2016-06-29 13:14:28,"964	bi27	163.0522971153	1992930.0000000000"
2016-06-29 13:14:29,"949	bi27	164.0373339653	1992850.0000000000"
2016-06-29 13:14:30,"952	bi27	165.0402159691	1992730.0000000000"
2016-06-29 13:14:31,"949	bi27	166.0381000042	1992650.0000000000"
2016-06-29 13:14:32,"950	bi27	167.0389699936	1992520.0000000000"
2016-06-29 13:14:33,"949	bi27	168.0378999710	1992290.0000000000"
2016-06-29 13:14:34,"975	bi27	169.0637891293	1992220.0000000000"
2016-06-29 13:14:35,"958	bi27	170.0466761589	1992050.0000000000"
2016-06-29 13:14:36,"948	bi27	171.0366749763	1991960.0000000000"
2016-06-29 13:14:37,"953	bi27	172.0415451527	1991920.0000000000"
2016-06-29 13:14:38,"949	bi27	173.0374231339	1991850.0000000000"
2016-06-29 13:14:39,"969	bi27	174.0572910309	1991800.0000000000"
2016-06-29 13:14:40,"952	bi27	175.0402071476	1991740.0000000000"
2016-06-29 13:14:41,"949	bi27	176.0381009579	1991690.0000000000"
2016-06-29 13:14:42,"954	bi27	177.0429761410	1991610.0000000000"
2016-06-29 13:14:43,"948	bi27	178.0369231701	1991460.0000000000"
2016-06-29 13:14:44,"954	bi27	179.0428740978	1990070.0000000000"
2016-06-29 13:14:45,"983	bi27	180.0717511177	1991260.0000000000"
2016-06-29 13:14:46,"966	bi27	181.0547749996	1990920.0000000000"
2016-06-29 13:14:47,"949	bi27	182.0376560688	1991420.0000000000"
2016-06-29 13:14:48,"950	bi27	183.0386350155	1991460.0000000000"
2016-06-29 13:14:49,"948	bi27	184.0365710258	1991650.0000000000"
2016-06-29 13:14:50,"949	bi27	185.0375399590	1991850.0000000000"
2016-06-29 13:14:51,"961	bi27	186.0494649410	1991650.0000000000"
2016-06-29 13:14:52,"949	bi27	187.0374310017	1991450.0000000000"
2016-06-29 13:14:53,"953	bi27	188.0412731171	1991280.0000000000"
2016-06-29 13:14:54,"949	bi27	189.0372190475	1991120.0000000000"
2016-06-29 13:14:55,"950	bi27	190.0389320850	1991060.0000000000"
2016-06-29 13:14:56,"948	bi27	191.0370631218	1990750.0000000000"
2016-06-29 13:14:57,"975	bi27	192.0639319420	1990650.0000000000"
2016-06-29 13:14:58,"958	bi27	193.0468020439	1990490.0000000000"
2016-06-29 13:14:59,"948	bi27	194.0367250443	1990440.0000000000"
2016-06-29 13:15:00,"953	bi27	195.0414180756	1990440.0000000000"
2016-06-29 13:15:01,"949	bi27	196.0374929905	1990420.0000000000"
2016-06-29 13:15:02,"969	bi27	197.0573720932	1990350.0000000000"
2016-06-29 13:15:03,"952	bi27	198.0402150154	1990430.0000000000"
2016-06-29 13:15:04,"950	bi27	199.0391139984	1990530.0000000000"
2016-06-29 13:15:05,"954	bi27	200.0430121422	1990390.0000000000"
2016-06-29 13:15:06,"948	bi27	201.0369560719	1990040.0000000000"
2016-06-29 13:15:07,"954	bi27	202.0428550243	1989920.0000000000"
2016-06-29 13:15:08,"984	bi27	203.0727779865	1990120.0000000000"
2016-06-29 13:15:09,"967	bi27	204.0556609631	1990000.0000000000"
2016-06-29 13:15:10,"950	bi27	205.0386650562	1989670.0000000000"
2016-06-29 13:15:11,"951	bi27	206.0396311283	1989550.0000000000"
2016-06-29 13:15:12,"948	bi27	207.0365791321	1989550.0000000000"
2016-06-29 13:15:13,"950	bi27	208.0383961201	1989520.0000000000"
2016-06-29 13:15:14,"961	bi27	209.0493869781	1989440.0000000000"
2016-06-29 13:15:15,"949	bi27	210.0373589993	1989240.0000000000"
2016-06-29 13:15:16,"953	bi27	211.0413260460	1989210.0000000000"
2016-06-29 13:15:17,"950	bi27	212.0382561684	1989080.0000000000"
2016-06-29 13:15:18,"951	bi27	213.0401451588	1988900.0000000000"
2016-06-29 13:15:19,"949	bi27	214.0379149914	1988880.0000000000"
2016-06-29 13:15:20,"975	bi27	215.0639510155	1988790.0000000000"
2016-06-29 13:15:21,"958	bi27	216.0469040871	1988680.0000000000"
2016-06-29 13:15:22,"948	bi27	217.0367801189	1988640.0000000000"
2016-06-29 13:15:23,"953	bi27	218.0417301655	1988530.0000000000"
2016-06-29 13:15:24,"948	bi27	219.0366549492	1988450.0000000000"
2016-06-29 13:15:25,"973	bi27	220.0615310669	1988340.0000000000"
2016-06-29 13:15:26,"953	bi27	221.0414860249	1988300.0000000000"
2016-06-29 13:15:27,"951	bi27	222.0393910408	1988150.0000000000"
2016-06-29 13:15:28,"956	bi27	223.0442581177	1988090.0000000000"
2016-06-29 13:15:29,"949	bi27	224.0372869968	1987990.0000000000"
2016-06-29 13:15:30,"954	bi27	225.0430369377	1987950.0000000000"
2016-06-29 13:15:31,"984	bi27	226.0729551315	1987840.0000000000"
2016-06-29 13:15:32,"967	bi27	227.0558900833	1987760.0000000000"
2016-06-29 13:15:33,"950	bi27	228.0388250351	1987700.0000000000"
2016-06-29 13:15:34,"951	bi27	229.0397059917	1990760.0000000000"
2016-06-29 13:15:35,"948	bi27	230.0365760326	1990600.0000000000"
2016-06-29 13:15:36,"950	bi27	231.0384850502	1990470.0000000000"
2016-06-29 13:15:37,"961	bi27	232.0494511127	1990390.0000000000"
2016-06-29 13:15:38,"949	bi27	233.0372929573	1990240.0000000000"
2016-06-29 13:15:39,"954	bi27	234.0422360897	1990200.0000000000"
2016-06-29 13:15:40,"948	bi27	235.0371091366	1990170.0000000000"
2016-06-29 13:15:41,"951	bi27	236.0399839878	1990080.0000000000"
2016-06-29 13:15:42,"948	bi27	237.0370080471	1990030.0000000000"
2016-06-29 13:15:43,"976	bi27	238.0649311543	1990000.0000000000"
2016-06-29 13:15:44,"959	bi27	239.0478410721	1989880.0000000000"
2016-06-29 13:15:45,"949	bi27	240.0377409458	1989810.0000000000"
2016-06-29 13:15:46,"954	bi27	241.0425310135	1989740.0000000000"
2016-06-29 13:15:47,"949	bi27	242.0374829769	1989760.0000000000"
2016-06-29 13:15:48,"970	bi27	243.0584001541	1989610.0000000000"
2016-06-29 13:15:49,"953	bi27	244.0412781239	1989560.0000000000"
2016-06-29 13:15:50,"951	bi27	245.0392129421	1989460.0000000000"
2016-06-29 13:15:51,"948	bi27	246.0371041298	1989370.0000000000"
2016-06-29 13:15:52,"949	bi27	247.0380110741	1989240.0000000000"
2016-06-29 13:15:53,"955	bi27	248.0438649654	1989150.0000000000"
2016-06-29 13:15:54,"985	bi27	249.0738630295	1989090.0000000000"
2016-06-29 13:15:55,"968	bi27	250.0567600727	1989090.0000000000"
2016-06-29 13:15:56,"951	bi27	251.0396571159	1989070.0000000000"
2016-06-29 13:15:57,"951	bi27	252.0395319462	1989000.0000000000"
2016-06-29 13:15:58,"949	bi27	253.0374829769	1988960.0000000000"
2016-06-29 13:15:59,"951	bi27	254.0393259525	1988930.0000000000"
2016-06-29 13:16:00,"962	bi27	255.0503079891	1988920.0000000000"
2016-06-29 13:16:01,"948	bi27	256.0371141434	1988840.0000000000"
2016-06-29 13:16:02,"954	bi27	257.0422680378	1988790.0000000000"
2016-06-29 13:16:03,"949	bi27	258.0372631550	1988770.0000000000"
2016-06-29 13:16:04,"952	bi27	259.0411360264	1988730.0000000000"
2016-06-29 13:16:05,"949	bi27	260.0380849838	1988600.0000000000"
2016-06-29 13:16:06,"976	bi27	261.0649840832	1988530.0000000000"
2016-06-29 13:16:07,"959	bi27	262.0479190350	1988460.0000000000"
2016-06-29 13:16:08,"949	bi27	263.0378870964	1988400.0000000000"
2016-06-29 13:16:09,"954	bi27	264.0428340435	1988350.0000000000"
2016-06-29 13:16:10,"948	bi27	265.0368089676	1988310.0000000000"
2016-06-29 13:16:11,"974	bi27	266.0626590252	1988250.0000000000"
2016-06-29 13:16:12,"953	bi27	267.0416190624	1988160.0000000000"
2016-06-29 13:16:13,"951	bi27	268.0394361019	1988140.0000000000"
2016-06-29 13:16:14,"949	bi27	269.0374219418	1988100.0000000000"
2016-06-29 13:16:15,"950	bi27	270.0383360386	1988090.0000000000"
2016-06-29 13:16:16,"955	bi27	271.0432820320	1988170.0000000000"
2016-06-29 13:16:17,"985	bi27	272.0732810497	1988160.0000000000"
2016-06-29 13:16:18,"968	bi27	273.0570800304	1988040.0000000000"
2016-06-29 13:16:19,"950	bi27	274.0390601158	1987950.0000000000"
2016-06-29 13:16:20,"951	bi27	275.0398840904	1987860.0000000000"
2016-06-29 13:16:21,"948	bi27	276.0368061066	1987820.0000000000"
2016-06-29 13:16:22,"951	bi27	277.0397350788	1987780.0000000000"
2016-06-29 13:16:23,"962	bi27	278.0505850315	1987640.0000000000"
2016-06-29 13:16:24,"949	bi27	279.0375680923	1987580.0000000000"
2016-06-29 13:16:25,"954	bi27	280.0424599648	1987590.0000000000"
2016-06-29 13:16:26,"950	bi27	281.0383391380	1987650.0000000000"
2016-06-29 13:16:27,"953	bi27	282.0412859917	1987820.0000000000"
2016-06-29 13:16:28,"949	bi27	283.0372681618	1988060.0000000000"
2016-06-29 13:16:29,"976	bi27	284.0649421215	1988050.0000000000"
2016-06-29 13:16:30,"959	bi27	285.0480680466	1987490.0000000000"
2016-06-29 13:16:31,"949	bi27	286.0379879475	1991450.0000000000"
2016-06-29 13:16:32,"954	bi27	287.0428841114	1991460.0000000000"
2016-06-29 13:16:33,"948	bi27	288.0367810726	1990920.0000000000"
2016-06-29 13:16:34,"974	bi27	289.0625979900	1990670.0000000000"
2016-06-29 13:16:35,"953	bi27	290.0416390896	1990240.0000000000"
2016-06-29 13:16:36,"952	bi27	291.0405390263	1989870.0000000000"
2016-06-29 13:16:37,"949	bi27	292.0374391079	1990430.0000000000"
2016-06-29 13:16:38,"950	bi27	293.0382390022	1990580.0000000000"
2016-06-29 13:16:39,"955	bi27	294.0441110134	1990210.0000000000"
2016-06-29 13:16:40,"985	bi27	295.0738711357	1989990.0000000000"
2016-06-29 13:16:41,"968	bi27	296.0568900108	1989710.0000000000"
2016-06-29 13:16:42,"951	bi27	297.0397880077	1989690.0000000000"
2016-06-29 13:16:43,"952	bi27	298.0407340527	1989710.0000000000"
2016-06-29 13:16:44,"948	bi27	299.0365619659	1989800.0000000000"
2016-06-29 13:16:45,"951	bi27	300.0394711494	1989420.0000000000"
2016-06-29 13:16:46,"962	bi27	301.0503399372	1989410.0000000000"
2016-06-29 13:16:47,"949	bi27	302.0381569862	1989400.0000000000"
2016-06-29 13:16:48,"954	bi27	303.0422351360	1989330.0000000000"
2016-06-29 13:16:49,"948	bi27	304.0369610786	1989170.0000000000"
2016-06-29 13:16:50,"952	bi27	305.0410151482	1989020.0000000000"
2016-06-29 13:16:51,"948	bi27	306.0369839668	1989030.0000000000"
2016-06-29 13:16:52,"977	bi27	307.0658910275	1988950.0000000000"
2016-06-29 13:16:53,"960	bi27	308.0488891602	1988960.0000000000"
2016-06-29 13:16:54,"950	bi27	309.0387899876	1988970.0000000000"
2016-06-29 13:16:55,"954	bi27	310.0427169800	1988880.0000000000"
2016-06-29 13:16:56,"948	bi27	311.0366389751	1988850.0000000000"
2016-06-29 13:16:57,"974	bi27	312.0625891685	1988780.0000000000"
2016-06-29 13:16:58,"954	bi27	313.0424900055	1988870.0000000000"
2016-06-29 13:16:59,"952	bi27	314.0404019356	1988860.0000000000"
2016-06-29 13:17:00,"949	bi27	315.0373520851	1988820.0000000000"
2016-06-29 13:17:01,"950	bi27	316.0391530991	1988670.0000000000"
2016-06-29 13:17:02,"948	bi27	317.0370891094	1988600.0000000000"
2016-06-29 13:17:03,"985	bi27	318.0739719868	1988440.0000000000"
2016-06-29 13:17:04,"968	bi27	319.0568881035	1988380.0000000000"
2016-06-29 13:17:05,"951	bi27	320.0398170948	1988120.0000000000"
2016-06-29 13:17:06,"952	bi27	321.0407569408	1987940.0000000000"
2016-06-29 13:17:07,"948	bi27	322.0366611481	1987680.0000000000"
2016-06-29 13:17:08,"951	bi27	323.0395641327	1990450.0000000000"
2016-06-29 13:17:09,"962	bi27	324.0505411625	1990660.0000000000"
2016-06-29 13:17:10,"950	bi27	325.0384650230	1990340.0000000000"
2016-06-29 13:17:11,"955	bi27	326.0433361530	1989920.0000000000"
2016-06-29 13:17:12,"949	bi27	327.0372610092	1989490.0000000000"
2016-06-29 13:17:13,"953	bi27	328.0420711040	1989780.0000000000"
2016-06-29 13:17:14,"948	bi27	329.0369901657	1990240.0000000000"
2016-06-29 13:17:15,"977	bi27	330.0658929348	1990800.0000000000"
2016-06-29 13:17:16,"960	bi27	331.0487911701	1990690.0000000000"
2016-06-29 13:17:17,"950	bi27	332.0387151241	1990390.0000000000"
2016-06-29 13:17:18,"948	bi27	333.0366389751	1989120.0000000000"
2016-06-29 13:17:19,"949	bi27	334.0375940800	1988950.0000000000"
2016-06-29 13:17:20,"975	bi27	335.0635261536	1989380.0000000000"
2016-06-29 13:17:21,"954	bi27	336.0424699783	1987190.0000000000"
2016-06-29 13:17:22,"952	bi27	337.0404231548	1988130.0000000000"
2016-06-29 13:17:23,"949	bi27	338.0373029709	1988470.0000000000"
2016-06-29 13:17:24,"951	bi27	339.0392711163	1988490.0000000000"
2016-06-29 13:17:25,"948	bi27	340.0370769501	1987390.0000000000"
2016-06-29 13:17:26,"986	bi27	341.0750169754	1987760.0000000000"
2016-06-29 13:17:27,"969	bi27	342.0578961372	1987770.0000000000"
2016-06-29 13:17:28,"952	bi27	343.0408649445	1987790.0000000000"
2016-06-29 13:17:29,"953	bi27	344.0417680740	1988250.0000000000"
2016-06-29 13:17:30,"948	bi27	345.0367159843	1987440.0000000000"
2016-06-29 13:17:31,"952	bi27	346.0406110287	1986530.0000000000"
2016-06-29 13:17:32,"962	bi27	347.0505919456	1986490.0000000000"
2016-06-29 13:17:33,"950	bi27	348.0384919643	1984860.0000000000"
2016-06-29 13:17:34,"955	bi27	349.0434830189	1983870.0000000000"
2016-06-29 13:17:35,"949	bi27	350.0373859406	1983100.0000000000"
2016-06-29 13:17:36,"954	bi27	351.0422260761	1988850.0000000000"
2016-06-29 13:17:37,"948	bi27	352.0371401310	1988600.0000000000"
2016-06-29 13:17:38,"977	bi27	353.0660960674	1987550.0000000000"
2016-06-29 13:17:39,"960	bi27	354.0490419865	1987720.0000000000"
2016-06-29 13:17:40,"950	bi27	355.0389189720	1987750.0000000000"
2016-06-29 13:17:41,"949	bi27	356.0378539562	1988220.0000000000"
2016-06-29 13:17:42,"949	bi27	357.0378420353	1987970.0000000000"
2016-06-29 13:17:43,"975	bi27	358.0635650158	1986320.0000000000"
2016-06-29 13:17:44,"955	bi27	359.0436429977	1985800.0000000000"
2016-06-29 13:17:45,"952	bi27	360.0405859947	1986260.0000000000"
2016-06-29 13:17:46,"949	bi27	361.0375120640	1987850.0000000000"
2016-06-29 13:17:47,"951	bi27	362.0395081043	1988720.0000000000"
2016-06-29 13:17:48,"949	bi27	363.0374219418	1988510.0000000000"
2016-06-29 13:17:49,"987	bi27	364.0752699375	1987770.0000000000"
2016-06-29 13:17:50,"970	bi27	365.0582690239	1989080.0000000000"
2016-06-29 13:17:51,"953	bi27	366.0412080288	1988400.0000000000"
2016-06-29 13:17:52,"953	bi27	367.0420660973	1988640.0000000000"
2016-06-29 13:17:53,"948	bi27	368.0370161533	1988420.0000000000"
2016-06-29 13:17:54,"952	bi27	369.0410089493	1988580.0000000000"
2016-06-29 13:17:55,"963	bi27	370.0517511368	1988940.0000000000"
2016-06-29 13:17:56,"950	bi27	371.0386030674	1989080.0000000000"
2016-06-29 13:17:57,"955	bi27	372.0435380936	1989270.0000000000"
