time,mass
2016-06-29 10:21:34,"469	bi11	378.0394370556	1939700.0000000000"
2016-06-29 10:21:35,"467	bi11	379.0372059345	1940040.0000000000"
2016-06-29 10:21:36,"468	bi11	380.0391058922	1940420.0000000000"
2016-06-29 10:21:37,"498	bi11	381.0690429211	1940800.0000000000"
2016-06-29 10:21:38,"481	bi11	382.0519659519	1941040.0000000000"
2016-06-29 10:21:39,"471	bi11	383.0418190956	1940940.0000000000"
2016-06-29 10:21:40,"466	bi11	384.0367729664	1940740.0000000000"
2016-06-29 10:21:41,"470	bi11	385.0405709743	1940760.0000000000"
2016-06-29 10:21:42,"468	bi11	386.0384280682	1941050.0000000000"
2016-06-29 10:21:43,"479	bi11	387.0493059158	1940860.0000000000"
2016-06-29 10:21:44,"473	bi11	388.0432651043	1941090.0000000000"
2016-06-29 10:21:45,"466	bi11	389.0370960236	1941350.0000000000"
2016-06-29 10:21:46,"471	bi11	390.0419459343	1941020.0000000000"
2016-06-29 10:21:47,"466	bi11	391.0368518829	1941030.0000000000"
2016-06-29 10:21:48,"507	bi11	392.0777089596	1941220.0000000000"
2016-06-29 10:21:49,"490	bi11	393.0606930256	1941090.0000000000"
2016-06-29 10:21:50,"473	bi11	394.0435750484	1940520.0000000000"
2016-06-29 10:21:51,"468	bi11	395.0384800434	1940170.0000000000"
2016-06-29 10:21:52,"468	bi11	396.0383520126	1939710.0000000000"
2016-06-29 10:21:53,"473	bi11	397.0432860851	1938880.0000000000"
2016-06-29 10:21:54,"484	bi11	398.0542099476	1938990.0000000000"
2016-06-29 10:21:55,"470	bi11	399.0411150455	1940130.0000000000"
2016-06-29 10:21:56,"466	bi11	400.0370531082	1940660.0000000000"
2016-06-29 10:21:57,"469	bi11	401.0399799347	1941470.0000000000"
2016-06-29 10:21:58,"466	bi11	402.0369310379	1941200.0000000000"
2016-06-29 10:21:59,"468	bi11	403.0388488770	1941900.0000000000"
2016-06-29 10:22:00,"499	bi11	404.0697240829	1941930.0000000000"
2016-06-29 10:22:01,"482	bi11	405.0526440144	1941450.0000000000"
2016-06-29 10:22:02,"472	bi11	406.0426580906	1943280.0000000000"
2016-06-29 10:22:03,"466	bi11	407.0365641117	1944640.0000000000"
2016-06-29 10:22:04,"470	bi11	408.0404250622	1936040.0000000000"
2016-06-29 10:22:05,"467	bi11	409.0372340679	1936980.0000000000"
2016-06-29 10:22:06,"476	bi11	410.0462479591	1938380.0000000000"
2016-06-29 10:22:07,"466	bi11	411.0370969772	1940460.0000000000"
2016-06-29 10:22:08,"467	bi11	412.0380129814	1940450.0000000000"
2016-06-29 10:22:09,"472	bi11	413.0429201126	1940870.0000000000"
2016-06-29 10:22:10,"466	bi11	414.0367250443	1940140.0000000000"
2016-06-29 10:22:11,"508	bi11	415.0785479546	1940990.0000000000"
2016-06-29 10:22:12,"490	bi11	416.0604979992	1940760.0000000000"
2016-06-29 10:22:13,"473	bi11	417.0434279442	1941190.0000000000"
2016-06-29 10:22:14,"467	bi11	418.0373980999	1940530.0000000000"
2016-06-29 10:22:15,"468	bi11	419.0383360386	1939980.0000000000"
2016-06-29 10:22:16,"472	bi11	420.0431239605	1940550.0000000000"
2016-06-29 10:22:17,"487	bi11	421.0580110550	1940010.0000000000"
2016-06-29 10:22:18,"471	bi11	422.0420498848	1940210.0000000000"
2016-06-29 10:22:19,"466	bi11	423.0369470119	1940190.0000000000"
2016-06-29 10:22:20,"470	bi11	424.0408229828	1940480.0000000000"
2016-06-29 10:22:21,"466	bi11	425.0367419720	1939970.0000000000"
2016-06-29 10:22:22,"469	bi11	426.0396730900	1939650.0000000000"
2016-06-29 10:22:23,"499	bi11	427.0694270134	1940660.0000000000"
2016-06-29 10:22:24,"483	bi11	428.0535130501	1939560.0000000000"
2016-06-29 10:22:25,"472	bi11	429.0424020290	1937710.0000000000"
2016-06-29 10:22:26,"468	bi11	430.0383400917	1937850.0000000000"
2016-06-29 10:22:27,"471	bi11	431.0412700176	1939740.0000000000"
2016-06-29 10:22:28,"467	bi11	432.0372109413	1938320.0000000000"
2016-06-29 10:22:29,"479	bi11	433.0500810146	1939030.0000000000"
2016-06-29 10:22:30,"466	bi11	434.0370440483	1939090.0000000000"
2016-06-29 10:22:31,"467	bi11	435.0380299091	1940190.0000000000"
2016-06-29 10:22:32,"472	bi11	436.0429549217	1940010.0000000000"
2016-06-29 10:22:33,"466	bi11	437.0368421078	1940450.0000000000"
2016-06-29 10:22:34,"508	bi11	438.0786280632	1941010.0000000000"
2016-06-29 10:22:35,"491	bi11	439.0615520477	1941770.0000000000"
2016-06-29 10:22:36,"474	bi11	440.0445020199	1941720.0000000000"
2016-06-29 10:22:37,"467	bi11	441.0373768806	1941900.0000000000"
2016-06-29 10:22:38,"468	bi11	442.0383129120	1941900.0000000000"
2016-06-29 10:22:39,"474	bi11	443.0442409515	1941550.0000000000"
2016-06-29 10:22:40,"484	bi11	444.0551140308	1941520.0000000000"
2016-06-29 10:22:41,"471	bi11	445.0419259071	1941450.0000000000"
2016-06-29 10:22:42,"467	bi11	446.0378539562	1941270.0000000000"
2016-06-29 10:22:43,"470	bi11	447.0408549309	1941570.0000000000"
2016-06-29 10:22:44,"466	bi11	448.0367689133	1942040.0000000000"
2016-06-29 10:22:45,"469	bi11	449.0396630764	1939870.0000000000"
2016-06-29 10:22:46,"500	bi11	450.0705358982	1939220.0000000000"
2016-06-29 10:22:47,"483	bi11	451.0534188747	1940220.0000000000"
2016-06-29 10:22:48,"473	bi11	452.0433530807	1939420.0000000000"
2016-06-29 10:22:49,"467	bi11	453.0372579098	1939910.0000000000"
2016-06-29 10:22:50,"470	bi11	454.0410289764	1939860.0000000000"
2016-06-29 10:22:51,"467	bi11	455.0378789902	1940030.0000000000"
