time,mass
2016-06-15 13:12:53,"972	sn19	380.0368759632	2231990.0000000000"
2016-06-15 13:12:54,"987	sn19	381.0518338680	2232250.0000000000"
2016-06-15 13:12:55,"971	sn19	382.0366978645	2233540.0000000000"
2016-06-15 13:12:56,"974	sn19	383.0395188332	2233390.0000000000"
2016-06-15 13:12:57,"972	sn19	384.0375509262	2233540.0000000000"
2016-06-15 13:12:58,"973	sn19	385.0384848118	2232790.0000000000"
2016-06-15 13:13:00,"015	sn19	386.0804100037	2231860.0000000000"
2016-06-15 13:13:00,"998	sn19	387.0633339882	2232070.0000000000"
2016-06-15 13:13:01,"981	sn19	388.0463278294	2231710.0000000000"
2016-06-15 13:13:02,"972	sn19	389.0372149944	2232120.0000000000"
2016-06-15 13:13:03,"976	sn19	390.0411329269	2236670.0000000000"
2016-06-15 13:13:04,"972	sn19	391.0369989872	2235130.0000000000"
2016-06-15 13:13:05,"991	sn19	392.0568008423	2235240.0000000000"
2016-06-15 13:13:06,"978	sn19	393.0437920094	2233700.0000000000"
2016-06-15 13:13:07,"972	sn19	394.0377328396	2233760.0000000000"
2016-06-15 13:13:08,"977	sn19	395.0426189899	2235780.0000000000"
2016-06-15 13:13:09,"972	sn19	396.0374379158	2234080.0000000000"
2016-06-15 13:13:10,"976	sn19	397.0414090157	2232710.0000000000"
2016-06-15 13:13:12,"007	sn19	398.0722780228	2232480.0000000000"
2016-06-15 13:13:12,"989	sn19	399.0542178154	2232630.0000000000"
2016-06-15 13:13:13,"973	sn19	400.0382168293	2234540.0000000000"
2016-06-15 13:13:14,"973	sn19	401.0380048752	2234480.0000000000"
2016-06-15 13:13:15,"978	sn19	402.0429677963	2233730.0000000000"
2016-06-15 13:13:16,"973	sn19	403.0378658772	2234600.0000000000"
2016-06-15 13:13:17,"984	sn19	404.0488388538	2234120.0000000000"
2016-06-15 13:13:18,"971	sn19	405.0367808342	2234050.0000000000"
2016-06-15 13:13:19,"975	sn19	406.0406780243	2233520.0000000000"
