time,mass
2016-06-22 13:29:06,"227	sn29	229.0376238823	2048980.0000000000"
2016-06-22 13:29:07,"228	sn29	230.0388228893	2049659.9999999998"
2016-06-22 13:29:08,"243	sn29	231.0540978909	2050650.0000000000"
2016-06-22 13:29:09,"227	sn29	232.0374238491	2050929.9999999998"
2016-06-22 13:29:10,"231	sn29	233.0416510105	2050770.0000000000"
2016-06-22 13:29:11,"226	sn29	234.0369739532	2051340.0000000002"
2016-06-22 13:29:12,"230	sn29	235.0403149128	2051290.0000000000"
2016-06-22 13:29:13,"227	sn29	236.0375518799	2050920.0000000000"
2016-06-22 13:29:14,"256	sn29	237.0667989254	2051199.9999999998"
2016-06-22 13:29:15,"239	sn29	238.0491337776	2050880.0000000000"
2016-06-22 13:29:16,"227	sn29	239.0373749733	2050600.0000000000"
2016-06-22 13:29:17,"232	sn29	240.0426509380	2050139.9999999998"
2016-06-22 13:29:18,"226	sn29	241.0369999409	2049760.0000000002"
2016-06-22 13:29:19,"253	sn29	242.0633008480	2049920.0000000000"
2016-06-22 13:29:20,"231	sn29	243.0415258408	2050340.0000000002"
2016-06-22 13:29:21,"229	sn29	244.0399129391	2050500.0000000000"
2016-06-22 13:29:22,"227	sn29	245.0371739864	2050989.9999999998"
2016-06-22 13:29:23,"228	sn29	246.0383780003	2050219.9999999998"
2016-06-22 13:29:24,"234	sn29	247.0446457863	2050620.0000000000"
2016-06-22 13:29:25,"264	sn29	248.0749018192	2051199.9999999998"
2016-06-22 13:29:26,"248	sn29	249.0581619740	2050900.0000000000"
2016-06-22 13:29:27,"229	sn29	250.0395288467	2050540.0000000000"
2016-06-22 13:29:28,"230	sn29	251.0407819748	2050300.0000000002"
2016-06-22 13:29:29,"227	sn29	252.0371379852	2050190.0000000000"
2016-06-22 13:29:30,"229	sn29	253.0394558907	2049750.0000000000"
2016-06-22 13:29:31,"244	sn29	254.0547277927	2049770.0000000000"
2016-06-22 13:29:32,"227	sn29	255.0380039215	2049659.9999999998"
2016-06-22 13:29:33,"232	sn29	256.0422139168	2049800.0000000002"
2016-06-22 13:29:34,"227	sn29	257.0375258923	2049710.0000000000"
2016-06-22 13:29:35,"230	sn29	258.0408289433	2049770.0000000000"
2016-06-22 13:29:36,"226	sn29	259.0370898247	2049790.0000000000"
2016-06-22 13:29:37,"256	sn29	260.0661418438	2049780.0000000002"
2016-06-22 13:29:38,"238	sn29	261.0486447811	2049780.0000000002"
2016-06-22 13:29:39,"227	sn29	262.0378758907	2049670.0000000000"
2016-06-22 13:29:40,"233	sn29	263.0431399345	2049300.0000000002"
2016-06-22 13:29:41,"227	sn29	264.0372748375	2049210.0000000000"
2016-06-22 13:29:42,"253	sn29	265.0635499954	2048880.0000000000"
2016-06-22 13:29:43,"231	sn29	266.0418529510	2049170.0000000000"
2016-06-22 13:29:44,"230	sn29	267.0401949883	2049429.9999999998"
2016-06-22 13:29:45,"227	sn29	268.0375268459	2049250.0000000000"
2016-06-22 13:29:46,"228	sn29	269.0386757851	2049300.0000000002"
2016-06-22 13:29:47,"226	sn29	270.0369048119	2049570.0000000002"
2016-06-22 13:29:48,"264	sn29	271.0751109123	2049810.0000000000"
2016-06-22 13:29:49,"248	sn29	272.0584268570	2050429.9999999998"
2016-06-22 13:29:50,"229	sn29	273.0396888256	2049370.0000000000"
2016-06-22 13:29:51,"230	sn29	274.0408799648	2048980.0000000000"
2016-06-22 13:29:52,"227	sn29	275.0371389389	2049780.0000000002"
2016-06-22 13:29:53,"229	sn29	276.0395147800	2048810.0000000000"
2016-06-22 13:29:54,"244	sn29	277.0547289848	2049250.0000000000"
2016-06-22 13:29:55,"227	sn29	278.0380008221	2048100.0000000000"
2016-06-22 13:29:56,"232	sn29	279.0421760082	2046840.0000000000"
2016-06-22 13:29:57,"227	sn29	280.0375277996	2047830.0000000000"
2016-06-22 13:29:58,"230	sn29	281.0407879353	2049270.0000000000"
2016-06-22 13:29:59,"226	sn29	282.0370538235	2050429.9999999998"
2016-06-22 13:30:00,"257	sn29	283.0673599243	2049889.9999999998"
2016-06-22 13:30:01,"238	sn29	284.0485918522	2049159.9999999998"
2016-06-22 13:30:02,"228	sn29	285.0388789177	2048830.0000000000"
2016-06-22 13:30:03,"233	sn29	286.0441179276	2048719.9999999998"
2016-06-22 13:30:04,"227	sn29	287.0373239517	2048610.0000000002"
2016-06-22 13:30:05,"253	sn29	288.0635337830	2048389.9999999998"
2016-06-22 13:30:06,"232	sn29	289.0428299904	2048300.0000000002"
2016-06-22 13:30:07,"230	sn29	290.0401449203	2048210.0000000000"
2016-06-22 13:30:08,"227	sn29	291.0374319553	2047920.0000000000"
2016-06-22 13:30:09,"228	sn29	292.0386819839	2047670.0000000000"
2016-06-22 13:30:10,"226	sn29	293.0369338989	2047670.0000000000"
2016-06-22 13:30:11,"265	sn29	294.0752108097	2047670.0000000000"
2016-06-22 13:30:12,"249	sn29	295.0595328808	2047840.0000000000"
2016-06-22 13:30:13,"230	sn29	296.0408079624	2047910.0000000000"
2016-06-22 13:30:14,"230	sn29	297.0410299301	2047980.0000000000"
2016-06-22 13:30:15,"227	sn29	298.0373079777	2047970.0000000000"
2016-06-22 13:30:16,"230	sn29	299.0405478477	2048070.0000000002"
2016-06-22 13:30:17,"244	sn29	300.0547678471	2048040.0000000000"
2016-06-22 13:30:18,"227	sn29	301.0380339622	2047870.0000000000"
2016-06-22 13:30:19,"233	sn29	302.0433609486	2047920.0000000000"
2016-06-22 13:30:20,"227	sn29	303.0375809669	2047940.0000000000"
2016-06-22 13:30:21,"231	sn29	304.0418097973	2047650.0000000000"
2016-06-22 13:30:22,"227	sn29	305.0371329784	2048150.0000000000"
2016-06-22 13:30:23,"257	sn29	306.0673458576	2048159.9999999998"
2016-06-22 13:30:24,"239	sn29	307.0496068001	2048010.0000000002"
2016-06-22 13:30:25,"228	sn29	308.0388557911	2048020.0000000000"
2016-06-22 13:30:26,"226	sn29	309.0370688438	2047460.0000000000"
2016-06-22 13:30:27,"227	sn29	310.0374059677	2047750.0000000000"
2016-06-22 13:30:28,"253	sn29	311.0636107922	2047310.0000000000"
2016-06-22 13:30:29,"232	sn29	312.0428848267	2047120.0000000000"
2016-06-22 13:30:30,"231	sn29	313.0411858559	2047370.0000000000"
2016-06-22 13:30:31,"227	sn29	314.0375328064	2047010.0000000000"
2016-06-22 13:30:32,"229	sn29	315.0397098064	2047460.0000000000"
2016-06-22 13:30:33,"226	sn29	316.0369567871	2047340.0000000000"
2016-06-22 13:30:34,"266	sn29	317.0761709213	2046980.0000000000"
2016-06-22 13:30:35,"249	sn29	318.0595359802	2046990.0000000000"
2016-06-22 13:30:36,"230	sn29	319.0408079624	2046930.0000000000"
2016-06-22 13:30:37,"230	sn29	320.0411198139	2047100.0000000000"
2016-06-22 13:30:38,"227	sn29	321.0373568535	2047350.0000000000"
2016-06-22 13:30:39,"230	sn29	322.0406148434	2047070.0000000000"
2016-06-22 13:30:40,"245	sn29	323.0559389591	2047160.0000000000"
2016-06-22 13:30:41,"228	sn29	324.0381698608	2047030.0000000000"
2016-06-22 13:30:42,"233	sn29	325.0434370041	2046890.0000000000"
2016-06-22 13:30:43,"227	sn29	326.0376207829	2046590.0000000000"
2016-06-22 13:30:44,"231	sn29	327.0418848991	2046590.0000000000"
2016-06-22 13:30:45,"227	sn29	328.0371468067	2046620.0000000000"
2016-06-22 13:30:46,"257	sn29	329.0674269199	2046530.0000000000"
2016-06-22 13:30:47,"239	sn29	330.0497109890	2046680.0000000000"
2016-06-22 13:30:48,"228	sn29	331.0388808250	2044930.0000000000"
2016-06-22 13:30:49,"227	sn29	332.0372698307	2043850.0000000000"
2016-06-22 13:30:50,"227	sn29	333.0375339985	2044560.0000000000"
2016-06-22 13:30:51,"254	sn29	334.0647418499	2046060.0000000000"
2016-06-22 13:30:52,"232	sn29	335.0430338383	2048020.0000000000"
2016-06-22 13:30:53,"231	sn29	336.0412549973	2047220.0000000000"
2016-06-22 13:30:54,"227	sn29	337.0375838280	2046920.0000000000"
2016-06-22 13:30:55,"229	sn29	338.0397639275	2047300.0000000000"
2016-06-22 13:30:56,"226	sn29	339.0368700027	2049060.0000000000"
2016-06-22 13:30:57,"266	sn29	340.0762698650	2046690.0000000000"
2016-06-22 13:30:58,"249	sn29	341.0595409870	2047350.0000000000"
2016-06-22 13:30:59,"230	sn29	342.0408718586	2044640.0000000000"
2016-06-22 13:31:00,"231	sn29	343.0420818329	2045030.0000000000"
2016-06-22 13:31:01,"227	sn29	344.0374119282	2047810.0000000000"
2016-06-22 13:31:02,"230	sn29	345.0406639576	2047430.0000000000"
2016-06-22 13:31:03,"245	sn29	346.0558629036	2046400.0000000000"
2016-06-22 13:31:04,"229	sn29	347.0391378403	2045970.0000000000"
2016-06-22 13:31:05,"227	sn29	348.0373449326	2046350.0000000000"
2016-06-22 13:31:06,"227	sn29	349.0376098156	2046410.0000000000"
2016-06-22 13:31:07,"232	sn29	350.0428378582	2046410.0000000000"
2016-06-22 13:31:08,"226	sn29	351.0370628834	2045270.0000000000"
2016-06-22 13:31:09,"258	sn29	352.0683388710	2043940.0000000000"
2016-06-22 13:31:10,"239	sn29	353.0495870113	2043610.0000000000"
2016-06-22 13:31:11,"229	sn29	354.0398969650	2043900.0000000000"
2016-06-22 13:31:12,"227	sn29	355.0371398926	2044500.0000000000"
2016-06-22 13:31:13,"228	sn29	356.0383889675	2043950.0000000000"
2016-06-22 13:31:14,"254	sn29	357.0646438599	2044770.0000000000"
2016-06-22 13:31:15,"233	sn29	358.0439097881	2044810.0000000000"
2016-06-22 13:31:16,"231	sn29	359.0411918163	2044740.0000000000"
2016-06-22 13:31:17,"227	sn29	360.0375349522	2044710.0000000000"
2016-06-22 13:31:18,"229	sn29	361.0397388935	2044650.0000000000"
2016-06-22 13:31:19,"226	sn29	362.0369868279	2044040.0000000000"
2016-06-22 13:31:20,"267	sn29	363.0772829056	2044480.0000000000"
2016-06-22 13:31:21,"249	sn29	364.0594449043	2044650.0000000000"
2016-06-22 13:31:22,"231	sn29	365.0417377949	2044380.0000000000"
2016-06-22 13:31:23,"231	sn29	366.0420618057	2045570.0000000000"
2016-06-22 13:31:24,"227	sn29	367.0374147892	2045470.0000000000"
2016-06-22 13:31:25,"231	sn29	368.0415909290	2044850.0000000000"
2016-06-22 13:31:26,"245	sn29	369.0558938980	2044010.0000000000"
2016-06-22 13:31:27,"229	sn29	370.0392208099	2044510.0000000000"
2016-06-22 13:31:28,"227	sn29	371.0374648571	2045230.0000000000"
2016-06-22 13:31:29,"227	sn29	372.0376758575	2045390.0000000000"
2016-06-22 13:31:30,"232	sn29	373.0429389477	2044480.0000000000"
2016-06-22 13:31:31,"227	sn29	374.0372018814	2044310.0000000000"
2016-06-22 13:31:32,"258	sn29	375.0684227943	2046240.0000000000"
2016-06-22 13:31:33,"239	sn29	376.0497379303	2042800.0000000000"
2016-06-22 13:31:34,"229	sn29	377.0400669575	2041690.0000000000"
2016-06-22 13:31:35,"227	sn29	378.0372519493	2042820.0000000000"
2016-06-22 13:31:36,"228	sn29	379.0385398865	2042770.0000000000"
2016-06-22 13:31:37,"255	sn29	380.0657248497	2040770.0000000000"
2016-06-22 13:31:38,"233	sn29	381.0440418720	2040880.0000000000"
2016-06-22 13:31:39,"232	sn29	382.0422739983	2042940.0000000000"
2016-06-22 13:31:40,"227	sn29	383.0375390053	2043590.0000000000"
