time,mass
2016-06-22 15:56:31,"111	as11	389.0578219891	2306910.0000000000"
2016-06-22 15:56:32,"093	as11	390.0401508808	2307110.0000000000"
2016-06-22 15:56:33,"094	as11	391.0414249897	2306820.0000000000"
2016-06-22 15:56:34,"091	as11	392.0377528667	2307700.0000000000"
2016-06-22 15:56:35,"093	as11	393.0399839878	2308020.0000000000"
2016-06-22 15:56:36,"104	as11	394.0512259007	2307270.0000000000"
2016-06-22 15:56:37,"091	as11	395.0385248661	2306680.0000000000"
2016-06-22 15:56:38,"096	as11	396.0427360535	2307250.0000000000"
2016-06-22 15:56:39,"090	as11	397.0370259285	2305930.0000000000"
2016-06-22 15:56:40,"094	as11	398.0412759781	2306470.0000000000"
2016-06-22 15:56:41,"090	as11	399.0375859737	2306080.0000000000"
2016-06-22 15:56:42,"119	as11	400.0658109188	2305780.0000000000"
2016-06-22 15:56:43,"102	as11	401.0490770340	2304910.0000000000"
2016-06-22 15:56:44,"092	as11	402.0394279957	2305750.0000000000"
2016-06-22 15:56:45,"097	as11	403.0437970161	2306470.0000000000"
2016-06-22 15:56:46,"090	as11	404.0370240211	2305580.0000000000"
2016-06-22 15:56:47,"116	as11	405.0632760525	2306260.0000000000"
2016-06-22 15:56:48,"095	as11	406.0425119400	2306350.0000000000"
2016-06-22 15:56:49,"094	as11	407.0408999920	2306200.0000000000"
2016-06-22 15:56:50,"090	as11	408.0371260643	2306490.0000000000"
2016-06-22 15:56:51,"092	as11	409.0394299030	2306360.0000000000"
2016-06-22 15:56:52,"090	as11	410.0375978947	2305590.0000000000"
2016-06-22 15:56:53,"128	as11	411.0749289989	2306410.0000000000"
2016-06-22 15:56:54,"111	as11	412.0582010746	2306550.0000000000"
2016-06-22 15:56:55,"093	as11	413.0405540466	2305970.0000000000"
2016-06-22 15:56:56,"094	as11	414.0409009457	2306020.0000000000"
2016-06-22 15:56:57,"090	as11	415.0371508598	2306730.0000000000"
2016-06-22 15:56:58,"093	as11	416.0405030251	2306480.0000000000"
2016-06-22 15:56:59,"105	as11	417.0518419743	2306460.0000000000"
2016-06-22 15:57:00,"092	as11	418.0390050411	2306770.0000000000"
2016-06-22 15:57:01,"096	as11	419.0432929993	2306840.0000000000"
2016-06-22 15:57:02,"090	as11	420.0376129150	2306330.0000000000"
2016-06-22 15:57:03,"095	as11	421.0419020653	2306650.0000000000"
2016-06-22 15:57:04,"090	as11	422.0372018814	2306600.0000000000"
2016-06-22 15:57:05,"119	as11	423.0665299892	2306590.0000000000"
2016-06-22 15:57:06,"103	as11	424.0498268604	2306530.0000000000"
2016-06-22 15:57:07,"092	as11	425.0390570164	2305880.0000000000"
2016-06-22 15:57:08,"089	as11	426.0363800526	2305780.0000000000"
2016-06-22 15:57:09,"091	as11	427.0376799107	2306240.0000000000"
2016-06-22 15:57:10,"117	as11	428.0639429092	2306220.0000000000"
2016-06-22 15:57:11,"096	as11	429.0432629585	2305980.0000000000"
2016-06-22 15:57:12,"094	as11	430.0415279865	2305640.0000000000"
2016-06-22 15:57:13,"091	as11	431.0378139019	2306190.0000000000"
2016-06-22 15:57:14,"093	as11	432.0400788784	2305750.0000000000"
2016-06-22 15:57:15,"090	as11	433.0373508930	2305450.0000000000"
2016-06-22 15:57:16,"129	as11	434.0756659508	2306190.0000000000"
2016-06-22 15:57:17,"111	as11	435.0579879284	2305810.0000000000"
2016-06-22 15:57:18,"094	as11	436.0413289070	2305580.0000000000"
2016-06-22 15:57:19,"094	as11	437.0415918827	2306360.0000000000"
2016-06-22 15:57:20,"091	as11	438.0379040241	2306230.0000000000"
2016-06-22 15:57:21,"094	as11	439.0412809849	2306020.0000000000"
2016-06-22 15:57:22,"109	as11	440.0556600094	2306290.0000000000"
2016-06-22 15:57:23,"092	as11	441.0389819145	2306220.0000000000"
2016-06-22 15:57:24,"089	as11	442.0362808704	2306170.0000000000"
2016-06-22 15:57:25,"090	as11	443.0375840664	2306050.0000000000"
2016-06-22 15:57:26,"096	as11	444.0429229736	2306040.0000000000"
2016-06-22 15:57:27,"091	as11	445.0381040573	2306060.0000000000"
2016-06-22 15:57:28,"119	as11	446.0664570332	2305960.0000000000"
2016-06-22 15:57:29,"103	as11	447.0496909618	2306070.0000000000"
2016-06-22 15:57:30,"093	as11	448.0400059223	2305940.0000000000"
2016-06-22 15:57:31,"090	as11	449.0373539925	2305950.0000000000"
2016-06-22 15:57:32,"092	as11	450.0387299061	2305310.0000000000"
2016-06-22 15:57:33,"114	as11	451.0609259605	2306090.0000000000"
2016-06-22 15:57:34,"096	as11	452.0433430672	2305700.0000000000"
2016-06-22 15:57:35,"094	as11	453.0416090488	2306400.0000000000"
2016-06-22 15:57:36,"091	as11	454.0379049778	2306360.0000000000"
2016-06-22 15:57:37,"093	as11	455.0401580334	2306010.0000000000"
2016-06-22 15:57:38,"090	as11	456.0374569893	2306150.0000000000"
2016-06-22 15:57:39,"129	as11	457.0757260323	2306140.0000000000"
2016-06-22 15:57:40,"112	as11	458.0588989258	2306560.0000000000"
2016-06-22 15:57:41,"094	as11	459.0412559509	2306420.0000000000"
2016-06-22 15:57:42,"095	as11	460.0424799919	2306250.0000000000"
2016-06-22 15:57:43,"091	as11	461.0377919674	2306060.0000000000"
2016-06-22 15:57:44,"094	as11	462.0410439968	2305760.0000000000"
2016-06-22 15:57:45,"105	as11	463.0523869991	2305300.0000000000"
2016-06-22 15:57:46,"093	as11	464.0396718979	2305570.0000000000"
2016-06-22 15:57:47,"090	as11	465.0369069576	2304450.0000000000"
2016-06-22 15:57:48,"091	as11	466.0382819176	2305210.0000000000"
2016-06-22 15:57:49,"095	as11	467.0425429344	2305340.0000000000"
2016-06-22 15:57:50,"091	as11	468.0379068851	2305730.0000000000"
