time,mass
2016-06-29 15:51:42,"603	as31	90.0412700176	1731210.0000000000"
2016-06-29 15:51:43,"599	as31	91.0371749401	1731470.0000000000"
2016-06-29 15:51:44,"609	as31	92.0470468998	1731460.0000000000"
2016-06-29 15:51:45,"599	as31	93.0369639397	1731620.0000000000"
2016-06-29 15:51:46,"601	as31	94.0388660431	1731740.0000000000"
2016-06-29 15:51:47,"605	as31	95.0427520275	1732150.0000000000"
2016-06-29 15:51:48,"599	as31	96.0376238823	1732130.0000000000"
2016-06-29 15:51:49,"641	as31	97.0795149803	1732040.0000000000"
2016-06-29 15:51:50,"623	as31	98.0614399910	1731980.0000000000"
2016-06-29 15:51:51,"606	as31	99.0444159508	1731790.0000000000"
2016-06-29 15:51:52,"599	as31	100.0373139381	1731400.0000000000"
2016-06-29 15:51:53,"601	as31	101.0391409397	1730990.0000000000"
2016-06-29 15:51:54,"599	as31	102.0371148586	1730830.0000000000"
2016-06-29 15:51:55,"617	as31	103.0548520088	1730510.0000000000"
2016-06-29 15:51:56,"604	as31	104.0418159962	1730080.0000000000"
2016-06-29 15:51:57,"598	as31	105.0367300510	1729670.0000000000"
2016-06-29 15:51:58,"602	as31	106.0407340527	1729480.0000000000"
2016-06-29 15:51:59,"598	as31	107.0367259979	1729090.0000000000"
2016-06-29 15:52:00,"602	as31	108.0405499935	1728650.0000000000"
2016-06-29 15:52:01,"632	as31	109.0704898834	1728170.0000000000"
2016-06-29 15:52:02,"615	as31	110.0533480644	1727600.0000000000"
2016-06-29 15:52:03,"605	as31	111.0432159901	1727410.0000000000"
2016-06-29 15:52:04,"599	as31	112.0371899605	1727380.0000000000"
2016-06-29 15:52:05,"604	as31	113.0419909954	1727470.0000000000"
2016-06-29 15:52:06,"599	as31	114.0369520187	1727390.0000000000"
2016-06-29 15:52:07,"609	as31	115.0469110012	1727210.0000000000"
2016-06-29 15:52:08,"599	as31	116.0368750095	1727180.0000000000"
2016-06-29 15:52:09,"601	as31	117.0388848782	1727160.0000000000"
2016-06-29 15:52:10,"599	as31	118.0368418694	1727000.0000000000"
2016-06-29 15:52:11,"600	as31	119.0378050804	1726660.0000000000"
2016-06-29 15:52:12,"641	as31	120.0796170235	1726390.0000000000"
2016-06-29 15:52:13,"624	as31	121.0625190735	1726390.0000000000"
2016-06-29 15:52:14,"606	as31	122.0444889069	1726540.0000000000"
2016-06-29 15:52:15,"599	as31	123.0374388695	1726280.0000000000"
2016-06-29 15:52:16,"601	as31	124.0393278599	1726300.0000000000"
2016-06-29 15:52:17,"599	as31	125.0372679234	1726770.0000000000"
2016-06-29 15:52:18,"617	as31	126.0551688671	1725890.0000000000"
2016-06-29 15:52:19,"605	as31	127.0430200100	1725970.0000000000"
2016-06-29 15:52:20,"599	as31	128.0369689465	1725980.0000000000"
2016-06-29 15:52:21,"604	as31	129.0417850018	1725670.0000000000"
2016-06-29 15:52:22,"599	as31	130.0368270874	1725480.0000000000"
2016-06-29 15:52:23,"603	as31	131.0407459736	1725320.0000000000"
2016-06-29 15:52:24,"632	as31	132.0705418587	1725280.0000000000"
2016-06-29 15:52:25,"615	as31	133.0534479618	1725050.0000000000"
2016-06-29 15:52:26,"605	as31	134.0433928967	1724930.0000000000"
2016-06-29 15:52:27,"599	as31	135.0372169018	1724690.0000000000"
2016-06-29 15:52:28,"604	as31	136.0421168804	1724520.0000000000"
2016-06-29 15:52:29,"599	as31	137.0370938778	1724460.0000000000"
2016-06-29 15:52:30,"609	as31	138.0470380783	1724540.0000000000"
2016-06-29 15:52:31,"599	as31	139.0368380547	1724330.0000000000"
2016-06-29 15:52:32,"601	as31	140.0389339924	1724410.0000000000"
2016-06-29 15:52:33,"599	as31	141.0367860794	1723860.0000000000"
2016-06-29 15:52:34,"600	as31	142.0377740860	1723570.0000000000"
2016-06-29 15:52:35,"642	as31	143.0807368755	1724180.0000000000"
2016-06-29 15:52:36,"624	as31	144.0626709461	1724150.0000000000"
2016-06-29 15:52:37,"607	as31	145.0455679893	1724170.0000000000"
2016-06-29 15:52:38,"599	as31	146.0375049114	1724120.0000000000"
2016-06-29 15:52:39,"601	as31	147.0394239426	1724250.0000000000"
2016-06-29 15:52:40,"599	as31	148.0374190807	1724050.0000000000"
2016-06-29 15:52:41,"618	as31	149.0563039780	1723940.0000000000"
2016-06-29 15:52:42,"605	as31	150.0432479382	1724220.0000000000"
2016-06-29 15:52:43,"599	as31	151.0370810032	1724240.0000000000"
2016-06-29 15:52:44,"604	as31	152.0419669151	1724020.0000000000"
2016-06-29 15:52:45,"599	as31	153.0368580818	1723930.0000000000"
2016-06-29 15:52:46,"603	as31	154.0407969952	1724040.0000000000"
2016-06-29 15:52:47,"633	as31	155.0715990067	1723840.0000000000"
2016-06-29 15:52:48,"615	as31	156.0536448956	1724010.0000000000"
2016-06-29 15:52:49,"605	as31	157.0435700417	1723580.0000000000"
2016-06-29 15:52:50,"599	as31	158.0374689102	1723600.0000000000"
2016-06-29 15:52:51,"604	as31	159.0423569679	1723630.0000000000"
2016-06-29 15:52:52,"599	as31	160.0372700691	1723910.0000000000"
2016-06-29 15:52:53,"609	as31	161.0471498966	1724150.0000000000"
2016-06-29 15:52:54,"599	as31	162.0368649960	1724960.0000000000"
2016-06-29 15:52:55,"602	as31	163.0398960114	1724750.0000000000"
2016-06-29 15:52:56,"599	as31	164.0367920399	1724730.0000000000"
2016-06-29 15:52:57,"599	as31	165.0375299454	1724830.0000000000"
2016-06-29 15:52:58,"641	as31	166.0795478821	1724960.0000000000"
2016-06-29 15:52:59,"624	as31	167.0624780655	1724770.0000000000"
2016-06-29 15:53:00,"607	as31	168.0453770161	1724530.0000000000"
2016-06-29 15:53:01,"599	as31	169.0373229980	1724850.0000000000"
2016-06-29 15:53:02,"602	as31	170.0402450562	1724850.0000000000"
2016-06-29 15:53:03,"599	as31	171.0372228622	1724630.0000000000"
2016-06-29 15:53:04,"618	as31	172.0561299324	1724180.0000000000"
2016-06-29 15:53:05,"606	as31	173.0440709591	1724600.0000000000"
2016-06-29 15:53:06,"599	as31	174.0368559361	1724510.0000000000"
2016-06-29 15:53:07,"604	as31	175.0418589115	1724280.0000000000"
2016-06-29 15:53:08,"599	as31	176.0367748737	1724730.0000000000"
2016-06-29 15:53:09,"604	as31	177.0417718887	1724700.0000000000"
2016-06-29 15:53:10,"634	as31	178.0726490021	1724770.0000000000"
2016-06-29 15:53:11,"616	as31	179.0543999672	1724840.0000000000"
2016-06-29 15:53:12,"599	as31	180.0374479294	1725200.0000000000"
2016-06-29 15:53:13,"600	as31	181.0384330750	1725320.0000000000"
2016-06-29 15:53:14,"604	as31	182.0422718525	1724970.0000000000"
2016-06-29 15:53:15,"599	as31	183.0371720791	1724260.0000000000"
2016-06-29 15:53:16,"610	as31	184.0480599403	1724590.0000000000"
2016-06-29 15:53:17,"599	as31	185.0369670391	1724150.0000000000"
2016-06-29 15:53:18,"602	as31	186.0398418903	1724520.0000000000"
2016-06-29 15:53:19,"599	as31	187.0367510319	1724590.0000000000"
2016-06-29 15:53:20,"600	as31	188.0386719704	1724540.0000000000"
2016-06-29 15:53:21,"599	as31	189.0375699997	1724250.0000000000"
2016-06-29 15:53:22,"625	as31	190.0633120537	1724250.0000000000"
2016-06-29 15:53:23,"608	as31	191.0463709831	1724710.0000000000"
2016-06-29 15:53:24,"599	as31	192.0372700691	1724610.0000000000"
2016-06-29 15:53:25,"602	as31	193.0401198864	1724730.0000000000"
2016-06-29 15:53:26,"599	as31	194.0371229649	1724570.0000000000"
2016-06-29 15:53:27,"619	as31	195.0570549965	1724470.0000000000"
2016-06-29 15:53:28,"602	as31	196.0398640633	1724490.0000000000"
2016-06-29 15:53:29,"600	as31	197.0377829075	1724520.0000000000"
2016-06-29 15:53:30,"604	as31	198.0426769257	1724640.0000000000"
2016-06-29 15:53:31,"599	as31	199.0375490189	1724850.0000000000"
2016-06-29 15:53:32,"603	as31	200.0414729118	1724790.0000000000"
2016-06-29 15:53:33,"634	as31	201.0723729134	1725040.0000000000"
2016-06-29 15:53:34,"616	as31	202.0543229580	1725040.0000000000"
2016-06-29 15:53:35,"600	as31	203.0383279324	1725040.0000000000"
2016-06-29 15:53:36,"600	as31	204.0382640362	1725020.0000000000"
2016-06-29 15:53:37,"605	as31	205.0431249142	1725100.0000000000"
2016-06-29 15:53:38,"599	as31	206.0370819569	1725030.0000000000"
2016-06-29 15:53:39,"610	as31	207.0480740070	1725120.0000000000"
2016-06-29 15:53:40,"599	as31	208.0370478630	1725120.0000000000"
2016-06-29 15:53:41,"602	as31	209.0399119854	1725120.0000000000"
2016-06-29 15:53:42,"599	as31	210.0368678570	1724970.0000000000"
2016-06-29 15:53:43,"601	as31	211.0388000011	1724740.0000000000"
2016-06-29 15:53:44,"598	as31	212.0367200375	1724710.0000000000"
2016-06-29 15:53:45,"625	as31	213.0636029243	1724710.0000000000"
2016-06-29 15:53:46,"608	as31	214.0465490818	1724650.0000000000"
2016-06-29 15:53:47,"600	as31	215.0384380817	1724650.0000000000"
2016-06-29 15:53:48,"602	as31	216.0403249264	1724650.0000000000"
2016-06-29 15:53:49,"599	as31	217.0372500420	1724520.0000000000"
2016-06-29 15:53:50,"619	as31	218.0571908951	1724400.0000000000"
2016-06-29 15:53:51,"602	as31	219.0400850773	1724370.0000000000"
2016-06-29 15:53:52,"600	as31	220.0379159451	1724330.0000000000"
2016-06-29 15:53:53,"605	as31	221.0429999828	1724400.0000000000"
2016-06-29 15:53:54,"599	as31	222.0368819237	1724500.0000000000"
2016-06-29 15:53:55,"605	as31	223.0427849293	1724540.0000000000"
2016-06-29 15:53:56,"634	as31	224.0727360249	1724540.0000000000"
2016-06-29 15:53:57,"617	as31	225.0555529594	1724540.0000000000"
2016-06-29 15:53:58,"599	as31	226.0375270844	1724500.0000000000"
2016-06-29 15:53:59,"600	as31	227.0384268761	1724450.0000000000"
2016-06-29 15:54:00,"605	as31	228.0433659554	1724480.0000000000"
2016-06-29 15:54:01,"599	as31	229.0372838974	1724510.0000000000"
2016-06-29 15:54:02,"611	as31	230.0492360592	1724510.0000000000"
2016-06-29 15:54:03,"599	as31	231.0371029377	1724550.0000000000"
2016-06-29 15:54:04,"603	as31	232.0410180092	1724550.0000000000"
2016-06-29 15:54:05,"599	as31	233.0369448662	1724500.0000000000"
2016-06-29 15:54:06,"601	as31	234.0388028622	1724490.0000000000"
2016-06-29 15:54:07,"599	as31	235.0368599892	1724460.0000000000"
2016-06-29 15:54:08,"625	as31	236.0636799335	1724470.0000000000"
2016-06-29 15:54:09,"608	as31	237.0465509892	1724500.0000000000"
2016-06-29 15:54:10,"599	as31	238.0375518799	1724510.0000000000"
2016-06-29 15:54:11,"603	as31	239.0415279865	1724510.0000000000"
2016-06-29 15:54:12,"599	as31	240.0374510288	1724510.0000000000"
2016-06-29 15:54:13,"619	as31	241.0573229790	1724490.0000000000"
2016-06-29 15:54:14,"602	as31	242.0402519703	1724520.0000000000"
2016-06-29 15:54:15,"600	as31	243.0381939411	1724610.0000000000"
2016-06-29 15:54:16,"605	as31	244.0431139469	1724620.0000000000"
2016-06-29 15:54:17,"599	as31	245.0370090008	1724630.0000000000"
2016-06-29 15:54:18,"604	as31	246.0419559479	1724640.0000000000"
