time,mass
2016-06-29 12:54:32,"509	erc17	95.0426349640	2148590.0000000000"
2016-06-29 12:54:33,"503	erc17	96.0364310741	2147880.0000000000"
2016-06-29 12:54:34,"518	erc17	97.0513341427	2146810.0000000000"
2016-06-29 12:54:35,"505	erc17	98.0382261276	2146350.0000000000"
2016-06-29 12:54:36,"507	erc17	99.0401949883	2145590.0000000000"
2016-06-29 12:54:37,"505	erc17	100.0380861759	2144530.0000000000"
2016-06-29 12:54:38,"505	erc17	101.0380079746	2144150.0000000000"
2016-06-29 12:54:39,"547	erc17	102.0799851418	2143300.0000000000"
2016-06-29 12:54:40,"530	erc17	103.0628321171	2142730.0000000000"
2016-06-29 12:54:41,"513	erc17	104.0458550453	2143180.0000000000"
2016-06-29 12:54:42,"504	erc17	105.0367569923	2144020.0000000000"
2016-06-29 12:54:43,"508	erc17	106.0406780243	2142760.0000000000"
2016-06-29 12:54:44,"503	erc17	107.0366070271	2141330.0000000000"
2016-06-29 12:54:45,"523	erc17	108.0566070080	2140770.0000000000"
2016-06-29 12:54:46,"506	erc17	109.0393819809	2139610.0000000000"
2016-06-29 12:54:47,"504	erc17	110.0374040604	2138070.0000000000"
2016-06-29 12:54:48,"509	erc17	111.0422101021	2137710.0000000000"
2016-06-29 12:54:49,"504	erc17	112.0372359753	2136800.0000000000"
2016-06-29 12:54:50,"508	erc17	113.0412089825	2137010.0000000000"
2016-06-29 12:54:51,"538	erc17	114.0710830688	2136550.0000000000"
2016-06-29 12:54:52,"522	erc17	115.0551161766	2136070.0000000000"
2016-06-29 12:54:53,"504	erc17	116.0370349884	2135450.0000000000"
2016-06-29 12:54:54,"505	erc17	117.0379891396	2135440.0000000000"
2016-06-29 12:54:55,"510	erc17	118.0429611206	2134730.0000000000"
2016-06-29 12:54:56,"504	erc17	119.0368599892	2134030.0000000000"
2016-06-29 12:54:57,"516	erc17	120.0487561226	2133400.0000000000"
2016-06-29 12:54:58,"504	erc17	121.0376181602	2132550.0000000000"
2016-06-29 12:54:59,"507	erc17	122.0406320095	2131490.0000000000"
2016-06-29 12:55:00,"503	erc17	123.0366339684	2130900.0000000000"
2016-06-29 12:55:01,"505	erc17	124.0384380817	2129740.0000000000"
2016-06-29 12:55:02,"547	erc17	125.0803151131	2128990.0000000000"
2016-06-29 12:55:03,"530	erc17	126.0632801056	2128340.0000000000"
2016-06-29 12:55:04,"513	erc17	127.0461649895	2127960.0000000000"
2016-06-29 12:55:05,"504	erc17	128.0370831490	2127700.0000000000"
2016-06-29 12:55:06,"508	erc17	129.0409619808	2127930.0000000000"
2016-06-29 12:55:07,"505	erc17	130.0379011631	2127880.0000000000"
2016-06-29 12:55:08,"524	erc17	131.0568621159	2127390.0000000000"
2016-06-29 12:55:09,"507	erc17	132.0397861004	2126390.0000000000"
2016-06-29 12:55:10,"505	erc17	133.0377411842	2125900.0000000000"
2016-06-29 12:55:11,"509	erc17	134.0426139832	2125680.0000000000"
2016-06-29 12:55:12,"504	erc17	135.0375030041	2124840.0000000000"
2016-06-29 12:55:13,"509	erc17	136.0424180031	2124540.0000000000"
2016-06-29 12:55:14,"539	erc17	137.0722880363	2124200.0000000000"
2016-06-29 12:55:15,"522	erc17	138.0551881790	2123630.0000000000"
2016-06-29 12:55:16,"505	erc17	139.0381131172	2122990.0000000000"
2016-06-29 12:55:17,"506	erc17	140.0390851498	2122410.0000000000"
2016-06-29 12:55:18,"510	erc17	141.0430619717	2121580.0000000000"
2016-06-29 12:55:19,"505	erc17	142.0380141735	2121000.0000000000"
2016-06-29 12:55:20,"516	erc17	143.0489130020	2120570.0000000000"
2016-06-29 12:55:21,"504	erc17	144.0368349552	2120170.0000000000"
2016-06-29 12:55:22,"508	erc17	145.0407381058	2119780.0000000000"
2016-06-29 12:55:23,"503	erc17	146.0366380215	2119130.0000000000"
2016-06-29 12:55:24,"506	erc17	147.0396111012	2118860.0000000000"
2016-06-29 12:55:25,"504	erc17	148.0375330448	2118890.0000000000"
2016-06-29 12:55:26,"530	erc17	149.0634119511	2118430.0000000000"
2016-06-29 12:55:27,"513	erc17	150.0462670326	2117720.0000000000"
2016-06-29 12:55:28,"504	erc17	151.0371861458	2117220.0000000000"
2016-06-29 12:55:29,"508	erc17	152.0411121845	2116780.0000000000"
2016-06-29 12:55:30,"504	erc17	153.0370121002	2116560.0000000000"
2016-06-29 12:55:31,"525	erc17	154.0579171181	2116120.0000000000"
2016-06-29 12:55:32,"507	erc17	155.0398631096	2115760.0000000000"
2016-06-29 12:55:33,"506	erc17	156.0387949944	2115520.0000000000"
2016-06-29 12:55:34,"510	erc17	157.0427150726	2115020.0000000000"
2016-06-29 12:55:35,"503	erc17	158.0366120338	2114650.0000000000"
2016-06-29 12:55:36,"509	erc17	159.0426139832	2114170.0000000000"
2016-06-29 12:55:37,"539	erc17	160.0723640919	2113640.0000000000"
2016-06-29 12:55:38,"522	erc17	161.0553121567	2113280.0000000000"
2016-06-29 12:55:39,"505	erc17	162.0382161140	2112860.0000000000"
2016-06-29 12:55:40,"506	erc17	163.0391380787	2112480.0000000000"
2016-06-29 12:55:41,"504	erc17	164.0369901657	2112040.0000000000"
2016-06-29 12:55:42,"505	erc17	165.0379171371	2111660.0000000000"
2016-06-29 12:55:43,"516	erc17	166.0488631725	2111370.0000000000"
2016-06-29 12:55:44,"504	erc17	167.0368151665	2110970.0000000000"
2016-06-29 12:55:45,"508	erc17	168.0407841206	2110640.0000000000"
2016-06-29 12:55:46,"503	erc17	169.0366380215	2110370.0000000000"
2016-06-29 12:55:47,"506	erc17	170.0396120548	2110060.0000000000"
2016-06-29 12:55:48,"505	erc17	171.0385100842	2109710.0000000000"
2016-06-29 12:55:49,"531	erc17	172.0642900467	2109340.0000000000"
2016-06-29 12:55:50,"514	erc17	173.0471889973	2109000.0000000000"
2016-06-29 12:55:51,"504	erc17	174.0370860100	2108640.0000000000"
2016-06-29 12:55:52,"508	erc17	175.0410161018	2108320.0000000000"
2016-06-29 12:55:53,"504	erc17	176.0368890762	2108020.0000000000"
2016-06-29 12:55:54,"525	erc17	177.0577180386	2107810.0000000000"
2016-06-29 12:55:55,"508	erc17	178.0406560898	2107580.0000000000"
2016-06-29 12:55:56,"506	erc17	179.0386500359	2107380.0000000000"
2016-06-29 12:55:57,"503	erc17	180.0366160870	2107050.0000000000"
2016-06-29 12:55:58,"504	erc17	181.0375339985	2106790.0000000000"
2016-06-29 12:55:59,"509	erc17	182.0424540043	2106570.0000000000"
2016-06-29 12:56:00,"539	erc17	183.0723950863	2106300.0000000000"
2016-06-29 12:56:01,"522	erc17	184.0552949905	2106020.0000000000"
2016-06-29 12:56:02,"505	erc17	185.0381700993	2105750.0000000000"
2016-06-29 12:56:03,"506	erc17	186.0390670300	2105510.0000000000"
2016-06-29 12:56:04,"504	erc17	187.0369410515	2105270.0000000000"
2016-06-29 12:56:05,"505	erc17	188.0379061699	2105110.0000000000"
2016-06-29 12:56:06,"517	erc17	189.0498201847	2104900.0000000000"
2016-06-29 12:56:07,"504	erc17	190.0366930962	2104720.0000000000"
2016-06-29 12:56:08,"508	erc17	191.0414891243	2104580.0000000000"
2016-06-29 12:56:09,"504	erc17	192.0374569893	2104290.0000000000"
2016-06-29 12:56:10,"507	erc17	193.0403931141	2104110.0000000000"
2016-06-29 12:56:11,"505	erc17	194.0382671356	2103930.0000000000"
2016-06-29 12:56:12,"531	erc17	195.0641691685	2103710.0000000000"
2016-06-29 12:56:13,"514	erc17	196.0471169949	2103480.0000000000"
2016-06-29 12:56:14,"505	erc17	197.0379941463	2103160.0000000000"
2016-06-29 12:56:15,"509	erc17	198.0418670177	2102710.0000000000"
2016-06-29 12:56:16,"504	erc17	199.0367269516	2102440.0000000000"
2016-06-29 12:56:17,"526	erc17	200.0586760044	2102310.0000000000"
2016-06-29 12:56:18,"507	erc17	201.0406391621	2102620.0000000000"
2016-06-29 12:56:19,"506	erc17	202.0394690037	2102070.0000000000"
2016-06-29 12:56:20,"510	erc17	203.0434250832	2102010.0000000000"
2016-06-29 12:56:21,"505	erc17	204.0382940769	2101620.0000000000"
2016-06-29 12:56:22,"510	erc17	205.0432181358	2102030.0000000000"
2016-06-29 12:56:23,"540	erc17	206.0730941296	2101740.0000000000"
2016-06-29 12:56:24,"523	erc17	207.0560669899	2101490.0000000000"
2016-06-29 12:56:25,"505	erc17	208.0380461216	2101160.0000000000"
2016-06-29 12:56:26,"507	erc17	209.0399460793	2101100.0000000000"
2016-06-29 12:56:27,"504	erc17	210.0368700027	2101170.0000000000"
2016-06-29 12:56:28,"506	erc17	211.0387861729	2101170.0000000000"
2016-06-29 12:56:29,"517	erc17	212.0496830940	2101060.0000000000"
2016-06-29 12:56:30,"503	erc17	213.0366191864	2100930.0000000000"
2016-06-29 12:56:31,"508	erc17	214.0415420532	2100810.0000000000"
2016-06-29 12:56:32,"504	erc17	215.0373749733	2100610.0000000000"
2016-06-29 12:56:33,"507	erc17	216.0402431488	2100390.0000000000"
2016-06-29 12:56:34,"504	erc17	217.0371940136	2100170.0000000000"
2016-06-29 12:56:35,"532	erc17	218.0650241375	2099970.0000000000"
2016-06-29 12:56:36,"515	erc17	219.0479731560	2099730.0000000000"
2016-06-29 12:56:37,"504	erc17	220.0369679928	2099610.0000000000"
2016-06-29 12:56:38,"510	erc17	221.0428709984	2099520.0000000000"
2016-06-29 12:56:39,"504	erc17	222.0368721485	2099410.0000000000"
2016-06-29 12:56:40,"529	erc17	223.0616810322	2099300.0000000000"
2016-06-29 12:56:41,"509	erc17	224.0417921543	2099130.0000000000"
2016-06-29 12:56:42,"506	erc17	225.0396211147	2098960.0000000000"
2016-06-29 12:56:43,"504	erc17	226.0376441479	2098800.0000000000"
2016-06-29 12:56:44,"505	erc17	227.0384280682	2098640.0000000000"
2016-06-29 12:56:45,"510	erc17	228.0432960987	2098530.0000000000"
2016-06-29 12:56:46,"540	erc17	229.0731041431	2098340.0000000000"
2016-06-29 12:56:47,"523	erc17	230.0561711788	2098120.0000000000"
2016-06-29 12:56:48,"506	erc17	231.0391070843	2097980.0000000000"
2016-06-29 12:56:49,"507	erc17	232.0399961472	2097800.0000000000"
2016-06-29 12:56:50,"505	erc17	233.0379221439	2097580.0000000000"
2016-06-29 12:56:51,"506	erc17	234.0388851166	2097430.0000000000"
2016-06-29 12:56:52,"517	erc17	235.0498781204	2097230.0000000000"
2016-06-29 12:56:53,"504	erc17	236.0368471146	2096960.0000000000"
2016-06-29 12:56:54,"509	erc17	237.0417649746	2096750.0000000000"
2016-06-29 12:56:55,"504	erc17	238.0376269817	2096620.0000000000"
2016-06-29 12:56:56,"507	erc17	239.0404980183	2096449.9999999998"
2016-06-29 12:56:57,"505	erc17	240.0384240150	2096350.0000000000"
2016-06-29 12:56:58,"532	erc17	241.0652291775	2096239.9999999998"
2016-06-29 12:56:59,"515	erc17	242.0481359959	2096139.9999999998"
2016-06-29 12:57:00,"505	erc17	243.0380480289	2096090.0000000002"
2016-06-29 12:57:01,"510	erc17	244.0429711342	2096080.0000000000"
2016-06-29 12:57:02,"504	erc17	245.0369200706	2096080.0000000000"
2016-06-29 12:57:03,"529	erc17	246.0618901253	2096080.0000000000"
2016-06-29 12:57:04,"509	erc17	247.0418651104	2095989.9999999998"
2016-06-29 12:57:05,"507	erc17	248.0397469997	2095909.9999999998"
2016-06-29 12:57:06,"504	erc17	249.0367200375	2095719.9999999998"
2016-06-29 12:57:07,"506	erc17	250.0386741161	2095590.0000000002"
2016-06-29 12:57:08,"510	erc17	251.0434730053	2095440.0000000000"
2016-06-29 12:57:09,"540	erc17	252.0733711720	2095139.9999999998"
2016-06-29 12:57:10,"523	erc17	253.0562431812	2095130.0000000000"
2016-06-29 12:57:11,"506	erc17	254.0392320156	2094960.0000000000"
2016-06-29 12:57:12,"507	erc17	255.0401749611	2094949.9999999998"
2016-06-29 12:57:13,"504	erc17	256.0370481014	2094940.0000000000"
2016-06-29 12:57:14,"506	erc17	257.0390040874	2094929.9999999998"
2016-06-29 12:57:15,"517	erc17	258.0499269962	2094870.0000000000"
2016-06-29 12:57:16,"505	erc17	259.0378990173	2094790.0000000000"
2016-06-29 12:57:17,"509	erc17	260.0419120789	2094719.9999999998"
2016-06-29 12:57:18,"505	erc17	261.0377721786	2094639.9999999998"
2016-06-29 12:57:19,"508	erc17	262.0406961441	2094600.0000000000"
2016-06-29 12:57:20,"503	erc17	263.0366230011	2094530.0000000002"
2016-06-29 12:57:21,"532	erc17	264.0654740334	2094489.9999999998"
2016-06-29 12:57:22,"515	erc17	265.0484490395	2094389.9999999998"
2016-06-29 12:57:23,"505	erc17	266.0383501053	2094219.9999999998"
2016-06-29 12:57:24,"510	erc17	267.0432729721	2094040.0000000000"
2016-06-29 12:57:25,"504	erc17	268.0371479988	2093920.0000000000"
2016-06-29 12:57:26,"530	erc17	269.0629990101	2093790.0000000000"
2016-06-29 12:57:27,"509	erc17	270.0419640541	2093699.9999999998"
2016-06-29 12:57:28,"507	erc17	271.0398981571	2093639.9999999998"
2016-06-29 12:57:29,"504	erc17	272.0368490219	2093520.0000000000"
2016-06-29 12:57:30,"506	erc17	273.0387680531	2093469.9999999998"
2016-06-29 12:57:31,"504	erc17	274.0366749763	2093270.0000000000"
2016-06-29 12:57:32,"541	erc17	275.0745360851	2093050.0000000002"
2016-06-29 12:57:33,"523	erc17	276.0565249920	2092969.9999999998"
2016-06-29 12:57:34,"506	erc17	277.0395030975	2092840.0000000002"
2016-06-29 12:57:35,"507	erc17	278.0403749943	2092800.0000000002"
2016-06-29 12:57:36,"505	erc17	279.0382771492	2092690.0000000000"
2016-06-29 12:57:37,"507	erc17	280.0402240753	2092630.0000000000"
2016-06-29 12:57:38,"518	erc17	281.0510230064	2092500.0000000000"
2016-06-29 12:57:39,"505	erc17	282.0378880501	2092389.9999999998"
2016-06-29 12:57:40,"510	erc17	283.0428111553	2092290.0000000000"
2016-06-29 12:57:41,"504	erc17	284.0367751122	2092199.9999999998"
2016-06-29 12:57:42,"509	erc17	285.0416600704	2092100.0000000000"
2016-06-29 12:57:43,"504	erc17	286.0367000103	2092120.0000000000"
2016-06-29 12:57:44,"532	erc17	287.0656261444	2092090.0000000002"
2016-06-29 12:57:45,"515	erc17	288.0486440659	2092000.0000000000"
2016-06-29 12:57:46,"505	erc17	289.0384781361	2091889.9999999998"
2016-06-29 12:57:47,"510	erc17	290.0434300900	2091760.0000000002"
2016-06-29 12:57:48,"504	erc17	291.0373749733	2091659.9999999998"
2016-06-29 12:57:49,"530	erc17	292.0631210804	2091550.0000000002"
2016-06-29 12:57:50,"509	erc17	293.0421531200	2091469.9999999998"
2016-06-29 12:57:51,"507	erc17	294.0401251316	2091380.0000000000"
2016-06-29 12:57:52,"504	erc17	295.0370490551	2091360.0000000002"
2016-06-29 12:57:53,"506	erc17	296.0390291214	2091210.0000000000"
2016-06-29 12:57:54,"504	erc17	297.0369520187	2091080.0000000000"
2016-06-29 12:57:55,"541	erc17	298.0737421513	2090909.9999999998"
2016-06-29 12:57:56,"525	erc17	299.0578310490	2090810.0000000000"
2016-06-29 12:57:57,"507	erc17	300.0397760868	2090760.0000000002"
2016-06-29 12:57:58,"508	erc17	301.0407090187	2090699.9999999998"
2016-06-29 12:57:59,"504	erc17	302.0366821289	2090659.9999999998"
2016-06-29 12:58:00,"507	erc17	303.0405249596	2090570.0000000002"
2016-06-29 12:58:01,"518	erc17	304.0514030457	2090550.0000000002"
2016-06-29 12:58:02,"505	erc17	305.0383081436	2090510.0000000002"
2016-06-29 12:58:03,"510	erc17	306.0431520939	2090409.9999999998"
2016-06-29 12:58:04,"504	erc17	307.0370540619	2090310.0000000000"
2016-06-29 12:58:05,"509	erc17	308.0419290066	2090219.9999999998"
2016-06-29 12:58:06,"504	erc17	309.0368270874	2090170.0000000000"
2016-06-29 12:58:07,"533	erc17	310.0657019615	2090100.0000000000"
2016-06-29 12:58:08,"515	erc17	311.0485780239	2090000.0000000000"
2016-06-29 12:58:09,"505	erc17	312.0385060310	2089920.0000000000"
2016-06-29 12:58:10,"510	erc17	313.0434789658	2089810.0000000000"
2016-06-29 12:58:11,"504	erc17	314.0374550819	2089810.0000000000"
2016-06-29 12:58:12,"530	erc17	315.0634050369	2089810.0000000000"
2016-06-29 12:58:13,"509	erc17	316.0423669815	2089699.9999999998"
2016-06-29 12:58:14,"508	erc17	317.0412449837	2089580.0000000000"
2016-06-29 12:58:15,"504	erc17	318.0372130871	2089420.0000000000"
2016-06-29 12:58:16,"506	erc17	319.0391790867	2089340.0000000002"
2016-06-29 12:58:17,"504	erc17	320.0371041298	2089150.0000000000"
2016-06-29 12:58:18,"542	erc17	321.0750050545	2089090.0000000002"
2016-06-29 12:58:19,"525	erc17	322.0578231812	2089020.0000000000"
2016-06-29 12:58:20,"508	erc17	323.0408971310	2088940.0000000000"
2016-06-29 12:58:21,"509	erc17	324.0417351723	2088800.0000000002"
2016-06-29 12:58:22,"505	erc17	325.0376889706	2088750.0000000000"
2016-06-29 12:58:23,"507	erc17	326.0406270027	2088650.0000000000"
2016-06-29 12:58:24,"518	erc17	327.0515611172	2088540.0000000000"
2016-06-29 12:58:25,"505	erc17	328.0384831429	2088460.0000000000"
2016-06-29 12:58:26,"510	erc17	329.0434050560	2088310.0000000000"
2016-06-29 12:58:27,"504	erc17	330.0372321606	2088230.0000000000"
2016-06-29 12:58:28,"509	erc17	331.0421850681	2088080.0000000000"
2016-06-29 12:58:29,"504	erc17	332.0371689796	2088020.0000000000"
2016-06-29 12:58:30,"534	erc17	333.0670809746	2087980.0000000000"
2016-06-29 12:58:31,"516	erc17	334.0489621162	2087980.0000000000"
2016-06-29 12:58:32,"506	erc17	335.0388720036	2088000.0000000000"
2016-06-29 12:58:33,"505	erc17	336.0377690792	2087880.0000000000"
2016-06-29 12:58:34,"504	erc17	337.0376300812	2087790.0000000000"
2016-06-29 12:58:35,"530	erc17	338.0634059906	2087770.0000000000"
2016-06-29 12:58:36,"510	erc17	339.0433299541	2087760.0000000002"
2016-06-29 12:58:37,"508	erc17	340.0412521362	2087659.9999999998"
2016-06-29 12:58:38,"504	erc17	341.0371551514	2087620.0000000000"
2016-06-29 12:58:39,"507	erc17	342.0399811268	2087580.0000000000"
2016-06-29 12:58:40,"504	erc17	343.0368881226	2087540.0000000000"
2016-06-29 12:58:41,"542	erc17	344.0747721195	2087540.0000000000"
2016-06-29 12:58:42,"525	erc17	345.0578091145	2087350.0000000000"
2016-06-29 12:58:43,"507	erc17	346.0406410694	2087350.0000000000"
2016-06-29 12:58:44,"508	erc17	347.0416290760	2087360.0000000002"
2016-06-29 12:58:45,"504	erc17	348.0375571251	2087290.0000000000"
2016-06-29 12:58:46,"507	erc17	349.0405080318	2087199.9999999998"
2016-06-29 12:58:47,"518	erc17	350.0514831543	2087090.0000000002"
2016-06-29 12:58:48,"505	erc17	351.0383830070	2087070.0000000002"
2016-06-29 12:58:49,"510	erc17	352.0432810783	2086889.9999999998"
2016-06-29 12:58:50,"504	erc17	353.0371069908	2086790.0000000000"
2016-06-29 12:58:51,"509	erc17	354.0420360565	2086699.9999999998"
2016-06-29 12:58:52,"504	erc17	355.0369069576	2086620.0000000000"
2016-06-29 12:58:53,"534	erc17	356.0668101311	2086590.0000000002"
2016-06-29 12:58:54,"517	erc17	357.0497860909	2086550.0000000002"
2016-06-29 12:58:55,"506	erc17	358.0396339893	2086500.0000000000"
2016-06-29 12:58:56,"504	erc17	359.0366530418	2086460.0000000000"
2016-06-29 12:58:57,"504	erc17	360.0375061035	2086400.0000000000"
2016-06-29 12:58:58,"531	erc17	361.0643861294	2086340.0000000002"
2016-06-29 12:58:59,"510	erc17	362.0433070660	2086219.9999999998"
2016-06-29 12:59:00,"508	erc17	363.0412590504	2086110.0000000002"
2016-06-29 12:59:01,"504	erc17	364.0371830463	2086060.0000000000"
2016-06-29 12:59:02,"507	erc17	365.0400800705	2086050.0000000002"
2016-06-29 12:59:03,"504	erc17	366.0369801521	2085830.0000000000"
2016-06-29 12:59:04,"543	erc17	367.0759000778	2085690.0000000000"
2016-06-29 12:59:05,"526	erc17	368.0588321686	2085389.9999999998"
2016-06-29 12:59:06,"509	erc17	369.0417060852	2085210.0000000000"
2016-06-29 12:59:07,"509	erc17	370.0416820049	2085040.0000000000"
2016-06-29 12:59:08,"503	erc17	371.0366351604	2085050.0000000002"
2016-06-29 12:59:09,"508	erc17	372.0414900780	2085070.0000000002"
2016-06-29 12:59:10,"519	erc17	373.0524561405	2085170.0000000000"
2016-06-29 12:59:11,"506	erc17	374.0393590927	2085150.0000000000"
2016-06-29 12:59:12,"504	erc17	375.0372819901	2085130.0000000000"
2016-06-29 12:59:13,"505	erc17	376.0382390022	2085120.0000000000"
2016-06-29 12:59:14,"510	erc17	377.0431561470	2085159.9999999998"
