time,mass
2016-06-29 14:49:26,"761	bi23	378.0373218060	2078840.0000000002"
2016-06-29 14:49:27,"764	bi23	379.0402188301	2078870.0000000000"
2016-06-29 14:49:28,"761	bi23	380.0371198654	2079010.0000000002"
2016-06-29 14:49:29,"763	bi23	381.0390708447	2078730.0000000000"
2016-06-29 14:49:30,"761	bi23	382.0370728970	2078710.0000000000"
2016-06-29 14:49:31,"788	bi23	383.0639238358	2078949.9999999998"
2016-06-29 14:49:32,"778	bi23	384.0538218021	2078650.0000000000"
2016-06-29 14:49:33,"763	bi23	385.0387458801	2078860.0000000002"
2016-06-29 14:49:34,"766	bi23	386.0416948795	2078860.0000000002"
2016-06-29 14:49:35,"760	bi23	387.0365629196	2078730.0000000000"
2016-06-29 14:49:36,"781	bi23	388.0575199127	2078570.0000000002"
2016-06-29 14:49:37,"764	bi23	389.0403168201	2078340.0000000002"
2016-06-29 14:49:38,"762	bi23	390.0382349491	2078630.0000000000"
2016-06-29 14:49:39,"767	bi23	391.0431430340	2078810.0000000000"
2016-06-29 14:49:40,"761	bi23	392.0370719433	2078900.0000000000"
2016-06-29 14:49:41,"767	bi23	393.0429449081	2078940.0000000000"
2016-06-29 14:49:42,"796	bi23	394.0726268291	2078980.0000000000"
2016-06-29 14:49:43,"780	bi23	395.0556929111	2079020.0000000000"
2016-06-29 14:49:44,"769	bi23	396.0456328392	2079020.0000000000"
2016-06-29 14:49:45,"767	bi23	397.0435199738	2079070.0000000002"
2016-06-29 14:49:46,"767	bi23	398.0434679985	2079030.0000000002"
2016-06-29 14:49:47,"762	bi23	399.0384700298	2079020.0000000000"
2016-06-29 14:49:48,"773	bi23	400.0492968559	2078969.9999999998"
