time,mass
2016-06-22 11:26:15,"131	sn21	82.0383670330	2081730.0000000000"
2016-06-22 11:26:16,"137	sn21	83.0446221828	2081159.9999999998"
2016-06-22 11:26:17,"136	sn21	84.0428781509	2080760.0000000002"
2016-06-22 11:26:18,"130	sn21	85.0371260643	2080260.0000000002"
2016-06-22 11:26:19,"134	sn21	86.0413410664	2080679.9999999998"
2016-06-22 11:26:20,"130	sn21	87.0375931263	2080090.0000000002"
2016-06-22 11:26:21,"171	sn21	88.0778651237	2080100.0000000000"
2016-06-22 11:26:22,"153	sn21	89.0601451397	2079920.0000000000"
2016-06-22 11:26:23,"135	sn21	90.0423021317	2079730.0000000000"
2016-06-22 11:26:24,"136	sn21	91.0434842110	2079190.0000000000"
2016-06-22 11:26:25,"130	sn21	92.0376751423	2078710.0000000000"
2016-06-22 11:26:26,"135	sn21	93.0419931412	2078100.0000000000"
2016-06-22 11:26:27,"150	sn21	94.0572130680	2078620.0000000000"
2016-06-22 11:26:28,"133	sn21	95.0405311584	2079070.0000000002"
2016-06-22 11:26:29,"131	sn21	96.0377631187	2078219.9999999998"
2016-06-22 11:26:30,"133	sn21	97.0400052071	2077760.0000000002"
2016-06-22 11:26:31,"130	sn21	98.0371191502	2078300.0000000002"
2016-06-22 11:26:32,"131	sn21	99.0383121967	2078790.0000000000"
2016-06-22 11:26:33,"161	sn21	100.0685641766	2079760.0000000002"
2016-06-22 11:26:34,"144	sn21	101.0517451763	2081840.0000000002"
2016-06-22 11:26:35,"134	sn21	102.0410251617	2080420.0000000000"
2016-06-22 11:26:36,"130	sn21	103.0373721123	2079500.0000000000"
2016-06-22 11:26:37,"132	sn21	104.0395591259	2079940.0000000000"
2016-06-22 11:26:38,"130	sn21	105.0377640724	2079460.0000000000"
2016-06-22 11:26:39,"138	sn21	106.0449922085	2077460.0000000000"
2016-06-22 11:26:40,"130	sn21	107.0371310711	2080719.9999999998"
2016-06-22 11:26:41,"130	sn21	108.0373620987	2077100.0000000000"
2016-06-22 11:26:42,"134	sn21	109.0416631699	2076889.9999999998"
2016-06-22 11:26:43,"130	sn21	110.0369451046	2077580.0000000000"
2016-06-22 11:26:44,"172	sn21	111.0791940689	2079340.0000000002"
2016-06-22 11:26:45,"153	sn21	112.0604310036	2084409.9999999998"
2016-06-22 11:26:46,"136	sn21	113.0436251163	2079130.0000000000"
2016-06-22 11:26:47,"130	sn21	114.0368549824	2076570.0000000002"
2016-06-22 11:26:48,"130	sn21	115.0370039940	2076780.0000000002"
2016-06-22 11:26:49,"135	sn21	116.0422952175	2077580.0000000000"
2016-06-22 11:26:50,"146	sn21	117.0534801483	2077380.0000000000"
2016-06-22 11:26:51,"133	sn21	118.0407190323	2076580.0000000000"
2016-06-22 11:26:52,"130	sn21	119.0368790627	2076929.9999999998"
2016-06-22 11:26:53,"132	sn21	120.0391581059	2076960.0000000000"
2016-06-22 11:26:54,"130	sn21	121.0374569893	2076690.0000000000"
2016-06-22 11:26:55,"131	sn21	122.0386559963	2076360.0000000002"
2016-06-22 11:26:56,"162	sn21	123.0696651936	2076889.9999999998"
2016-06-22 11:26:57,"144	sn21	124.0509831905	2076360.0000000002"
2016-06-22 11:26:58,"134	sn21	125.0412771702	2075960.0000000000"
2016-06-22 11:26:59,"130	sn21	126.0375390053	2076100.0000000000"
2016-06-22 11:27:00,"132	sn21	127.0397541523	2076840.0000000002"
2016-06-22 11:27:01,"130	sn21	128.0369570255	2077340.0000000002"
2016-06-22 11:27:02,"138	sn21	129.0451030731	2077210.0000000000"
2016-06-22 11:27:03,"130	sn21	130.0374381542	2076870.0000000000"
2016-06-22 11:27:04,"130	sn21	131.0376050472	2076400.0000000000"
2016-06-22 11:27:05,"135	sn21	132.0418519974	2076179.9999999998"
2016-06-22 11:27:06,"130	sn21	133.0372149944	2075650.0000000000"
2016-06-22 11:27:07,"171	sn21	134.0784649849	2075449.9999999998"
2016-06-22 11:27:08,"153	sn21	135.0605831146	2075290.0000000000"
2016-06-22 11:27:09,"136	sn21	136.0428211689	2074699.9999999998"
2016-06-22 11:27:10,"130	sn21	137.0370490551	2075020.0000000000"
2016-06-22 11:27:11,"131	sn21	138.0382680893	2074790.0000000000"
2016-06-22 11:27:12,"136	sn21	139.0435261726	2074610.0000000002"
2016-06-22 11:27:13,"146	sn21	140.0537221432	2074139.9999999998"
2016-06-22 11:27:14,"134	sn21	141.0409710407	2074940.0000000000"
2016-06-22 11:27:15,"130	sn21	142.0372090340	2075020.0000000000"
2016-06-22 11:27:16,"132	sn21	143.0394442081	2075110.0000000002"
2016-06-22 11:27:17,"130	sn21	144.0376801491	2074949.9999999998"
2016-06-22 11:27:18,"132	sn21	145.0389339924	2074429.9999999998"
2016-06-22 11:27:19,"162	sn21	146.0692541599	2074659.9999999998"
2016-06-22 11:27:20,"144	sn21	147.0514490604	2075010.0000000002"
2016-06-22 11:27:21,"134	sn21	148.0416471958	2074969.9999999998"
2016-06-22 11:27:22,"130	sn21	149.0369350910	2075090.0000000002"
2016-06-22 11:27:23,"133	sn21	150.0401570797	2075120.0000000000"
2016-06-22 11:27:24,"130	sn21	151.0374782085	2075310.0000000000"
2016-06-22 11:27:25,"138	sn21	152.0456480980	2075340.0000000002"
2016-06-22 11:27:26,"130	sn21	153.0369350910	2075030.0000000002"
2016-06-22 11:27:27,"130	sn21	154.0372641087	2075080.0000000000"
2016-06-22 11:27:28,"135	sn21	155.0424721241	2075040.0000000000"
2016-06-22 11:27:29,"131	sn21	156.0377850533	2075179.9999999998"
2016-06-22 11:27:30,"172	sn21	157.0790021420	2075699.9999999998"
2016-06-22 11:27:31,"154	sn21	158.0613222122	2075989.9999999998"
2016-06-22 11:27:32,"136	sn21	159.0435981750	2075020.0000000000"
2016-06-22 11:27:33,"129	sn21	160.0367610455	2074960.0000000000"
2016-06-22 11:27:34,"131	sn21	161.0380511284	2075030.0000000002"
2016-06-22 11:27:35,"136	sn21	162.0433130264	2075010.0000000002"
2016-06-22 11:27:36,"147	sn21	163.0544641018	2075190.0000000000"
2016-06-22 11:27:37,"134	sn21	164.0417361259	2074969.9999999998"
2016-06-22 11:27:38,"130	sn21	165.0369091034	2074630.0000000000"
2016-06-22 11:27:39,"133	sn21	166.0401852131	2075199.9999999998"
2016-06-22 11:27:40,"130	sn21	167.0374791622	2075460.0000000000"
2016-06-22 11:27:41,"132	sn21	168.0396990776	2075420.0000000000"
2016-06-22 11:27:42,"163	sn21	169.0698862076	2074760.0000000002"
2016-06-22 11:27:43,"145	sn21	170.0521800518	2074790.0000000000"
2016-06-22 11:27:44,"135	sn21	171.0424191952	2074929.9999999998"
2016-06-22 11:27:45,"130	sn21	172.0376460552	2075170.0000000000"
2016-06-22 11:27:46,"134	sn21	173.0408492088	2075670.0000000000"
2016-06-22 11:27:47,"130	sn21	174.0371019840	2075199.9999999998"
2016-06-22 11:27:48,"139	sn21	175.0462741852	2074980.0000000000"
2016-06-22 11:27:49,"131	sn21	176.0384759903	2074659.9999999998"
2016-06-22 11:27:50,"131	sn21	177.0387020111	2074460.0000000000"
2016-06-22 11:27:51,"136	sn21	178.0429000854	2074250.0000000000"
2016-06-22 11:27:52,"130	sn21	179.0372030735	2074070.0000000002"
2016-06-22 11:27:53,"172	sn21	180.0793771744	2073780.0000000002"
2016-06-22 11:27:54,"153	sn21	181.0605580807	2074230.0000000000"
2016-06-22 11:27:55,"136	sn21	182.0437541008	2074730.0000000000"
2016-06-22 11:27:56,"130	sn21	183.0370621681	2074420.0000000000"
2016-06-22 11:27:57,"131	sn21	184.0382771492	2074030.0000000002"
2016-06-22 11:27:58,"136	sn21	185.0435299873	2073420.0000000000"
2016-06-22 11:27:59,"147	sn21	186.0547251701	2073980.0000000000"
2016-06-22 11:28:00,"135	sn21	187.0420801640	2074020.0000000000"
2016-06-22 11:28:01,"130	sn21	188.0373392105	2073679.9999999998"
2016-06-22 11:28:02,"133	sn21	189.0405731201	2074020.0000000000"
2016-06-22 11:28:03,"131	sn21	190.0378420353	2074949.9999999998"
2016-06-22 11:28:04,"133	sn21	191.0400400162	2074250.0000000000"
2016-06-22 11:28:05,"163	sn21	192.0702631474	2073610.0000000002"
2016-06-22 11:28:06,"145	sn21	193.0525441170	2074000.0000000000"
2016-06-22 11:28:07,"135	sn21	194.0427641869	2074060.0000000000"
2016-06-22 11:28:08,"130	sn21	195.0370512009	2073960.0000000000"
2016-06-22 11:28:09,"134	sn21	196.0412139893	2072250.0000000000"
2016-06-22 11:28:10,"130	sn21	197.0374782085	2072520.0000000000"
2016-06-22 11:28:11,"139	sn21	198.0466830730	2073690.0000000000"
2016-06-22 11:28:12,"130	sn21	199.0369660854	2074409.9999999998"
2016-06-22 11:28:13,"131	sn21	200.0382361412	2074110.0000000002"
2016-06-22 11:28:14,"136	sn21	201.0434989929	2073560.0000000000"
2016-06-22 11:28:15,"130	sn21	202.0377020836	2073690.0000000000"
2016-06-22 11:28:16,"173	sn21	203.0799369812	2074050.0000000002"
2016-06-22 11:28:17,"155	sn21	204.0621349812	2073719.9999999998"
2016-06-22 11:28:18,"137	sn21	205.0444531441	2072920.0000000000"
2016-06-22 11:28:19,"130	sn21	206.0376811028	2073730.0000000000"
2016-06-22 11:28:20,"132	sn21	207.0388472080	2073830.0000000000"
2016-06-22 11:28:21,"130	sn21	208.0371050835	2074000.0000000000"
2016-06-22 11:28:22,"148	sn21	209.0553040504	2074130.0000000000"
2016-06-22 11:28:23,"135	sn21	210.0424871445	2073940.0000000000"
2016-06-22 11:28:24,"130	sn21	211.0377371311	2073920.0000000000"
2016-06-22 11:28:25,"134	sn21	212.0409550667	2074090.0000000002"
2016-06-22 11:28:26,"130	sn21	213.0371971130	2074679.9999999998"
2016-06-22 11:28:27,"133	sn21	214.0404431820	2074850.0000000000"
2016-06-22 11:28:28,"162	sn21	215.0696802139	2074670.0000000000"
2016-06-22 11:28:29,"146	sn21	216.0529370308	2074210.0000000000"
2016-06-22 11:28:30,"136	sn21	217.0431849957	2074280.0000000002"
2016-06-22 11:28:31,"130	sn21	218.0374271870	2074159.9999999998"
2016-06-22 11:28:32,"134	sn21	219.0417270660	2074480.0000000000"
2016-06-22 11:28:33,"130	sn21	220.0370039940	2074219.9999999998"
2016-06-22 11:28:34,"140	sn21	221.0471370220	2074219.9999999998"
2016-06-22 11:28:35,"130	sn21	222.0373871326	2074030.0000000002"
2016-06-22 11:28:36,"131	sn21	223.0385801792	2073889.9999999998"
2016-06-22 11:28:37,"136	sn21	224.0428161621	2073679.9999999998"
2016-06-22 11:28:38,"130	sn21	225.0371291637	2073830.0000000000"
2016-06-22 11:28:39,"173	sn21	226.0804650784	2073870.0000000000"
2016-06-22 11:28:40,"154	sn21	227.0616412163	2074199.9999999998"
2016-06-22 11:28:41,"138	sn21	228.0448679924	2074489.9999999998"
2016-06-22 11:28:42,"130	sn21	229.0371291637	2074090.0000000002"
2016-06-22 11:28:43,"132	sn21	230.0393350124	2073880.0000000000"
2016-06-22 11:28:44,"130	sn21	231.0375001431	2073760.0000000002"
2016-06-22 11:28:45,"148	sn21	232.0556111336	2073730.0000000000"
2016-06-22 11:28:46,"136	sn21	233.0428760052	2073639.9999999998"
2016-06-22 11:28:47,"130	sn21	234.0370562077	2073679.9999999998"
2016-06-22 11:28:48,"134	sn21	235.0412809849	2071150.0000000000"
2016-06-22 11:28:49,"130	sn21	236.0374691486	2072040.0000000000"
2016-06-22 11:28:50,"133	sn21	237.0407040119	2071600.0000000000"
2016-06-22 11:28:51,"163	sn21	238.0699191093	2072460.0000000000"
2016-06-22 11:28:52,"147	sn21	239.0542261600	2073000.0000000000"
2016-06-22 11:28:53,"136	sn21	240.0434651375	2073650.0000000000"
2016-06-22 11:28:54,"130	sn21	241.0376482010	2073949.9999999998"
2016-06-22 11:28:55,"135	sn21	242.0418930054	2074600.0000000000"
2016-06-22 11:28:56,"130	sn21	243.0371301174	2074330.0000000000"
2016-06-22 11:28:57,"140	sn21	244.0474550724	2074300.0000000002"
2016-06-22 11:28:58,"130	sn21	245.0375621319	2073750.0000000000"
2016-06-22 11:28:59,"132	sn21	246.0387840271	2074250.0000000000"
2016-06-22 11:29:00,"130	sn21	247.0370621681	2074750.0000000000"
2016-06-22 11:29:01,"130	sn21	248.0372800827	2073320.0000000002"
2016-06-22 11:29:02,"173	sn21	249.0804550648	2072800.0000000002"
2016-06-22 11:29:03,"155	sn21	250.0625720024	2073440.0000000000"
2016-06-22 11:29:04,"138	sn21	251.0449562073	2073969.9999999998"
2016-06-22 11:29:05,"130	sn21	252.0372641087	2074710.0000000000"
2016-06-22 11:29:06,"132	sn21	253.0395021439	2073900.0000000000"
2016-06-22 11:29:07,"130	sn21	254.0377330780	2074130.0000000000"
2016-06-22 11:29:08,"149	sn21	255.0559611320	2074219.9999999998"
2016-06-22 11:29:09,"136	sn21	256.0431652069	2074080.0000000000"
2016-06-22 11:29:10,"130	sn21	257.0374372005	2074889.9999999998"
2016-06-22 11:29:11,"134	sn21	258.0416359901	2076280.0000000002"
2016-06-22 11:29:12,"130	sn21	259.0368959904	2075610.0000000002"
2016-06-22 11:29:13,"134	sn21	260.0411071777	2074790.0000000000"
2016-06-22 11:29:14,"163	sn21	261.0703082085	2074469.9999999998"
2016-06-22 11:29:15,"146	sn21	262.0535080433	2074070.0000000002"
2016-06-22 11:29:16,"137	sn21	263.0437760353	2073260.0000000002"
2016-06-22 11:29:17,"130	sn21	264.0369870663	2073550.0000000002"
2016-06-22 11:29:18,"135	sn21	265.0422551632	2073940.0000000000"
2016-06-22 11:29:19,"130	sn21	266.0374641418	2074280.0000000002"
2016-06-22 11:29:20,"140	sn21	267.0477080345	2073969.9999999998"
2016-06-22 11:29:21,"130	sn21	268.0368800163	2073730.0000000000"
2016-06-22 11:29:22,"132	sn21	269.0392382145	2073139.9999999998"
2016-06-22 11:29:23,"130	sn21	270.0373721123	2073489.9999999998"
2016-06-22 11:29:24,"130	sn21	271.0376729965	2073150.0000000000"
2016-06-22 11:29:25,"174	sn21	272.0809650421	2073719.9999999998"
2016-06-22 11:29:26,"155	sn21	273.0621089935	2073850.0000000000"
2016-06-22 11:29:27,"138	sn21	274.0454800129	2074120.0000000000"
2016-06-22 11:29:28,"130	sn21	275.0377080441	2074310.0000000000"
2016-06-22 11:29:29,"133	sn21	276.0400011539	2074260.0000000002"
2016-06-22 11:29:30,"130	sn21	277.0372340679	2074400.0000000000"
2016-06-22 11:29:31,"149	sn21	278.0562210083	2074090.0000000002"
2016-06-22 11:29:32,"136	sn21	279.0435271263	2074520.0000000000"
2016-06-22 11:29:33,"131	sn21	280.0377881527	2074320.0000000002"
2016-06-22 11:29:34,"135	sn21	281.0420341492	2073940.0000000000"
2016-06-22 11:29:35,"130	sn21	282.0372381210	2073670.0000000000"
2016-06-22 11:29:36,"134	sn21	283.0414581299	2073830.0000000000"
2016-06-22 11:29:37,"164	sn21	284.0715620518	2073760.0000000002"
2016-06-22 11:29:38,"146	sn21	285.0537540913	2073570.0000000002"
2016-06-22 11:29:39,"137	sn21	286.0441501141	2073230.0000000000"
2016-06-22 11:29:40,"130	sn21	287.0373361111	2072830.0000000000"
2016-06-22 11:29:41,"135	sn21	288.0425641537	2072540.0000000000"
2016-06-22 11:29:42,"131	sn21	289.0378260612	2072270.0000000000"
2016-06-22 11:29:43,"141	sn21	290.0481150150	2071900.0000000000"
2016-06-22 11:29:44,"130	sn21	291.0373840332	2072350.0000000000"
2016-06-22 11:29:45,"132	sn21	292.0396251678	2073940.0000000000"
2016-06-22 11:29:46,"130	sn21	293.0369241238	2074000.0000000000"
2016-06-22 11:29:47,"131	sn21	294.0381669998	2074420.0000000000"
2016-06-22 11:29:48,"174	sn21	295.0813870430	2073790.0000000000"
2016-06-22 11:29:49,"155	sn21	296.0625870228	2072949.9999999998"
2016-06-22 11:29:50,"138	sn21	297.0457479954	2072620.0000000000"
2016-06-22 11:29:51,"130	sn21	298.0369741917	2073080.0000000000"
2016-06-22 11:29:52,"133	sn21	299.0402901173	2073389.9999999998"
2016-06-22 11:29:53,"130	sn21	300.0374600887	2073460.0000000000"
2016-06-22 11:29:54,"149	sn21	301.0567011833	2072219.9999999998"
2016-06-22 11:29:55,"133	sn21	302.0398712158	2071840.0000000002"
2016-06-22 11:29:56,"130	sn21	303.0371119976	2072980.0000000000"
2016-06-22 11:29:57,"135	sn21	304.0423030853	2072900.0000000000"
2016-06-22 11:29:58,"130	sn21	305.0374619961	2073170.0000000000"
2016-06-22 11:29:59,"134	sn21	306.0417160988	2072460.0000000000"
2016-06-22 11:30:00,"165	sn21	307.0719699860	2073080.0000000000"
2016-06-22 11:30:01,"147	sn21	308.0542240143	2072730.0000000000"
2016-06-22 11:30:02,"130	sn21	309.0374631882	2073510.0000000002"
2016-06-22 11:30:03,"130	sn21	310.0375380516	2074000.0000000000"
2016-06-22 11:30:04,"136	sn21	311.0427951813	2072690.0000000000"
2016-06-22 11:30:05,"130	sn21	312.0370640755	2072170.0000000000"
2016-06-22 11:30:06,"141	sn21	313.0482861996	2073620.0000000000"
2016-06-22 11:30:07,"130	sn21	314.0374891758	2073389.9999999998"
2016-06-22 11:30:08,"132	sn21	315.0397319794	2073170.0000000000"
2016-06-22 11:30:09,"130	sn21	316.0369260311	2074090.0000000002"
2016-06-22 11:30:10,"131	sn21	317.0381979942	2074719.9999999998"
2016-06-22 11:30:11,"174	sn21	318.0812571049	2073800.0000000002"
2016-06-22 11:30:12,"155	sn21	319.0625541210	2073639.9999999998"
2016-06-22 11:30:13,"139	sn21	320.0458021164	2073800.0000000002"
2016-06-22 11:30:14,"130	sn21	321.0368909836	2072590.0000000002"
2016-06-22 11:30:15,"133	sn21	322.0402691364	2071929.9999999998"
2016-06-22 11:30:16,"130	sn21	323.0374321938	2072280.0000000002"
2016-06-22 11:30:17,"149	sn21	324.0566861629	2072860.0000000002"
2016-06-22 11:30:18,"133	sn21	325.0399231911	2073270.0000000000"
2016-06-22 11:30:19,"131	sn21	326.0381710529	2073110.0000000002"
2016-06-22 11:30:20,"135	sn21	327.0424971581	2072560.0000000000"
2016-06-22 11:30:21,"130	sn21	328.0375931263	2073790.0000000000"
2016-06-22 11:30:22,"135	sn21	329.0418541431	2073480.0000000000"
2016-06-22 11:30:23,"165	sn21	330.0720400810	2073770.0000000000"
2016-06-22 11:30:24,"147	sn21	331.0542981625	2072650.0000000000"
2016-06-22 11:30:25,"130	sn21	332.0374650955	2072360.0000000002"
2016-06-22 11:30:26,"131	sn21	333.0387279987	2072530.0000000002"
2016-06-22 11:30:27,"130	sn21	334.0370399952	2072679.9999999998"
2016-06-22 11:30:28,"130	sn21	335.0372650623	2073360.0000000002"
2016-06-22 11:30:29,"141	sn21	336.0484910011	2073489.9999999998"
2016-06-22 11:30:30,"130	sn21	337.0376679897	2074020.0000000000"
2016-06-22 11:30:31,"133	sn21	338.0399281979	2074090.0000000002"
2016-06-22 11:30:32,"130	sn21	339.0371150970	2073510.0000000002"
2016-06-22 11:30:33,"132	sn21	340.0393931866	2073250.0000000000"
2016-06-22 11:30:34,"174	sn21	341.0815141201	2073040.0000000000"
2016-06-22 11:30:35,"157	sn21	342.0638790131	2072830.0000000000"
2016-06-22 11:30:36,"140	sn21	343.0470151901	2072139.9999999998"
2016-06-22 11:30:37,"130	sn21	344.0372910500	2072300.0000000002"
2016-06-22 11:30:38,"133	sn21	345.0404701233	2072590.0000000002"
2016-06-22 11:30:39,"130	sn21	346.0376989841	2073010.0000000002"
2016-06-22 11:30:40,"150	sn21	347.0568749905	2073620.0000000000"
2016-06-22 11:30:41,"133	sn21	348.0401442051	2072409.9999999998"
2016-06-22 11:30:42,"131	sn21	349.0383701324	2072480.0000000000"
2016-06-22 11:30:43,"135	sn21	350.0426630974	2072400.0000000000"
2016-06-22 11:30:44,"130	sn21	351.0369260311	2075980.0000000000"
2016-06-22 11:30:45,"135	sn21	352.0422492027	2074980.0000000000"
2016-06-22 11:30:46,"165	sn21	353.0724530220	2074530.0000000002"
2016-06-22 11:30:47,"147	sn21	354.0545971394	2073139.9999999998"
2016-06-22 11:30:48,"131	sn21	355.0380320549	2072889.9999999998"
2016-06-22 11:30:49,"131	sn21	356.0382771492	2074210.0000000000"
2016-06-22 11:30:50,"136	sn21	357.0434691906	2074810.0000000000"
2016-06-22 11:30:51,"130	sn21	358.0377302170	2074790.0000000000"
2016-06-22 11:30:52,"142	sn21	359.0489029884	2073850.0000000000"
2016-06-22 11:30:53,"130	sn21	360.0371119976	2074820.0000000002"
2016-06-22 11:30:54,"133	sn21	361.0403890610	2075659.9999999998"
2016-06-22 11:30:55,"130	sn21	362.0375909805	2074639.9999999998"
2016-06-22 11:30:56,"132	sn21	363.0388321877	2073989.9999999998"
2016-06-22 11:30:57,"130	sn21	364.0370440483	2074199.9999999998"
