time,mass
2016-06-15 13:47:16,"620	sn17	124.0418121815	2260840.0000000000"
2016-06-15 13:47:17,"616	sn17	125.0377891064	2260660.0000000000"
2016-06-15 13:47:18,"646	sn17	126.0676231384	2260340.0000000000"
2016-06-15 13:47:19,"629	sn17	127.0504851341	2260890.0000000000"
2016-06-15 13:47:20,"619	sn17	128.0405101776	2260850.0000000000"
2016-06-15 13:47:21,"622	sn17	129.0434420109	2260820.0000000000"
2016-06-15 13:47:22,"617	sn17	130.0383241177	2260890.0000000000"
2016-06-15 13:47:23,"643	sn17	131.0642220974	2260560.0000000000"
2016-06-15 13:47:24,"622	sn17	132.0431880951	2260330.0000000000"
2016-06-15 13:47:25,"621	sn17	133.0420601368	2260310.0000000000"
2016-06-15 13:47:26,"617	sn17	134.0378739834	2260510.0000000000"
2016-06-15 13:47:27,"619	sn17	135.0407719612	2260690.0000000000"
2016-06-15 13:47:28,"616	sn17	136.0376641750	2260610.0000000000"
2016-06-15 13:47:29,"655	sn17	137.0764601231	2260520.0000000000"
2016-06-15 13:47:30,"638	sn17	138.0593600273	2260610.0000000000"
2016-06-15 13:47:31,"620	sn17	139.0412549973	2260420.0000000000"
2016-06-15 13:47:32,"621	sn17	140.0422160625	2260410.0000000000"
2016-06-15 13:47:33,"617	sn17	141.0381641388	2260440.0000000000"
2016-06-15 13:47:34,"621	sn17	142.0420360565	2260390.0000000000"
2016-06-15 13:47:35,"634	sn17	143.0557560921	2260220.0000000000"
2016-06-15 13:47:36,"618	sn17	144.0398089886	2260600.0000000000"
2016-06-15 13:47:37,"616	sn17	145.0377390385	2260070.0000000000"
2016-06-15 13:47:38,"617	sn17	146.0385611057	2259900.0000000000"
2016-06-15 13:47:39,"621	sn17	147.0424370766	2259730.0000000000"
2016-06-15 13:47:40,"617	sn17	148.0382430553	2259740.0000000000"
2016-06-15 13:47:41,"647	sn17	149.0681450367	2260640.0000000000"
2016-06-15 13:47:42,"630	sn17	150.0510470867	2260670.0000000000"
2016-06-15 13:47:43,"619	sn17	151.0400571823	2260440.0000000000"
2016-06-15 13:47:44,"617	sn17	152.0379991531	2260560.0000000000"
2016-06-15 13:47:45,"618	sn17	153.0388879776	2260630.0000000000"
2016-06-15 13:47:46,"643	sn17	154.0647611618	2260510.0000000000"
2016-06-15 13:47:47,"626	sn17	155.0476839542	2260270.0000000000"
2016-06-15 13:47:48,"620	sn17	156.0415630341	2260280.0000000000"
2016-06-15 13:47:49,"616	sn17	157.0375380516	2260230.0000000000"
2016-06-15 13:47:50,"619	sn17	158.0404720306	2260070.0000000000"
2016-06-15 13:47:51,"617	sn17	159.0384380817	2259910.0000000000"
2016-06-15 13:47:52,"656	sn17	160.0772480965	2260020.0000000000"
2016-06-15 13:47:53,"639	sn17	161.0601441860	2260020.0000000000"
2016-06-15 13:47:54,"621	sn17	162.0420310497	2259640.0000000000"
2016-06-15 13:47:55,"621	sn17	163.0420620441	2259440.0000000000"
2016-06-15 13:47:56,"617	sn17	164.0379390717	2259230.0000000000"
2016-06-15 13:47:57,"620	sn17	165.0418121815	2259290.0000000000"
2016-06-15 13:47:58,"635	sn17	166.0567080975	2259630.0000000000"
2016-06-15 13:47:59,"618	sn17	167.0396621227	2259850.0000000000"
2016-06-15 13:48:00,"616	sn17	168.0375990868	2259860.0000000000"
2016-06-15 13:48:01,"617	sn17	169.0384640694	2259790.0000000000"
2016-06-15 13:48:02,"621	sn17	170.0424380302	2259890.0000000000"
2016-06-15 13:48:03,"617	sn17	171.0383410454	2259580.0000000000"
2016-06-15 13:48:04,"648	sn17	172.0691120625	2259310.0000000000"
2016-06-15 13:48:05,"630	sn17	173.0509829521	2259250.0000000000"
2016-06-15 13:48:06,"619	sn17	174.0408451557	2258690.0000000000"
2016-06-15 13:48:07,"615	sn17	175.0368361473	2258830.0000000000"
2016-06-15 13:48:08,"617	sn17	176.0388150215	2259310.0000000000"
2016-06-15 13:48:09,"643	sn17	177.0646381378	2258760.0000000000"
2016-06-15 13:48:10,"622	sn17	178.0435380936	2258400.0000000000"
2016-06-15 13:48:11,"621	sn17	179.0425150394	2257810.0000000000"
2016-06-15 13:48:12,"617	sn17	180.0384411812	2258090.0000000000"
2016-06-15 13:48:13,"620	sn17	181.0413670540	2258020.0000000000"
2016-06-15 13:48:14,"617	sn17	182.0382690430	2258520.0000000000"
2016-06-15 13:48:15,"656	sn17	183.0772280693	2258440.0000000000"
2016-06-15 13:48:16,"639	sn17	184.0601489544	2258360.0000000000"
2016-06-15 13:48:17,"620	sn17	185.0410740376	2258410.0000000000"
2016-06-15 13:48:18,"622	sn17	186.0430920124	2258540.0000000000"
2016-06-15 13:48:19,"616	sn17	187.0369679928	2258470.0000000000"
2016-06-15 13:48:20,"620	sn17	188.0418369770	2258160.0000000000"
2016-06-15 13:48:21,"635	sn17	189.0567381382	2258530.0000000000"
2016-06-15 13:48:22,"619	sn17	190.0405161381	2258360.0000000000"
2016-06-15 13:48:23,"617	sn17	191.0386161804	2258200.0000000000"
2016-06-15 13:48:24,"617	sn17	192.0385441780	2258970.0000000000"
2016-06-15 13:48:25,"622	sn17	193.0433349609	2259070.0000000000"
2016-06-15 13:48:26,"617	sn17	194.0383400917	2258840.0000000000"
2016-06-15 13:48:27,"648	sn17	195.0691089630	2259150.0000000000"
2016-06-15 13:48:28,"631	sn17	196.0520331860	2258920.0000000000"
2016-06-15 13:48:29,"620	sn17	197.0410740376	2258570.0000000000"
2016-06-15 13:48:30,"617	sn17	198.0379910469	2258930.0000000000"
2016-06-15 13:48:31,"618	sn17	199.0397901535	2258700.0000000000"
2016-06-15 13:48:32,"615	sn17	200.0367650986	2258250.0000000000"
2016-06-15 13:48:33,"626	sn17	201.0475909710	2258590.0000000000"
2016-06-15 13:48:34,"621	sn17	202.0424931049	2258090.0000000000"
2016-06-15 13:48:35,"617	sn17	203.0384421349	2257990.0000000000"
2016-06-15 13:48:36,"620	sn17	204.0414681435	2258180.0000000000"
2016-06-15 13:48:37,"617	sn17	205.0383231640	2258240.0000000000"
2016-06-15 13:48:38,"657	sn17	206.0780999660	2257810.0000000000"
2016-06-15 13:48:39,"639	sn17	207.0602159500	2257980.0000000000"
2016-06-15 13:48:40,"621	sn17	208.0421240330	2258210.0000000000"
2016-06-15 13:48:41,"622	sn17	209.0431439877	2258340.0000000000"
2016-06-15 13:48:42,"616	sn17	210.0368921757	2258180.0000000000"
2016-06-15 13:48:43,"621	sn17	211.0428171158	2258420.0000000000"
2016-06-15 13:48:44,"635	sn17	212.0567650795	2258350.0000000000"
2016-06-15 13:48:45,"619	sn17	213.0406420231	2258360.0000000000"
2016-06-15 13:48:46,"616	sn17	214.0375130177	2258730.0000000000"
2016-06-15 13:48:47,"618	sn17	215.0394411087	2258240.0000000000"
2016-06-15 13:48:48,"622	sn17	216.0433139801	2257940.0000000000"
2016-06-15 13:48:49,"617	sn17	217.0382111073	2257290.0000000000"
2016-06-15 13:48:50,"648	sn17	218.0691170692	2256090.0000000000"
2016-06-15 13:48:51,"631	sn17	219.0519421101	2255630.0000000000"
2016-06-15 13:48:52,"620	sn17	220.0408930779	2256420.0000000000"
2016-06-15 13:48:53,"615	sn17	221.0368139744	2255220.0000000000"
2016-06-15 13:48:54,"618	sn17	222.0397169590	2257130.0000000000"
2016-06-15 13:48:55,"615	sn17	223.0365400314	2259960.0000000000"
2016-06-15 13:48:56,"623	sn17	224.0445010662	2256950.0000000000"
2016-06-15 13:48:57,"621	sn17	225.0424439907	2256880.0000000000"
2016-06-15 13:48:58,"616	sn17	226.0372309685	2257310.0000000000"
2016-06-15 13:48:59,"621	sn17	227.0423469543	2260740.0000000000"
2016-06-15 13:49:00,"617	sn17	228.0381081104	2264500.0000000000"
2016-06-15 13:49:01,"657	sn17	229.0779421329	2268960.0000000000"
2016-06-15 13:49:02,"640	sn17	230.0610511303	2260760.0000000000"
2016-06-15 13:49:03,"621	sn17	231.0420441628	2260110.0000000000"
2016-06-15 13:49:04,"622	sn17	232.0429701805	2261570.0000000000"
2016-06-15 13:49:05,"616	sn17	233.0369400978	2258420.0000000000"
2016-06-15 13:49:06,"621	sn17	234.0427711010	2256910.0000000000"
2016-06-15 13:49:07,"636	sn17	235.0576469898	2255360.0000000000"
2016-06-15 13:49:08,"620	sn17	236.0415320396	2256470.0000000000"
2016-06-15 13:49:09,"616	sn17	237.0374960899	2259600.0000000000"
2016-06-15 13:49:10,"618	sn17	238.0393960476	2257990.0000000000"
2016-06-15 13:49:11,"623	sn17	239.0441830158	2257490.0000000000"
2016-06-15 13:49:12,"618	sn17	240.0391449928	2256890.0000000000"
2016-06-15 13:49:13,"648	sn17	241.0690941811	2257600.0000000000"
2016-06-15 13:49:14,"632	sn17	242.0529921055	2258730.0000000000"
2016-06-15 13:49:15,"621	sn17	243.0419499874	2261340.0000000000"
2016-06-15 13:49:16,"615	sn17	244.0366690159	2258620.0000000000"
2016-06-15 13:49:17,"619	sn17	245.0405571461	2259550.0000000000"
2016-06-15 13:49:18,"616	sn17	246.0374841690	2258820.0000000000"
2016-06-15 13:49:19,"627	sn17	247.0486030579	2258190.0000000000"
2016-06-15 13:49:20,"621	sn17	248.0425140858	2258260.0000000000"
2016-06-15 13:49:21,"616	sn17	249.0374770164	2258280.0000000000"
2016-06-15 13:49:22,"621	sn17	250.0424091816	2257240.0000000000"
2016-06-15 13:49:23,"616	sn17	251.0374679565	2257590.0000000000"
2016-06-15 13:49:24,"657	sn17	252.0784111023	2257450.0000000000"
2016-06-15 13:49:25,"639	sn17	253.0604701042	2256740.0000000000"
2016-06-15 13:49:26,"621	sn17	254.0427050591	2257080.0000000000"
2016-06-15 13:49:27,"615	sn17	255.0366451740	2256710.0000000000"
2016-06-15 13:49:28,"615	sn17	256.0366890430	2256660.0000000000"
2016-06-15 13:49:29,"621	sn17	257.0427019596	2256430.0000000000"
2016-06-15 13:49:30,"636	sn17	258.0577030182	2256970.0000000000"
2016-06-15 13:49:31,"619	sn17	259.0407881737	2257810.0000000000"
2016-06-15 13:49:32,"617	sn17	260.0379409790	2257260.0000000000"
2016-06-15 13:49:33,"619	sn17	261.0399310589	2257190.0000000000"
2016-06-15 13:49:34,"616	sn17	262.0370261669	2258540.0000000000"
2016-06-15 13:49:35,"618	sn17	263.0389711857	2260200.0000000000"
2016-06-15 13:49:36,"648	sn17	264.0697200298	2259280.0000000000"
2016-06-15 13:49:37,"631	sn17	265.0527331829	2258560.0000000000"
2016-06-15 13:49:38,"620	sn17	266.0416181087	2258480.0000000000"
2016-06-15 13:49:39,"616	sn17	267.0375840664	2257990.0000000000"
2016-06-15 13:49:40,"619	sn17	268.0405721664	2257580.0000000000"
2016-06-15 13:49:41,"616	sn17	269.0375220776	2257150.0000000000"
2016-06-15 13:49:42,"624	sn17	270.0454750061	2257240.0000000000"
2016-06-15 13:49:43,"622	sn17	271.0432970524	2257560.0000000000"
2016-06-15 13:49:44,"616	sn17	272.0374469757	2257850.0000000000"
2016-06-15 13:49:45,"621	sn17	273.0422639847	2257530.0000000000"
2016-06-15 13:49:46,"616	sn17	274.0371990204	2257790.0000000000"
2016-06-15 13:49:47,"657	sn17	275.0781540871	2257930.0000000000"
2016-06-15 13:49:48,"641	sn17	276.0620050430	2257890.0000000000"
2016-06-15 13:49:49,"622	sn17	277.0428919792	2257610.0000000000"
2016-06-15 13:49:50,"615	sn17	278.0367269516	2257390.0000000000"
2016-06-15 13:49:51,"616	sn17	279.0377440453	2257750.0000000000"
2016-06-15 13:49:52,"622	sn17	280.0437171459	2258210.0000000000"
2016-06-15 13:49:53,"636	sn17	281.0577290058	2258020.0000000000"
2016-06-15 13:49:54,"620	sn17	282.0416481495	2258330.0000000000"
2016-06-15 13:49:55,"615	sn17	283.0366101265	2258830.0000000000"
2016-06-15 13:49:56,"619	sn17	284.0404431820	2258940.0000000000"
2016-06-15 13:49:57,"616	sn17	285.0374159813	2258610.0000000000"
2016-06-15 13:49:58,"618	sn17	286.0394361019	2257980.0000000000"
2016-06-15 13:49:59,"649	sn17	287.0703630447	2257620.0000000000"
2016-06-15 13:50:00,"632	sn17	288.0532231331	2257980.0000000000"
2016-06-15 13:50:01,"621	sn17	289.0420429707	2257940.0000000000"
2016-06-15 13:50:02,"616	sn17	290.0370709896	2261430.0000000000"
2016-06-15 13:50:03,"620	sn17	291.0410261154	2260030.0000000000"
2016-06-15 13:50:04,"616	sn17	292.0368859768	2260040.0000000000"
2016-06-15 13:50:05,"627	sn17	293.0487501621	2258870.0000000000"
2016-06-15 13:50:06,"616	sn17	294.0377011299	2258490.0000000000"
2016-06-15 13:50:07,"616	sn17	295.0375750065	2258220.0000000000"
2016-06-15 13:50:08,"621	sn17	296.0425760746	2257880.0000000000"
2016-06-15 13:50:09,"615	sn17	297.0365240574	2257470.0000000000"
2016-06-15 13:50:10,"658	sn17	298.0794501305	2256870.0000000000"
2016-06-15 13:50:11,"641	sn17	299.0622639656	2259500.0000000000"
2016-06-15 13:50:12,"623	sn17	300.0440809727	2256190.0000000000"
2016-06-15 13:50:13,"616	sn17	301.0370721817	2257450.0000000000"
2016-06-15 13:50:14,"617	sn17	302.0380611420	2257450.0000000000"
2016-06-15 13:50:15,"622	sn17	303.0437541008	2257300.0000000000"
2016-06-15 13:50:16,"638	sn17	304.0588560104	2257100.0000000000"
2016-06-15 13:50:17,"620	sn17	305.0417180061	2257000.0000000000"
2016-06-15 13:50:18,"615	sn17	306.0367259979	2256510.0000000000"
2016-06-15 13:50:19,"619	sn17	307.0404541492	2257140.0000000000"
2016-06-15 13:50:20,"616	sn17	308.0374269485	2257100.0000000000"
2016-06-15 13:50:21,"618	sn17	309.0393130779	2258200.0000000000"
2016-06-15 13:50:22,"650	sn17	310.0714609623	2258370.0000000000"
2016-06-15 13:50:23,"632	sn17	311.0534620285	2257150.0000000000"
2016-06-15 13:50:24,"621	sn17	312.0424549580	2257030.0000000000"
2016-06-15 13:50:25,"616	sn17	313.0373511314	2257470.0000000000"
2016-06-15 13:50:26,"620	sn17	314.0413501263	2256900.0000000000"
2016-06-15 13:50:27,"616	sn17	315.0370960236	2257050.0000000000"
2016-06-15 13:50:28,"625	sn17	316.0461080074	2257270.0000000000"
2016-06-15 13:50:29,"616	sn17	317.0371391773	2257440.0000000000"
2016-06-15 13:50:30,"617	sn17	318.0379619598	2257750.0000000000"
2016-06-15 13:50:31,"622	sn17	319.0430290699	2257470.0000000000"
2016-06-15 13:50:32,"615	sn17	320.0368270874	2257440.0000000000"
2016-06-15 13:50:33,"658	sn17	321.0798120499	2257180.0000000000"
2016-06-15 13:50:34,"641	sn17	322.0628051758	2257740.0000000000"
2016-06-15 13:50:35,"622	sn17	323.0436060429	2257740.0000000000"
2016-06-15 13:50:36,"616	sn17	324.0376861095	2258410.0000000000"
2016-06-15 13:50:37,"617	sn17	325.0385670662	2258410.0000000000"
2016-06-15 13:50:38,"623	sn17	326.0443081856	2258420.0000000000"
2016-06-15 13:50:39,"638	sn17	327.0593030453	2257900.0000000000"
2016-06-15 13:50:40,"621	sn17	328.0422630310	2258250.0000000000"
2016-06-15 13:50:41,"616	sn17	329.0371730328	2257680.0000000000"
2016-06-15 13:50:42,"620	sn17	330.0411651134	2257360.0000000000"
2016-06-15 13:50:43,"617	sn17	331.0380640030	2257770.0000000000"
2016-06-15 13:50:44,"619	sn17	332.0399360657	2256810.0000000000"
2016-06-15 13:50:45,"649	sn17	333.0708551407	2256700.0000000000"
2016-06-15 13:50:46,"633	sn17	334.0538539886	2257540.0000000000"
2016-06-15 13:50:47,"623	sn17	335.0438539982	2258290.0000000000"
