time,mass
2016-06-08 12:32:56,"464	ec07	87.0677831173	2315350.0000000000"
2016-06-08 12:32:57,"447	ec07	88.0509049892	2314430.0000000000"
2016-06-08 12:32:58,"437	ec07	89.0410959721	2315420.0000000000"
2016-06-08 12:32:59,"433	ec07	90.0371899605	2314690.0000000000"
2016-06-08 12:33:00,"436	ec07	91.0394289494	2314670.0000000000"
2016-06-08 12:33:01,"434	ec07	92.0376601219	2314070.0000000000"
2016-06-08 12:33:02,"441	ec07	93.0448620319	2313070.0000000000"
2016-06-08 12:33:03,"438	ec07	94.0419781208	2313110.0000000000"
2016-06-08 12:33:04,"433	ec07	95.0371670723	2314180.0000000000"
2016-06-08 12:33:05,"438	ec07	96.0412821770	2314520.0000000000"
2016-06-08 12:33:06,"434	ec07	97.0375001431	2314330.0000000000"
2016-06-08 12:33:07,"473	ec07	98.0765960217	2316300.0000000000"
2016-06-08 12:33:08,"456	ec07	99.0596561432	2314980.0000000000"
2016-06-08 12:33:09,"438	ec07	100.0419821739	2314960.0000000000"
2016-06-08 12:33:10,"439	ec07	101.0431261063	2314230.0000000000"
2016-06-08 12:33:11,"434	ec07	102.0372841358	2314180.0000000000"
2016-06-08 12:33:12,"438	ec07	103.0415651798	2314070.0000000000"
2016-06-08 12:33:13,"453	ec07	104.0567860603	2314040.0000000000"
2016-06-08 12:33:14,"436	ec07	105.0399341583	2313450.0000000000"
2016-06-08 12:33:15,"433	ec07	106.0371370316	2313080.0000000000"
2016-06-08 12:33:16,"436	ec07	107.0392851830	2312840.0000000000"
2016-06-08 12:33:17,"440	ec07	108.0434679985	2311630.0000000000"
2016-06-08 12:33:18,"434	ec07	109.0376501083	2311580.0000000000"
2016-06-08 12:33:19,"464	ec07	110.0678219795	2313770.0000000000"
2016-06-08 12:33:20,"447	ec07	111.0509960651	2314380.0000000000"
2016-06-08 12:33:21,"437	ec07	112.0411591530	2314750.0000000000"
2016-06-08 12:33:22,"434	ec07	113.0373690128	2314010.0000000000"
2016-06-08 12:33:23,"436	ec07	114.0394990444	2313560.0000000000"
2016-06-08 12:33:24,"434	ec07	115.0377759933	2313250.0000000000"
2016-06-08 12:33:25,"441	ec07	116.0448191166	2313130.0000000000"
2016-06-08 12:33:26,"439	ec07	117.0430409908	2313140.0000000000"
2016-06-08 12:33:27,"433	ec07	118.0371840000	2312730.0000000000"
2016-06-08 12:33:28,"438	ec07	119.0414049625	2313310.0000000000"
2016-06-08 12:33:29,"434	ec07	120.0376300812	2314030.0000000000"
2016-06-08 12:33:30,"473	ec07	121.0767719746	2314390.0000000000"
2016-06-08 12:33:31,"456	ec07	122.0600011349	2313590.0000000000"
2016-06-08 12:33:32,"438	ec07	123.0421261787	2313150.0000000000"
2016-06-08 12:33:33,"440	ec07	124.0432879925	2312870.0000000000"
2016-06-08 12:33:34,"434	ec07	125.0375261307	2312800.0000000000"
2016-06-08 12:33:35,"439	ec07	126.0428011417	2313340.0000000000"
2016-06-08 12:33:36,"450	ec07	127.0538949966	2313250.0000000000"
2016-06-08 12:33:37,"437	ec07	128.0410761833	2313090.0000000000"
2016-06-08 12:33:38,"434	ec07	129.0372941494	2313120.0000000000"
2016-06-08 12:33:39,"436	ec07	130.0395009518	2312990.0000000000"
2016-06-08 12:33:40,"440	ec07	131.0436010361	2312650.0000000000"
2016-06-08 12:33:41,"435	ec07	132.0387749672	2312720.0000000000"
2016-06-08 12:33:42,"464	ec07	133.0679521561	2312480.0000000000"
2016-06-08 12:33:43,"447	ec07	134.0511770248	2313680.0000000000"
2016-06-08 12:33:44,"438	ec07	135.0413100719	2313840.0000000000"
2016-06-08 12:33:45,"434	ec07	136.0375270844	2314130.0000000000"
2016-06-08 12:33:46,"436	ec07	137.0396759510	2313610.0000000000"
2016-06-08 12:33:47,"433	ec07	138.0368521214	2313380.0000000000"
2016-06-08 12:33:48,"445	ec07	139.0489499569	2313580.0000000000"
2016-06-08 12:33:49,"439	ec07	140.0431749821	2313370.0000000000"
2016-06-08 12:33:50,"434	ec07	141.0372591019	2312470.0000000000"
2016-06-08 12:33:51,"438	ec07	142.0414919853	2312610.0000000000"
2016-06-08 12:33:52,"434	ec07	143.0374581814	2312350.0000000000"
2016-06-08 12:33:53,"473	ec07	144.0767641068	2313270.0000000000"
2016-06-08 12:33:54,"456	ec07	145.0600590706	2311900.0000000000"
2016-06-08 12:33:55,"439	ec07	146.0432109833	2313990.0000000000"
2016-06-08 12:33:56,"434	ec07	147.0373990536	2314040.0000000000"
2016-06-08 12:33:57,"434	ec07	148.0375771523	2313470.0000000000"
2016-06-08 12:33:58,"439	ec07	149.0427610874	2312760.0000000000"
2016-06-08 12:33:59,"450	ec07	150.0539071560	2313340.0000000000"
2016-06-08 12:34:00,"437	ec07	151.0410561562	2313440.0000000000"
2016-06-08 12:34:01,"434	ec07	152.0373251438	2313610.0000000000"
2016-06-08 12:34:02,"436	ec07	153.0395400524	2313480.0000000000"
2016-06-08 12:34:03,"434	ec07	154.0378060341	2313640.0000000000"
2016-06-08 12:34:04,"435	ec07	155.0387761593	2313540.0000000000"
2016-06-08 12:34:05,"465	ec07	156.0690870285	2312960.0000000000"
2016-06-08 12:34:06,"447	ec07	157.0511291027	2312810.0000000000"
2016-06-08 12:34:07,"438	ec07	158.0414531231	2313040.0000000000"
2016-06-08 12:34:08,"434	ec07	159.0376479626	2313210.0000000000"
2016-06-08 12:34:09,"436	ec07	160.0399000645	2313220.0000000000"
2016-06-08 12:34:10,"433	ec07	161.0370969772	2313770.0000000000"
2016-06-08 12:34:11,"442	ec07	162.0453271866	2313430.0000000000"
2016-06-08 12:34:12,"440	ec07	163.0434820652	2312580.0000000000"
2016-06-08 12:34:13,"434	ec07	164.0376660824	2313780.0000000000"
2016-06-08 12:34:14,"438	ec07	165.0418579578	2313460.0000000000"
2016-06-08 12:34:15,"433	ec07	166.0370130539	2312510.0000000000"
2016-06-08 12:34:16,"473	ec07	167.0771939754	2312700.0000000000"
2016-06-08 12:34:17,"456	ec07	168.0593671799	2313120.0000000000"
2016-06-08 12:34:18,"440	ec07	169.0437791348	2312590.0000000000"
2016-06-08 12:34:19,"433	ec07	170.0369100571	2312560.0000000000"
2016-06-08 12:34:20,"434	ec07	171.0381510258	2312650.0000000000"
2016-06-08 12:34:21,"440	ec07	172.0433211327	2312510.0000000000"
2016-06-08 12:34:22,"451	ec07	173.0545279980	2312620.0000000000"
2016-06-08 12:34:23,"438	ec07	174.0416991711	2312980.0000000000"
2016-06-08 12:34:24,"433	ec07	175.0366680622	2312430.0000000000"
2016-06-08 12:34:25,"436	ec07	176.0399999619	2312770.0000000000"
2016-06-08 12:34:26,"433	ec07	177.0371129513	2312990.0000000000"
2016-06-08 12:34:27,"436	ec07	178.0394310951	2312820.0000000000"
2016-06-08 12:34:28,"466	ec07	179.0695559978	2312850.0000000000"
2016-06-08 12:34:29,"448	ec07	180.0518040657	2313000.0000000000"
2016-06-08 12:34:30,"438	ec07	181.0419859886	2313150.0000000000"
2016-06-08 12:34:31,"433	ec07	182.0371470451	2313150.0000000000"
2016-06-08 12:34:32,"437	ec07	183.0402979851	2313330.0000000000"
2016-06-08 12:34:33,"434	ec07	184.0373640060	2313290.0000000000"
2016-06-08 12:34:34,"442	ec07	185.0455529690	2313070.0000000000"
2016-06-08 12:34:35,"434	ec07	186.0378320217	2312870.0000000000"
2016-06-08 12:34:36,"433	ec07	187.0370340347	2312490.0000000000"
2016-06-08 12:34:37,"439	ec07	188.0422401428	2312350.0000000000"
2016-06-08 12:34:38,"434	ec07	189.0374059677	2312430.0000000000"
2016-06-08 12:34:39,"474	ec07	190.0775551796	2312670.0000000000"
2016-06-08 12:34:40,"457	ec07	191.0608050823	2312900.0000000000"
2016-06-08 12:34:41,"440	ec07	192.0439810753	2313190.0000000000"
2016-06-08 12:34:42,"433	ec07	193.0370750427	2313290.0000000000"
2016-06-08 12:34:43,"435	ec07	194.0382981300	2312650.0000000000"
2016-06-08 12:34:44,"440	ec07	195.0434970856	2312150.0000000000"
2016-06-08 12:34:45,"451	ec07	196.0546181202	2312460.0000000000"
2016-06-08 12:34:46,"438	ec07	197.0418291092	2313400.0000000000"
2016-06-08 12:34:47,"433	ec07	198.0369820595	2312890.0000000000"
2016-06-08 12:34:48,"436	ec07	199.0401680470	2312470.0000000000"
2016-06-08 12:34:49,"434	ec07	200.0373930931	2311580.0000000000"
2016-06-08 12:34:50,"436	ec07	201.0395081043	2312080.0000000000"
2016-06-08 12:34:51,"466	ec07	202.0696840286	2312210.0000000000"
2016-06-08 12:34:52,"448	ec07	203.0519070625	2311210.0000000000"
2016-06-08 12:34:53,"438	ec07	204.0421509743	2312400.0000000000"
2016-06-08 12:34:54,"434	ec07	205.0373990536	2312170.0000000000"
2016-06-08 12:34:55,"437	ec07	206.0406479836	2311860.0000000000"
2016-06-08 12:34:56,"433	ec07	207.0367531776	2311690.0000000000"
2016-06-08 12:34:57,"442	ec07	208.0460131168	2311930.0000000000"
2016-06-08 12:34:58,"433	ec07	209.0371661186	2312430.0000000000"
2016-06-08 12:34:59,"435	ec07	210.0383310318	2312610.0000000000"
2016-06-08 12:35:00,"439	ec07	211.0425441265	2312490.0000000000"
2016-06-08 12:35:01,"434	ec07	212.0377840996	2312050.0000000000"
2016-06-08 12:35:02,"474	ec07	213.0779399872	2312560.0000000000"
2016-06-08 12:35:03,"457	ec07	214.0611569881	2311980.0000000000"
2016-06-08 12:35:04,"442	ec07	215.0452971458	2312740.0000000000"
2016-06-08 12:35:05,"434	ec07	216.0373370647	2312490.0000000000"
2016-06-08 12:35:06,"435	ec07	217.0385730267	2312550.0000000000"
2016-06-08 12:35:07,"440	ec07	218.0437681675	2312770.0000000000"
2016-06-08 12:35:08,"451	ec07	219.0548970699	2312880.0000000000"
2016-06-08 12:35:09,"438	ec07	220.0420880318	2312190.0000000000"
2016-06-08 12:35:10,"434	ec07	221.0372860432	2312220.0000000000"
2016-06-08 12:35:11,"437	ec07	222.0403230190	2312480.0000000000"
2016-06-08 12:35:12,"434	ec07	223.0374650955	2312440.0000000000"
2016-06-08 12:35:13,"436	ec07	224.0397880077	2311980.0000000000"
2016-06-08 12:35:14,"466	ec07	225.0698859692	2311610.0000000000"
2016-06-08 12:35:15,"449	ec07	226.0531339645	2311800.0000000000"
2016-06-08 12:35:16,"439	ec07	227.0422830582	2312980.0000000000"
2016-06-08 12:35:17,"434	ec07	228.0375430584	2312730.0000000000"
2016-06-08 12:35:18,"437	ec07	229.0406560898	2312050.0000000000"
2016-06-08 12:35:19,"433	ec07	230.0368349552	2311710.0000000000"
