time,mass
2016-06-22 14:23:51,"598	erc03	69.0378570557	2402460.0000000000"
2016-06-22 14:23:52,"598	erc03	70.0380640030	2402820.0000000000"
2016-06-22 14:23:53,"602	erc03	71.0422570705	2400470.0000000000"
2016-06-22 14:23:54,"598	erc03	72.0376729965	2399770.0000000000"
2016-06-22 14:23:55,"639	erc03	73.0788519382	2398860.0000000000"
2016-06-22 14:23:56,"621	erc03	74.0611360073	2399460.0000000000"
2016-06-22 14:23:57,"604	erc03	75.0435359478	2401470.0000000000"
2016-06-22 14:23:58,"598	erc03	76.0379011631	2408910.0000000000"
2016-06-22 14:23:59,"599	erc03	77.0391099453	2417050.0000000000"
2016-06-22 14:24:00,"604	erc03	78.0434110165	2422050.0000000000"
2016-06-22 14:24:01,"619	erc03	79.0587749481	2424500.0000000000"
2016-06-22 14:24:02,"602	erc03	80.0420861244	2424820.0000000000"
2016-06-22 14:24:03,"597	erc03	81.0373070240	2424110.0000000000"
2016-06-22 14:24:04,"601	erc03	82.0405540466	2424040.0000000000"
2016-06-22 14:24:05,"598	erc03	83.0379271507	2422120.0000000000"
2016-06-22 14:24:06,"600	erc03	84.0401000977	2418960.0000000000"
2016-06-22 14:24:07,"630	erc03	85.0703670979	2418010.0000000000"
2016-06-22 14:24:08,"613	erc03	86.0526649952	2416970.0000000000"
2016-06-22 14:24:09,"603	erc03	87.0429501534	2417200.0000000000"
2016-06-22 14:24:10,"597	erc03	88.0372550488	2414760.0000000000"
2016-06-22 14:24:11,"602	erc03	89.0414941311	2410870.0000000000"
2016-06-22 14:24:12,"598	erc03	90.0377609730	2408050.0000000000"
2016-06-22 14:24:13,"610	erc03	91.0501050949	2406210.0000000000"
2016-06-22 14:24:14,"597	erc03	92.0373430252	2403890.0000000000"
2016-06-22 14:24:15,"599	erc03	93.0385990143	2402650.0000000000"
2016-06-22 14:24:16,"603	erc03	94.0428750515	2402080.0000000000"
2016-06-22 14:24:17,"597	erc03	95.0371329784	2401410.0000000000"
2016-06-22 14:24:18,"639	erc03	96.0793349743	2399230.0000000000"
2016-06-22 14:24:19,"622	erc03	97.0616710186	2396990.0000000000"
2016-06-22 14:24:20,"604	erc03	98.0439240932	2394100.0000000000"
2016-06-22 14:24:21,"597	erc03	99.0373120308	2392780.0000000000"
2016-06-22 14:24:22,"599	erc03	100.0384371281	2390880.0000000000"
2016-06-22 14:24:23,"604	erc03	101.0438270569	2388410.0000000000"
2016-06-22 14:24:24,"615	erc03	102.0551190376	2385460.0000000000"
2016-06-22 14:24:25,"602	erc03	103.0423390865	2379970.0000000000"
2016-06-22 14:24:26,"598	erc03	104.0375790596	2374040.0000000000"
2016-06-22 14:24:27,"601	erc03	105.0408899784	2368600.0000000000"
2016-06-22 14:24:28,"597	erc03	106.0371451378	2359290.0000000000"
2016-06-22 14:24:29,"600	erc03	107.0403521061	2357270.0000000000"
2016-06-22 14:24:30,"630	erc03	108.0699689388	2352940.0000000000"
2016-06-22 14:24:31,"613	erc03	109.0531251431	2349790.0000000000"
2016-06-22 14:24:32,"603	erc03	110.0433030128	2346790.0000000000"
2016-06-22 14:24:33,"598	erc03	111.0375831127	2345990.0000000000"
2016-06-22 14:24:34,"602	erc03	112.0418081284	2343310.0000000000"
2016-06-22 14:24:35,"597	erc03	113.0371601582	2345980.0000000000"
2016-06-22 14:24:36,"610	erc03	114.0503389835	2346530.0000000000"
2016-06-22 14:24:37,"598	erc03	115.0376880169	2343970.0000000000"
2016-06-22 14:24:38,"599	erc03	116.0389001369	2341810.0000000000"
2016-06-22 14:24:39,"597	erc03	117.0373079777	2339880.0000000000"
2016-06-22 14:24:40,"598	erc03	118.0375609398	2337680.0000000000"
2016-06-22 14:24:41,"640	erc03	119.0796189308	2334800.0000000000"
2016-06-22 14:24:42,"622	erc03	120.0621309280	2334550.0000000000"
2016-06-22 14:24:43,"604	erc03	121.0443661213	2335240.0000000000"
2016-06-22 14:24:44,"598	erc03	122.0376379490	2333400.0000000000"
2016-06-22 14:24:45,"600	erc03	123.0398759842	2335540.0000000000"
2016-06-22 14:24:46,"597	erc03	124.0371620655	2328530.0000000000"
2016-06-22 14:24:47,"620	erc03	125.0593891144	2326580.0000000000"
2016-06-22 14:24:48,"603	erc03	126.0427260399	2323430.0000000000"
2016-06-22 14:24:49,"597	erc03	127.0371360779	2325240.0000000000"
2016-06-22 14:24:50,"602	erc03	128.0414199829	2323000.0000000000"
2016-06-22 14:24:51,"598	erc03	129.0376570225	2324320.0000000000"
2016-06-22 14:24:52,"601	erc03	130.0409860611	2322760.0000000000"
2016-06-22 14:24:53,"630	erc03	131.0702331066	2320310.0000000000"
2016-06-22 14:24:54,"614	erc03	132.0535449982	2322220.0000000000"
2016-06-22 14:24:55,"604	erc03	133.0437541008	2320180.0000000000"
2016-06-22 14:24:56,"597	erc03	134.0370850563	2320350.0000000000"
2016-06-22 14:24:57,"602	erc03	135.0423419476	2319430.0000000000"
2016-06-22 14:24:58,"598	erc03	136.0376551151	2324310.0000000000"
2016-06-22 14:24:59,"611	erc03	137.0509071350	2322580.0000000000"
2016-06-22 14:25:00,"597	erc03	138.0371489525	2321760.0000000000"
2016-06-22 14:25:01,"600	erc03	139.0394189358	2321090.0000000000"
2016-06-22 14:25:02,"598	erc03	140.0377399921	2320120.0000000000"
2016-06-22 14:25:03,"598	erc03	141.0381031036	2323280.0000000000"
2016-06-22 14:25:04,"639	erc03	142.0792639256	2322410.0000000000"
2016-06-22 14:25:05,"623	erc03	143.0625481606	2321100.0000000000"
2016-06-22 14:25:06,"605	erc03	144.0448610783	2321050.0000000000"
2016-06-22 14:25:07,"597	erc03	145.0371630192	2319870.0000000000"
2016-06-22 14:25:08,"600	erc03	146.0394420624	2323640.0000000000"
2016-06-22 14:25:09,"598	erc03	147.0376851559	2321450.0000000000"
2016-06-22 14:25:10,"616	erc03	148.0560081005	2318520.0000000000"
2016-06-22 14:25:11,"603	erc03	149.0432801247	2322260.0000000000"
2016-06-22 14:25:12,"598	erc03	150.0375490189	2322250.0000000000"
2016-06-22 14:25:13,"602	erc03	151.0418040752	2322020.0000000000"
2016-06-22 14:25:14,"597	erc03	152.0369899273	2319680.0000000000"
2016-06-22 14:25:15,"601	erc03	153.0412499905	2319470.0000000000"
2016-06-22 14:25:16,"631	erc03	154.0706119537	2320550.0000000000"
2016-06-22 14:25:17,"614	erc03	155.0539491177	2322250.0000000000"
2016-06-22 14:25:18,"597	erc03	156.0372271538	2322210.0000000000"
2016-06-22 14:25:19,"598	erc03	157.0375220776	2321410.0000000000"
2016-06-22 14:25:20,"602	erc03	158.0418100357	2323530.0000000000"
2016-06-22 14:25:21,"597	erc03	159.0370290279	2322840.0000000000"
2016-06-22 14:25:22,"608	erc03	160.0482439995	2319480.0000000000"
2016-06-22 14:25:23,"598	erc03	161.0375230312	2321510.0000000000"
2016-06-22 14:25:24,"600	erc03	162.0398180485	2319250.0000000000"
2016-06-22 14:25:25,"597	erc03	163.0371680260	2321030.0000000000"
2016-06-22 14:25:26,"599	erc03	164.0383961201	2322030.0000000000"
2016-06-22 14:25:27,"641	erc03	165.0806069374	2321400.0000000000"
2016-06-22 14:25:28,"623	erc03	166.0629169941	2322210.0000000000"
2016-06-22 14:25:29,"605	erc03	167.0451810360	2321470.0000000000"
2016-06-22 14:25:30,"598	erc03	168.0374779701	2318810.0000000000"
2016-06-22 14:25:31,"600	erc03	169.0398340225	2321300.0000000000"
2016-06-22 14:25:32,"597	erc03	170.0370900631	2324050.0000000000"
2016-06-22 14:25:33,"620	erc03	171.0603461266	2322160.0000000000"
2016-06-22 14:25:34,"604	erc03	172.0436329842	2324010.0000000000"
2016-06-22 14:25:35,"597	erc03	173.0369780064	2323560.0000000000"
2016-06-22 14:25:36,"602	erc03	174.0422589779	2332750.0000000000"
2016-06-22 14:25:37,"598	erc03	175.0375339985	2330390.0000000000"
2016-06-22 14:25:38,"602	erc03	176.0418641567	2328550.0000000000"
2016-06-22 14:25:39,"631	erc03	177.0711140633	2327500.0000000000"
2016-06-22 14:25:40,"614	erc03	178.0543670654	2325160.0000000000"
2016-06-22 14:25:41,"598	erc03	179.0376880169	2325830.0000000000"
2016-06-22 14:25:42,"598	erc03	180.0379869938	2328190.0000000000"
2016-06-22 14:25:43,"602	erc03	181.0422201157	2325260.0000000000"
2016-06-22 14:25:44,"598	erc03	182.0375480652	2324770.0000000000"
2016-06-22 14:25:45,"612	erc03	183.0517840385	2325730.0000000000"
2016-06-22 14:25:46,"597	erc03	184.0368521214	2322790.0000000000"
2016-06-22 14:25:47,"600	erc03	185.0402591228	2321330.0000000000"
2016-06-22 14:25:48,"598	erc03	186.0375759602	2324100.0000000000"
2016-06-22 14:25:49,"599	erc03	187.0389089584	2324020.0000000000"
2016-06-22 14:25:50,"640	erc03	188.0801091194	2325760.0000000000"
2016-06-22 14:25:51,"623	erc03	189.0633471012	2325440.0000000000"
2016-06-22 14:25:52,"606	erc03	190.0455989838	2324830.0000000000"
2016-06-22 14:25:53,"597	erc03	191.0368919373	2324120.0000000000"
2016-06-22 14:25:54,"600	erc03	192.0400960445	2322940.0000000000"
2016-06-22 14:25:55,"598	erc03	193.0374269485	2324410.0000000000"
2016-06-22 14:25:56,"617	erc03	194.0566501617	2322110.0000000000"
2016-06-22 14:25:57,"603	erc03	195.0430099964	2320760.0000000000"
2016-06-22 14:25:58,"598	erc03	196.0382111073	2321770.0000000000"
2016-06-22 14:25:59,"603	erc03	197.0425391197	2321690.0000000000"
2016-06-22 14:26:00,"598	erc03	198.0376150608	2322120.0000000000"
2016-06-22 14:26:01,"602	erc03	199.0419449806	2321960.0000000000"
2016-06-22 14:26:02,"631	erc03	200.0712001324	2327860.0000000000"
2016-06-22 14:26:03,"615	erc03	201.0544829369	2327210.0000000000"
2016-06-22 14:26:04,"598	erc03	202.0377480984	2324650.0000000000"
2016-06-22 14:26:05,"598	erc03	203.0380079746	2325020.0000000000"
2016-06-22 14:26:06,"603	erc03	204.0431821346	2325020.0000000000"
2016-06-22 14:26:07,"598	erc03	205.0375249386	2324710.0000000000"
2016-06-22 14:26:08,"609	erc03	206.0488171577	2325130.0000000000"
2016-06-22 14:26:09,"597	erc03	207.0370681286	2324260.0000000000"
2016-06-22 14:26:10,"600	erc03	208.0401859283	2323890.0000000000"
2016-06-22 14:26:11,"598	erc03	209.0376000404	2324200.0000000000"
2016-06-22 14:26:12,"599	erc03	210.0388369560	2323080.0000000000"
2016-06-22 14:26:13,"597	erc03	211.0371689796	2323200.0000000000"
2016-06-22 14:26:14,"624	erc03	212.0633881092	2324500.0000000000"
2016-06-22 14:26:15,"607	erc03	213.0467369556	2324190.0000000000"
2016-06-22 14:26:16,"597	erc03	214.0371460915	2323950.0000000000"
2016-06-22 14:26:17,"600	erc03	215.0403499603	2323590.0000000000"
2016-06-22 14:26:18,"598	erc03	216.0376451015	2322560.0000000000"
2016-06-22 14:26:19,"621	erc03	217.0608119965	2325560.0000000000"
2016-06-22 14:26:20,"600	erc03	218.0401010513	2324070.0000000000"
2016-06-22 14:26:21,"598	erc03	219.0383491516	2322030.0000000000"
2016-06-22 14:26:22,"603	erc03	220.0426630974	2322550.0000000000"
2016-06-22 14:26:23,"597	erc03	221.0369701385	2321650.0000000000"
2016-06-22 14:26:24,"602	erc03	222.0421371460	2321430.0000000000"
2016-06-22 14:26:25,"633	erc03	223.0724909306	2325140.0000000000"
2016-06-22 14:26:26,"615	erc03	224.0547361374	2325110.0000000000"
2016-06-22 14:26:27,"598	erc03	225.0379900932	2324390.0000000000"
2016-06-22 14:26:28,"598	erc03	226.0381879807	2323760.0000000000"
2016-06-22 14:26:29,"604	erc03	227.0434999466	2326220.0000000000"
2016-06-22 14:26:30,"598	erc03	228.0378079414	2325450.0000000000"
2016-06-22 14:26:31,"612	erc03	229.0520141125	2325550.0000000000"
2016-06-22 14:26:32,"597	erc03	230.0373210907	2324910.0000000000"
2016-06-22 14:26:33,"601	erc03	231.0405099392	2325670.0000000000"
2016-06-22 14:26:34,"598	erc03	232.0378379822	2325620.0000000000"
2016-06-22 14:26:35,"599	erc03	233.0390379429	2324890.0000000000"
2016-06-22 14:26:36,"597	erc03	234.0373320580	2324850.0000000000"
2016-06-22 14:26:37,"624	erc03	235.0635521412	2323650.0000000000"
2016-06-22 14:26:38,"607	erc03	236.0468909740	2325550.0000000000"
2016-06-22 14:26:39,"597	erc03	237.0372481346	2324500.0000000000"
2016-06-22 14:26:40,"602	erc03	238.0416080952	2324620.0000000000"
2016-06-22 14:26:41,"598	erc03	239.0378911495	2324460.0000000000"
2016-06-22 14:26:42,"617	erc03	240.0571300983	2324580.0000000000"
2016-06-22 14:26:43,"604	erc03	241.0434520245	2324380.0000000000"
2016-06-22 14:26:44,"599	erc03	242.0387389660	2324030.0000000000"
2016-06-22 14:26:45,"603	erc03	243.0429880619	2323320.0000000000"
2016-06-22 14:26:46,"597	erc03	244.0372750759	2324930.0000000000"
2016-06-22 14:26:47,"603	erc03	245.0425269604	2324950.0000000000"
2016-06-22 14:26:48,"632	erc03	246.0717899799	2324840.0000000000"
2016-06-22 14:26:49,"615	erc03	247.0551171303	2324600.0000000000"
2016-06-22 14:26:50,"598	erc03	248.0383160114	2323790.0000000000"
2016-06-22 14:26:51,"600	erc03	249.0397169590	2323520.0000000000"
2016-06-22 14:26:52,"597	erc03	250.0370759964	2322860.0000000000"
2016-06-22 14:26:53,"598	erc03	251.0382671356	2322630.0000000000"
2016-06-22 14:26:54,"610	erc03	252.0495860577	2324540.0000000000"
2016-06-22 14:26:55,"597	erc03	253.0368750095	2324270.0000000000"
2016-06-22 14:26:56,"601	erc03	254.0411500931	2323910.0000000000"
2016-06-22 14:26:57,"597	erc03	255.0373499393	2323110.0000000000"
2016-06-22 14:26:58,"600	erc03	256.0395920277	2322980.0000000000"
2016-06-22 14:26:59,"597	erc03	257.0369429588	2325890.0000000000"
2016-06-22 14:27:00,"624	erc03	258.0641429424	2325800.0000000000"
2016-06-22 14:27:01,"608	erc03	259.0474960804	2325170.0000000000"
2016-06-22 14:27:02,"598	erc03	260.0377950668	2324950.0000000000"
2016-06-22 14:27:03,"601	erc03	261.0411520004	2325650.0000000000"
2016-06-22 14:27:04,"598	erc03	262.0373821259	2324530.0000000000"
2016-06-22 14:27:05,"622	erc03	263.0616290569	2325590.0000000000"
2016-06-22 14:27:06,"601	erc03	264.0409510136	2326600.0000000000"
2016-06-22 14:27:07,"599	erc03	265.0389740467	2326190.0000000000"
2016-06-22 14:27:08,"598	erc03	266.0374591351	2326030.0000000000"
2016-06-22 14:27:09,"598	erc03	267.0377459526	2325390.0000000000"
2016-06-22 14:27:10,"603	erc03	268.0429170132	2324840.0000000000"
2016-06-22 14:27:11,"632	erc03	269.0721220970	2324180.0000000000"
2016-06-22 14:27:12,"616	erc03	270.0554060936	2324300.0000000000"
2016-06-22 14:27:13,"599	erc03	271.0386409760	2324590.0000000000"
2016-06-22 14:27:14,"599	erc03	272.0388669968	2323790.0000000000"
2016-06-22 14:27:15,"597	erc03	273.0371530056	2323330.0000000000"
2016-06-22 14:27:16,"598	erc03	274.0383801460	2323340.0000000000"
2016-06-22 14:27:17,"613	erc03	275.0525441170	2323210.0000000000"
2016-06-22 14:27:18,"598	erc03	276.0379040241	2323740.0000000000"
2016-06-22 14:27:19,"601	erc03	277.0411770344	2324870.0000000000"
2016-06-22 14:27:20,"598	erc03	278.0374081135	2325040.0000000000"
2016-06-22 14:27:21,"600	erc03	279.0396699905	2323640.0000000000"
2016-06-22 14:27:22,"597	erc03	280.0370280743	2323170.0000000000"
2016-06-22 14:27:23,"624	erc03	281.0642659664	2322910.0000000000"
2016-06-22 14:27:24,"608	erc03	282.0475490093	2322720.0000000000"
2016-06-22 14:27:25,"598	erc03	283.0379090309	2325920.0000000000"
2016-06-22 14:27:26,"602	erc03	284.0421760082	2325460.0000000000"
2016-06-22 14:27:27,"598	erc03	285.0374381542	2325400.0000000000"
2016-06-22 14:27:28,"618	erc03	286.0577991009	2325020.0000000000"
2016-06-22 14:27:29,"605	erc03	287.0451209545	2324970.0000000000"
2016-06-22 14:27:30,"599	erc03	288.0392050743	2324550.0000000000"
2016-06-22 14:27:31,"598	erc03	289.0376760960	2326750.0000000000"
2016-06-22 14:27:32,"598	erc03	290.0379180908	2325990.0000000000"
2016-06-22 14:27:33,"603	erc03	291.0431680679	2326680.0000000000"
2016-06-22 14:27:34,"633	erc03	292.0733561516	2325680.0000000000"
2016-06-22 14:27:35,"616	erc03	293.0556099415	2326500.0000000000"
2016-06-22 14:27:36,"599	erc03	294.0389449596	2325220.0000000000"
2016-06-22 14:27:37,"599	erc03	295.0392429829	2325420.0000000000"
2016-06-22 14:27:38,"598	erc03	296.0375361443	2325210.0000000000"
2016-06-22 14:27:39,"599	erc03	297.0387711525	2325050.0000000000"
2016-06-22 14:27:40,"610	erc03	298.0501000881	2324630.0000000000"
2016-06-22 14:27:41,"597	erc03	299.0373599529	2323710.0000000000"
2016-06-22 14:27:42,"602	erc03	300.0415611267	2324530.0000000000"
2016-06-22 14:27:43,"598	erc03	301.0379099846	2325280.0000000000"
2016-06-22 14:27:44,"600	erc03	302.0401959419	2325080.0000000000"
2016-06-22 14:27:45,"598	erc03	303.0374870300	2324550.0000000000"
2016-06-22 14:27:46,"625	erc03	304.0647349358	2324780.0000000000"
2016-06-22 14:27:47,"608	erc03	305.0480101109	2324780.0000000000"
2016-06-22 14:27:48,"597	erc03	306.0372300148	2324070.0000000000"
2016-06-22 14:27:49,"603	erc03	307.0424330235	2324100.0000000000"
2016-06-22 14:27:50,"598	erc03	308.0377521515	2324180.0000000000"
2016-06-22 14:27:51,"623	erc03	309.0629889965	2324180.0000000000"
2016-06-22 14:27:52,"605	erc03	310.0452110767	2325660.0000000000"
2016-06-22 14:27:53,"600	erc03	311.0394070148	2325640.0000000000"
2016-06-22 14:27:54,"598	erc03	312.0377531052	2325360.0000000000"
2016-06-22 14:27:55,"598	erc03	313.0379979610	2325040.0000000000"
2016-06-22 14:27:56,"603	erc03	314.0432710648	2324640.0000000000"
2016-06-22 14:27:57,"634	erc03	315.0735089779	2324230.0000000000"
2016-06-22 14:27:58,"617	erc03	316.0568521023	2324140.0000000000"
2016-06-22 14:27:59,"599	erc03	317.0391099453	2324010.0000000000"
2016-06-22 14:28:00,"601	erc03	318.0403840542	2323700.0000000000"
2016-06-22 14:28:01,"598	erc03	319.0376501083	2323820.0000000000"
2016-06-22 14:28:02,"599	erc03	320.0389721394	2322880.0000000000"
2016-06-22 14:28:03,"614	erc03	321.0542261600	2326190.0000000000"
2016-06-22 14:28:04,"598	erc03	322.0376279354	2326650.0000000000"
2016-06-22 14:28:05,"602	erc03	323.0419130325	2326680.0000000000"
2016-06-22 14:28:06,"597	erc03	324.0372350216	2326170.0000000000"
2016-06-22 14:28:07,"601	erc03	325.0404591560	2326140.0000000000"
2016-06-22 14:28:08,"598	erc03	326.0378799438	2325630.0000000000"
2016-06-22 14:28:09,"625	erc03	327.0651271343	2325150.0000000000"
2016-06-22 14:28:10,"608	erc03	328.0483231544	2324980.0000000000"
2016-06-22 14:28:11,"598	erc03	329.0376999378	2323520.0000000000"
2016-06-22 14:28:12,"603	erc03	330.0430481434	2323940.0000000000"
2016-06-22 14:28:13,"597	erc03	331.0373561382	2324190.0000000000"
2016-06-22 14:28:14,"623	erc03	332.0625870228	2324390.0000000000"
2016-06-22 14:28:15,"605	erc03	333.0449259281	2324260.0000000000"
2016-06-22 14:28:16,"600	erc03	334.0400979519	2325520.0000000000"
2016-06-22 14:28:17,"598	erc03	335.0374419689	2324870.0000000000"
2016-06-22 14:28:18,"599	erc03	336.0387730598	2324700.0000000000"
2016-06-22 14:28:19,"604	erc03	337.0440039635	2324160.0000000000"
2016-06-22 14:28:20,"633	erc03	338.0733270645	2324190.0000000000"
2016-06-22 14:28:21,"617	erc03	339.0565960407	2324760.0000000000"
2016-06-22 14:28:22,"600	erc03	340.0398240089	2324170.0000000000"
2016-06-22 14:28:23,"600	erc03	341.0401029587	2324380.0000000000"
2016-06-22 14:28:24,"598	erc03	342.0374200344	2324400.0000000000"
2016-06-22 14:28:25,"600	erc03	343.0397250652	2323960.0000000000"
2016-06-22 14:28:26,"610	erc03	344.0500600338	2323680.0000000000"
2016-06-22 14:28:27,"597	erc03	345.0373351574	2326100.0000000000"
2016-06-22 14:28:28,"603	erc03	346.0426011086	2325640.0000000000"
2016-06-22 14:28:29,"598	erc03	347.0379431248	2325570.0000000000"
2016-06-22 14:28:30,"601	erc03	348.0412390232	2326090.0000000000"
2016-06-22 14:28:31,"598	erc03	349.0375161171	2324570.0000000000"
2016-06-22 14:28:32,"626	erc03	350.0657629967	2325370.0000000000"
2016-06-22 14:28:33,"608	erc03	351.0481250286	2324680.0000000000"
2016-06-22 14:28:34,"598	erc03	352.0382900238	2324070.0000000000"
2016-06-22 14:28:35,"603	erc03	353.0426089764	2327070.0000000000"
2016-06-22 14:28:36,"598	erc03	354.0378940105	2326390.0000000000"
2016-06-22 14:28:37,"623	erc03	355.0630209446	2326770.0000000000"
2016-06-22 14:28:38,"603	erc03	356.0424640179	2325970.0000000000"
2016-06-22 14:28:39,"600	erc03	357.0396959782	2326360.0000000000"
2016-06-22 14:28:40,"598	erc03	358.0381579399	2326780.0000000000"
2016-06-22 14:28:41,"598	erc03	359.0383560658	2326180.0000000000"
2016-06-22 14:28:42,"605	erc03	360.0446331501	2324920.0000000000"
2016-06-22 14:28:43,"635	erc03	361.0747599602	2324640.0000000000"
2016-06-22 14:28:44,"617	erc03	362.0572590828	2325090.0000000000"
2016-06-22 14:28:45,"600	erc03	363.0394499302	2327460.0000000000"
2016-06-22 14:28:46,"601	erc03	364.0409090519	2325850.0000000000"
2016-06-22 14:28:47,"597	erc03	365.0371460915	2325070.0000000000"
2016-06-22 14:28:48,"600	erc03	366.0394160748	2328470.0000000000"
2016-06-22 14:28:49,"615	erc03	367.0546710491	2329280.0000000000"
2016-06-22 14:28:50,"598	erc03	368.0380110741	2330140.0000000000"
2016-06-22 14:28:51,"602	erc03	369.0423440933	2330760.0000000000"
2016-06-22 14:28:52,"598	erc03	370.0376100540	2331010.0000000000"
2016-06-22 14:28:53,"601	erc03	371.0409059525	2327100.0000000000"
2016-06-22 14:28:54,"597	erc03	372.0371301174	2327250.0000000000"
2016-06-22 14:28:55,"626	erc03	373.0654549599	2327770.0000000000"
2016-06-22 14:28:56,"609	erc03	374.0487589836	2327820.0000000000"
2016-06-22 14:28:57,"598	erc03	375.0381560326	2327870.0000000000"
2016-06-22 14:28:58,"603	erc03	376.0433771610	2327080.0000000000"
2016-06-22 14:28:59,"598	erc03	377.0377709866	2326810.0000000000"
2016-06-22 14:29:00,"623	erc03	378.0630559921	2325920.0000000000"
2016-06-22 14:29:01,"606	erc03	379.0463590622	2325580.0000000000"
